# Mon Apr 08 19:22:53 2019
abstime,time_stamp,volt,curr,pf,mul
1554776573468,0.081,121.3,0.00593,0.423,0.304267707
1554776573515,0.128,121.3,0.00593,0.423,0.304267707
1554776573561,0.174,121.3,0.00593,0.423,0.304267707
1554776573607,0.22,121.3,0.00557,0.419,0.283093579
1554776573652,0.265,121.3,0.00557,0.419,0.283093579
1554776573698,0.311,121.3,0.00557,0.419,0.283093579
1554776573743,0.356,121.3,0.00557,0.419,0.283093579
1554776573789,0.402,121.3,0.00558,0.422,0.285632388
1554776573834,0.447,121.3,0.00558,0.422,0.285632388
1554776573879,0.492,121.3,0.00558,0.422,0.285632388
1554776573925,0.538,121.3,0.00558,0.422,0.285632388
1554776573985,0.598,121.2,0.00557,0.42,0.28353528
1554776574031,0.644,121.2,0.00557,0.42,0.28353528
1554776574076,0.689,121.2,0.00557,0.42,0.28353528
1554776574122,0.735,121.2,0.00557,0.42,0.28353528
1554776574186,0.799,121.2,0.00558,0.418,0.282691728
1554776574232,0.845,121.2,0.00558,0.418,0.282691728
1554776574278,0.891,121.2,0.00558,0.418,0.282691728
1554776574324,0.937,121.2,0.00558,0.418,0.282691728
1554776574386,0.999,121.2,0.00555,0.421,0.28318986
1554776574431,1.044,121.2,0.00555,0.421,0.28318986
1554776574477,1.09,121.2,0.00555,0.421,0.28318986
1554776574524,1.137,121.2,0.00555,0.421,0.28318986
1554776574586,1.199,121.2,0.00556,0.421,0.283700112
1554776574632,1.245,121.2,0.00556,0.421,0.283700112
1554776574678,1.291,121.2,0.00556,0.421,0.283700112
1554776574724,1.337,121.2,0.00556,0.421,0.283700112
1554776574786,1.4,121.2,0.00554,0.422,0.283351056
1554776574832,1.445,121.2,0.00554,0.422,0.283351056
1554776574879,1.492,121.2,0.00554,0.422,0.283351056
1554776574925,1.538,121.2,0.00554,0.422,0.283351056
1554776574986,1.599,121.2,0.00557,0.421,0.284210364
1554776575032,1.645,121.2,0.00557,0.421,0.284210364
1554776575078,1.691,121.2,0.00557,0.421,0.284210364
1554776575124,1.737,121.2,0.00557,0.421,0.284210364
1554776575186,1.799,121.2,0.00557,0.422,0.284885448
1554776575233,1.846,121.2,0.00557,0.422,0.284885448
1554776575279,1.892,121.2,0.00557,0.422,0.284885448
1554776575325,1.938,121.2,0.00557,0.422,0.284885448
1554776575386,1.999,121.2,0.00555,0.425,0.2858805
1554776575432,2.045,121.2,0.00555,0.425,0.2858805
1554776575478,2.091,121.2,0.00555,0.425,0.2858805
1554776575525,2.138,121.2,0.00555,0.425,0.2858805
1554776575586,2.199,121.2,0.00559,0.423,0.286585884
1554776575632,2.245,121.2,0.00559,0.423,0.286585884
1554776575678,2.291,121.2,0.00559,0.423,0.286585884
1554776575724,2.337,121.2,0.00559,0.423,0.286585884
1554776575786,2.399,121.2,0.0056,0.424,0.28777728
1554776575832,2.446,121.2,0.0056,0.424,0.28777728
1554776575879,2.492,121.2,0.0056,0.424,0.28777728
1554776575925,2.538,121.2,0.0056,0.424,0.28777728
1554776575986,2.599,121.2,0.0056,0.424,0.28777728
1554776576032,2.645,121.2,0.0056,0.424,0.28777728
1554776576078,2.691,121.2,0.0056,0.424,0.28777728
1554776576124,2.737,121.2,0.0056,0.424,0.28777728
1554776576186,2.799,121.2,0.00566,0.421,0.288802632
