# Mon Apr 08 20:26:32 2019
abstime,time_stamp,volt,curr,pf,mul
1554780392263,0.094,121.4,0.00563,0.419,0.286378958
1554780392311,0.142,121.4,0.00563,0.419,0.286378958
1554780392357,0.188,121.4,0.00563,0.419,0.286378958
1554780392402,0.233,121.4,0.00563,0.419,0.286378958
1554780392458,0.289,121.4,0.00564,0.418,0.286202928
1554780392504,0.335,121.4,0.00564,0.418,0.286202928
1554780392550,0.381,121.4,0.00564,0.418,0.286202928
1554780392595,0.426,121.4,0.00564,0.418,0.286202928
1554780392657,0.488,121.4,0.00564,0.423,0.289626408
1554780392703,0.534,121.4,0.00564,0.423,0.289626408
1554780392749,0.58,121.4,0.00564,0.423,0.289626408
1554780392794,0.625,121.4,0.00564,0.423,0.289626408
1554780392857,0.688,121.4,0.00563,0.424,0.289796368
1554780392903,0.734,121.4,0.00563,0.424,0.289796368
1554780392949,0.78,121.4,0.00563,0.424,0.289796368
1554780392996,0.827,121.4,0.00563,0.424,0.289796368
1554780393058,0.889,121.5,0.00565,0.42,0.2883195
1554780393104,0.935,121.5,0.00565,0.42,0.2883195
1554780393150,0.981,121.5,0.00565,0.42,0.2883195
1554780393196,1.027,121.5,0.00565,0.42,0.2883195
1554780393257,1.088,121.5,0.00565,0.419,0.287633025
1554780393303,1.134,121.5,0.00565,0.419,0.287633025
1554780393349,1.18,121.5,0.00565,0.419,0.287633025
1554780393396,1.227,121.5,0.00565,0.419,0.287633025
1554780393458,1.289,121.5,0.0057,0.42,0.290871
1554780393504,1.335,121.5,0.0057,0.42,0.290871
1554780393550,1.381,121.5,0.0057,0.42,0.290871
1554780393596,1.427,121.5,0.0057,0.42,0.290871
1554780393657,1.488,121.4,0.00569,0.418,0.288740188
1554780393703,1.534,121.4,0.00569,0.418,0.288740188
1554780393749,1.58,121.4,0.00569,0.418,0.288740188
1554780393795,1.626,121.4,0.00569,0.418,0.288740188
1554780393857,1.688,121.4,0.00568,0.421,0.290301392
1554780393903,1.734,121.4,0.00568,0.421,0.290301392
1554780393949,1.78,121.4,0.00568,0.421,0.290301392
1554780393995,1.826,121.4,0.00568,0.421,0.290301392
1554780394058,1.889,121.5,0.00565,0.422,0.28969245
1554780394104,1.935,121.5,0.00565,0.422,0.28969245
1554780394150,1.981,121.5,0.00565,0.422,0.28969245
1554780394196,2.027,121.5,0.00565,0.422,0.28969245
1554780394257,2.088,121.5,0.00563,0.422,0.28866699
1554780394303,2.134,121.5,0.00563,0.422,0.28866699
1554780394349,2.18,121.5,0.00563,0.422,0.28866699
1554780394395,2.226,121.5,0.00563,0.422,0.28866699
1554780394457,2.288,121.5,0.00565,0.419,0.287633025
1554780394503,2.334,121.5,0.00565,0.419,0.287633025
1554780394549,2.38,121.5,0.00565,0.419,0.287633025
1554780394595,2.426,121.5,0.00565,0.419,0.287633025
1554780394657,2.488,121.4,0.00565,0.418,0.28671038
1554780394703,2.534,121.4,0.00565,0.418,0.28671038
1554780394749,2.58,121.4,0.00565,0.418,0.28671038
1554780394795,2.626,121.4,0.00565,0.418,0.28671038
1554780394858,2.689,121.5,0.00561,0.423,0.288323145
1554780394904,2.735,121.5,0.00561,0.423,0.288323145
1554780394950,2.781,121.5,0.00561,0.423,0.288323145
1554780394996,2.827,121.5,0.00561,0.423,0.288323145
1554780395057,2.888,121.5,0.00558,0.421,0.28542537
1554780395104,2.935,121.5,0.00558,0.421,0.28542537
1554780395150,2.981,121.5,0.00558,0.421,0.28542537
1554780395196,3.027,121.5,0.00558,0.421,0.28542537
1554780395257,3.088,121.4,0.00555,0.421,0.28365717
1554780395303,3.134,121.4,0.00555,0.421,0.28365717
1554780395349,3.18,121.4,0.00555,0.421,0.28365717
1554780395395,3.226,121.4,0.00555,0.421,0.28365717
1554780395457,3.288,121.4,0.00554,0.422,0.283818632
1554780395503,3.334,121.4,0.00554,0.422,0.283818632
1554780395549,3.38,121.4,0.00554,0.422,0.283818632
1554780395596,3.427,121.4,0.00554,0.422,0.283818632
1554780395658,3.489,121.3,0.0056,0.42,0.2852976
1554780395704,3.535,121.3,0.0056,0.42,0.2852976
1554780395750,3.581,121.3,0.0056,0.42,0.2852976
1554780395796,3.627,121.3,0.0056,0.42,0.2852976
1554780395857,3.688,121.4,0.00561,0.421,0.286723734
1554780395903,3.734,121.4,0.00561,0.421,0.286723734
1554780395949,3.78,121.4,0.00561,0.421,0.286723734
1554780395995,3.826,121.4,0.00561,0.421,0.286723734
1554780396058,3.889,121.4,0.00563,0.421,0.287745922
