# Mon Apr 08 22:46:51 2019
abstime,time_stamp,volt,curr,pf,mul
1554788811788,0.08,120.9,0.00597,0.422,0.304588206
1554788811835,0.128,121.0,0.0057,0.416,0.2869152
1554788811881,0.174,121.0,0.0057,0.416,0.2869152
1554788811927,0.219,121.0,0.0057,0.416,0.2869152
1554788811972,0.264,121.0,0.0057,0.416,0.2869152
1554788812031,0.323,121.0,0.00567,0.416,0.28540512
1554788812076,0.368,121.0,0.00567,0.416,0.28540512
1554788812122,0.414,121.0,0.00567,0.416,0.28540512
1554788812167,0.459,121.0,0.00567,0.416,0.28540512
1554788812230,0.522,121.0,0.00564,0.421,0.28730724
1554788812275,0.567,121.0,0.00564,0.421,0.28730724
1554788812321,0.613,121.0,0.00564,0.421,0.28730724
1554788812366,0.658,121.0,0.00564,0.421,0.28730724
1554788812431,0.723,121.0,0.00566,0.42,0.2876412
1554788812477,0.769,121.0,0.00566,0.42,0.2876412
1554788812523,0.815,121.0,0.00566,0.42,0.2876412
1554788812569,0.861,121.0,0.00566,0.42,0.2876412
1554788812630,0.922,121.0,0.00565,0.419,0.28644935
1554788812676,0.968,121.0,0.00565,0.419,0.28644935
1554788812722,1.014,121.0,0.00565,0.419,0.28644935
1554788812768,1.06,121.0,0.00565,0.419,0.28644935
1554788812830,1.122,121.0,0.00565,0.42,0.287133
1554788812877,1.169,121.0,0.00565,0.42,0.287133
1554788812923,1.215,121.0,0.00565,0.42,0.287133
1554788812969,1.261,121.0,0.00565,0.42,0.287133
1554788813031,1.323,121.0,0.00563,0.42,0.2861166
1554788813077,1.369,121.0,0.00563,0.42,0.2861166
1554788813123,1.415,121.0,0.00563,0.42,0.2861166
1554788813169,1.461,121.0,0.00563,0.42,0.2861166
1554788813230,1.522,121.0,0.00558,0.419,0.28290042
1554788813277,1.569,121.0,0.00558,0.419,0.28290042
1554788813323,1.615,121.0,0.00558,0.419,0.28290042
1554788813369,1.661,121.0,0.00558,0.419,0.28290042
1554788813430,1.722,121.0,0.00562,0.417,0.28356834
1554788813476,1.768,121.0,0.00562,0.417,0.28356834
1554788813522,1.814,121.0,0.00562,0.417,0.28356834
1554788813568,1.86,121.0,0.00562,0.417,0.28356834
1554788813630,1.922,121.0,0.00562,0.419,0.28492838
1554788813676,1.968,121.0,0.00562,0.419,0.28492838
1554788813722,2.014,121.0,0.00562,0.419,0.28492838
1554788813768,2.06,121.0,0.00562,0.419,0.28492838
1554788813830,2.122,121.0,0.00561,0.419,0.28442139
1554788813876,2.168,121.0,0.00561,0.419,0.28442139
1554788813923,2.215,121.0,0.00561,0.419,0.28442139
1554788813969,2.261,121.0,0.00561,0.419,0.28442139
1554788814030,2.322,121.0,0.00557,0.417,0.28104549
1554788814076,2.368,121.0,0.00557,0.417,0.28104549
1554788814122,2.414,121.0,0.00557,0.417,0.28104549
1554788814168,2.46,121.0,0.00557,0.417,0.28104549
1554788814231,2.523,121.0,0.00556,0.42,0.2825592
1554788814276,2.568,121.0,0.00556,0.42,0.2825592
1554788814322,2.614,121.0,0.00556,0.42,0.2825592
1554788814368,2.66,121.0,0.00556,0.42,0.2825592
1554788814431,2.723,120.9,0.00563,0.416,0.283157472
1554788814477,2.769,120.9,0.00563,0.416,0.283157472
1554788814523,2.815,120.9,0.00563,0.416,0.283157472
1554788814569,2.861,120.9,0.00563,0.416,0.283157472
1554788814630,2.922,120.9,0.00568,0.412,0.282925344
1554788814676,2.968,120.9,0.00568,0.412,0.282925344
1554788814722,3.014,120.9,0.00568,0.412,0.282925344
1554788814768,3.06,120.9,0.00568,0.412,0.282925344
1554788814831,3.123,120.9,0.00565,0.415,0.283480275
1554788814877,3.169,120.9,0.00565,0.415,0.283480275
1554788814923,3.215,120.9,0.00565,0.415,0.283480275
1554788814969,3.261,120.9,0.00565,0.415,0.283480275
1554788815030,3.322,120.9,0.00563,0.418,0.284518806
1554788815076,3.368,120.9,0.00563,0.418,0.284518806
1554788815122,3.414,120.9,0.00563,0.418,0.284518806
1554788815168,3.46,120.9,0.00563,0.418,0.284518806
1554788815230,3.522,120.9,0.00564,0.417,0.284342292
1554788815275,3.567,120.9,0.00564,0.417,0.284342292
1554788815322,3.614,120.9,0.00564,0.417,0.284342292
1554788815368,3.66,120.9,0.00564,0.417,0.284342292
1554788815430,3.722,120.9,0.00563,0.418,0.284518806
1554788815476,3.768,120.9,0.00563,0.418,0.284518806
1554788815522,3.814,120.9,0.00563,0.418,0.284518806
1554788815569,3.861,120.9,0.00563,0.418,0.284518806
1554788815630,3.922,120.9,0.00565,0.418,0.28552953
1554788815675,3.967,120.9,0.00565,0.418,0.28552953
1554788815722,4.014,120.9,0.00565,0.418,0.28552953
1554788815767,4.059,120.9,0.00565,0.418,0.28552953
1554788815830,4.122,121.0,0.00565,0.42,0.287133
1554788815876,4.168,121.0,0.00565,0.42,0.287133
1554788815922,4.214,121.0,0.00565,0.42,0.287133
1554788815968,4.26,121.0,0.00565,0.42,0.287133
1554788816031,4.323,121.0,0.00568,0.419,0.28797032
1554788816077,4.369,121.0,0.00568,0.419,0.28797032
1554788816123,4.415,121.0,0.00568,0.419,0.28797032
1554788816169,4.461,121.0,0.00568,0.419,0.28797032
1554788816230,4.522,121.0,0.00568,0.42,0.2886576
1554788816276,4.568,121.0,0.00568,0.42,0.2886576
1554788816322,4.614,121.0,0.00568,0.42,0.2886576
1554788816368,4.661,121.0,0.00568,0.42,0.2886576
1554788816430,4.722,121.0,0.00568,0.42,0.2886576
1554788816476,4.768,121.0,0.00568,0.42,0.2886576
1554788816522,4.814,121.0,0.00568,0.42,0.2886576
1554788816568,4.86,121.0,0.00568,0.42,0.2886576
1554788816630,4.922,121.0,0.00565,0.42,0.287133
1554788816676,4.968,121.0,0.00565,0.42,0.287133
1554788816723,5.015,121.0,0.00565,0.42,0.287133
1554788816769,5.061,121.0,0.00565,0.42,0.287133
1554788816830,5.122,121.0,0.00567,0.42,0.2881494
1554788816876,5.168,121.0,0.00567,0.42,0.2881494
1554788816922,5.214,121.0,0.00567,0.42,0.2881494
1554788816968,5.26,121.0,0.00567,0.42,0.2881494
1554788817030,5.322,121.0,0.00569,0.421,0.28985429
1554788817077,5.369,121.0,0.00569,0.421,0.28985429
1554788817123,5.415,121.0,0.00569,0.421,0.28985429
1554788817169,5.461,121.0,0.00569,0.421,0.28985429
1554788817234,5.526,121.0,0.00564,0.419,0.28594236
1554788817279,5.571,121.0,0.00564,0.419,0.28594236
1554788817325,5.617,121.0,0.00564,0.419,0.28594236
1554788817371,5.663,121.0,0.00564,0.419,0.28594236
1554788817430,5.722,121.0,0.00565,0.416,0.2843984
1554788817476,5.768,121.0,0.00565,0.416,0.2843984
1554788817522,5.814,121.0,0.00565,0.416,0.2843984
1554788817568,5.86,121.0,0.00565,0.416,0.2843984
1554788817629,5.921,121.0,0.00569,0.416,0.28641184
1554788817675,5.967,121.0,0.00569,0.416,0.28641184
1554788817721,6.013,121.0,0.00569,0.416,0.28641184
1554788817768,6.06,121.0,0.00569,0.416,0.28641184
1554788817830,6.122,121.0,0.00564,0.418,0.28525992
1554788817876,6.168,121.0,0.00564,0.418,0.28525992
