# Mon Apr 08 19:34:25 2019
abstime,time_stamp,volt,curr,pf,mul
1554777266055,0.088,121.3,0.00578,0.42,0.29446788
1554777266102,0.135,121.3,0.00578,0.42,0.29446788
1554777266148,0.181,121.3,0.00578,0.42,0.29446788
1554777266194,0.227,121.3,0.00578,0.42,0.29446788
1554777266250,0.283,121.3,0.00566,0.42,0.28835436
1554777266295,0.328,121.3,0.00566,0.42,0.28835436
1554777266341,0.374,121.3,0.00566,0.42,0.28835436
1554777266386,0.42,121.3,0.00566,0.42,0.28835436
1554777266449,0.482,121.3,0.00568,0.419,0.288684296
1554777266495,0.528,121.3,0.00568,0.419,0.288684296
1554777266540,0.573,121.3,0.00568,0.419,0.288684296
1554777266586,0.619,121.3,0.00568,0.419,0.288684296
1554777266649,0.682,121.3,0.00572,0.419,0.290717284
1554777266696,0.729,121.3,0.00572,0.419,0.290717284
1554777266742,0.775,121.3,0.00572,0.419,0.290717284
1554777266788,0.821,121.3,0.00572,0.419,0.290717284
1554777266849,0.882,121.3,0.00572,0.42,0.29141112
1554777266895,0.928,121.3,0.00572,0.42,0.29141112
1554777266941,0.974,121.3,0.00572,0.42,0.29141112
1554777266987,1.02,121.3,0.00572,0.42,0.29141112
1554777267049,1.082,121.3,0.00572,0.418,0.290023448
1554777267095,1.128,121.3,0.00572,0.418,0.290023448
1554777267142,1.175,121.3,0.00572,0.418,0.290023448
1554777267188,1.221,121.3,0.00572,0.418,0.290023448
1554777267249,1.282,121.3,0.00571,0.419,0.290209037
1554777267295,1.328,121.3,0.00571,0.419,0.290209037
1554777267341,1.374,121.3,0.00571,0.419,0.290209037
1554777267387,1.42,121.3,0.00571,0.419,0.290209037
1554777267449,1.482,121.3,0.00574,0.415,0.28894873
1554777267495,1.528,121.3,0.00574,0.415,0.28894873
1554777267541,1.575,121.3,0.00574,0.415,0.28894873
1554777267587,1.621,121.3,0.00574,0.415,0.28894873
1554777267650,1.683,121.3,0.0057,0.418,0.28900938
1554777267696,1.729,121.3,0.0057,0.418,0.28900938
1554777267742,1.775,121.3,0.0057,0.418,0.28900938
1554777267788,1.821,121.3,0.0057,0.418,0.28900938
1554777267849,1.882,121.3,0.0057,0.418,0.28900938
1554777267895,1.928,121.3,0.0057,0.418,0.28900938
1554777267941,1.974,121.3,0.0057,0.418,0.28900938
1554777267987,2.02,121.3,0.0057,0.418,0.28900938
1554777268049,2.082,121.3,0.00566,0.418,0.286981244
1554777268095,2.128,121.3,0.00566,0.418,0.286981244
1554777268141,2.174,121.3,0.00566,0.418,0.286981244
1554777268188,2.221,121.3,0.00566,0.418,0.286981244
1554777268250,2.283,121.3,0.0056,0.421,0.28597688
1554777268296,2.329,121.3,0.0056,0.421,0.28597688
1554777268342,2.375,121.3,0.0056,0.421,0.28597688
1554777268389,2.422,121.3,0.0056,0.421,0.28597688
1554777268450,2.483,121.3,0.00565,0.418,0.28647421
1554777268496,2.529,121.3,0.00565,0.418,0.28647421
1554777268542,2.575,121.3,0.00565,0.418,0.28647421
1554777268588,2.621,121.3,0.00565,0.418,0.28647421
1554777268650,2.683,121.3,0.00567,0.418,0.287488278
1554777268696,2.729,121.3,0.00567,0.418,0.287488278
1554777268742,2.775,121.3,0.00567,0.418,0.287488278
1554777268788,2.821,121.3,0.00567,0.418,0.287488278
1554777268850,2.883,121.4,0.00564,0.418,0.286202928
1554777268895,2.928,121.4,0.00564,0.418,0.286202928
1554777268941,2.974,121.4,0.00564,0.418,0.286202928
1554777268987,3.021,121.4,0.00564,0.418,0.286202928
1554777269048,3.081,121.4,0.00563,0.42,0.28706244
1554777269094,3.127,121.4,0.00563,0.42,0.28706244
1554777269141,3.174,121.4,0.00563,0.42,0.28706244
1554777269187,3.22,121.4,0.00563,0.42,0.28706244
1554777269249,3.282,121.4,0.00563,0.418,0.285695476
1554777269295,3.328,121.4,0.00563,0.418,0.285695476
1554777269341,3.374,121.4,0.00563,0.418,0.285695476
1554777269387,3.42,121.4,0.00563,0.418,0.285695476
1554777269448,3.481,121.3,0.00564,0.418,0.285967176
1554777269494,3.527,121.3,0.00564,0.418,0.285967176
1554777269540,3.573,121.3,0.00564,0.418,0.285967176
1554777269587,3.62,121.3,0.00564,0.418,0.285967176
1554777269649,3.682,121.3,0.00565,0.418,0.28647421
1554777269695,3.728,121.3,0.00565,0.418,0.28647421
1554777269741,3.774,121.3,0.00565,0.418,0.28647421
1554777269787,3.82,121.3,0.00565,0.418,0.28647421
1554777269848,3.881,121.4,0.00566,0.42,0.28859208
1554777269894,3.927,121.4,0.00566,0.42,0.28859208
1554777269940,3.973,121.4,0.00566,0.42,0.28859208
1554777269986,4.019,121.4,0.00566,0.42,0.28859208
1554777270048,4.081,121.4,0.00568,0.419,0.288922288
1554777270095,4.128,121.4,0.00568,0.419,0.288922288
1554777270141,4.174,121.4,0.00568,0.419,0.288922288
1554777270187,4.22,121.4,0.00568,0.419,0.288922288
1554777270249,4.282,121.3,0.00564,0.419,0.286651308
1554777270295,4.328,121.3,0.00564,0.419,0.286651308
1554777270341,4.374,121.3,0.00564,0.419,0.286651308
1554777270387,4.42,121.3,0.00564,0.419,0.286651308
1554777270449,4.482,121.3,0.00572,0.415,0.28794194
1554777270495,4.528,121.3,0.00572,0.415,0.28794194
1554777270541,4.574,121.3,0.00572,0.415,0.28794194
1554777270587,4.62,121.3,0.00572,0.415,0.28794194
1554777270648,4.681,121.3,0.00571,0.418,0.289516414
1554777270694,4.727,121.3,0.00571,0.418,0.289516414
1554777270740,4.773,121.3,0.00571,0.418,0.289516414
