# Mon Apr 08 21:40:31 2019
abstime,time_stamp,volt,curr,pf,mul
1554784831865,0.08,121.1,0.0058,0.426,0.29921388
1554784831912,0.127,121.1,0.0058,0.426,0.29921388
1554784831958,0.173,121.1,0.0058,0.426,0.29921388
1554784832014,0.229,121.1,0.00571,0.423,0.292496463
1554784832059,0.274,121.1,0.00571,0.423,0.292496463
1554784832105,0.32,121.1,0.00571,0.423,0.292496463
1554784832151,0.366,121.1,0.00571,0.423,0.292496463
1554784832213,0.428,121.2,0.00572,0.425,0.2946372
1554784832258,0.473,121.2,0.00572,0.425,0.2946372
1554784832304,0.519,121.2,0.00572,0.425,0.2946372
1554784832349,0.564,121.2,0.00572,0.425,0.2946372
1554784832414,0.629,121.2,0.00571,0.423,0.292737996
1554784832459,0.674,121.2,0.00571,0.423,0.292737996
1554784832505,0.72,121.2,0.00571,0.423,0.292737996
1554784832551,0.766,121.2,0.00571,0.423,0.292737996
1554784832613,0.828,121.2,0.00567,0.427,0.293436108
1554784832660,0.875,121.2,0.00567,0.427,0.293436108
1554784832706,0.921,121.2,0.00567,0.427,0.293436108
1554784832752,0.967,121.2,0.00567,0.427,0.293436108
1554784832814,1.029,121.2,0.00566,0.424,0.290860608
1554784832860,1.075,121.2,0.00566,0.424,0.290860608
1554784832906,1.121,121.2,0.00566,0.424,0.290860608
1554784832952,1.167,121.2,0.00566,0.424,0.290860608
1554784833013,1.228,121.2,0.00571,0.426,0.294814152
1554784833059,1.274,121.2,0.00571,0.426,0.294814152
1554784833105,1.32,121.2,0.00571,0.426,0.294814152
1554784833152,1.367,121.2,0.00571,0.426,0.294814152
1554784833214,1.429,121.2,0.00571,0.423,0.292737996
1554784833260,1.475,121.2,0.00571,0.423,0.292737996
1554784833306,1.521,121.2,0.00571,0.423,0.292737996
1554784833352,1.567,121.2,0.00571,0.423,0.292737996
1554784833413,1.628,121.3,0.00572,0.423,0.293492628
1554784833459,1.674,121.3,0.00572,0.423,0.293492628
1554784833506,1.721,121.3,0.00572,0.423,0.293492628
1554784833552,1.767,121.3,0.00572,0.423,0.293492628
1554784833614,1.829,121.3,0.00569,0.426,0.294023922
1554784833660,1.875,121.3,0.00569,0.426,0.294023922
1554784833706,1.921,121.3,0.00569,0.426,0.294023922
1554784833752,1.967,121.3,0.00569,0.426,0.294023922
1554784833813,2.028,121.3,0.0057,0.425,0.29384925
