# Mon Apr 08 21:42:55 2019
abstime,time_stamp,volt,curr,pf,mul
1554784975377,0.081,121.2,0.00622,0.428,0.322653792
1554784975424,0.128,121.2,0.00565,0.422,0.28897716
1554784975470,0.174,121.2,0.00565,0.422,0.28897716
1554784975516,0.22,121.2,0.00565,0.422,0.28897716
1554784975561,0.265,121.2,0.00565,0.422,0.28897716
1554784975607,0.311,121.2,0.00565,0.424,0.29034672
1554784975653,0.357,121.2,0.00565,0.424,0.29034672
1554784975699,0.403,121.2,0.00565,0.424,0.29034672
1554784975744,0.448,121.2,0.00565,0.424,0.29034672
1554784975798,0.502,121.2,0.00563,0.424,0.289318944
1554784975844,0.548,121.2,0.00563,0.424,0.289318944
1554784975889,0.593,121.2,0.00563,0.424,0.289318944
1554784975935,0.639,121.2,0.00563,0.424,0.289318944
1554784975999,0.703,121.2,0.00569,0.422,0.291023016
1554784976045,0.749,121.2,0.00569,0.422,0.291023016
1554784976091,0.795,121.2,0.00569,0.422,0.291023016
1554784976137,0.841,121.2,0.00569,0.422,0.291023016
1554784976198,0.902,121.2,0.00563,0.42,0.28658952
1554784976244,0.948,121.2,0.00563,0.42,0.28658952
1554784976290,0.994,121.2,0.00563,0.42,0.28658952
1554784976336,1.04,121.2,0.00563,0.42,0.28658952
1554784976399,1.103,121.2,0.00567,0.421,0.289312884
1554784976445,1.149,121.2,0.00567,0.421,0.289312884
1554784976491,1.195,121.2,0.00567,0.421,0.289312884
1554784976537,1.241,121.2,0.00567,0.421,0.289312884
1554784976598,1.302,121.3,0.00565,0.423,0.289900935
1554784976644,1.348,121.3,0.00565,0.423,0.289900935
1554784976690,1.394,121.3,0.00565,0.423,0.289900935
1554784976736,1.44,121.3,0.00565,0.423,0.289900935
1554784976798,1.502,121.3,0.00568,0.424,0.292129216
1554784976845,1.549,121.3,0.00568,0.424,0.292129216
1554784976891,1.595,121.3,0.00568,0.424,0.292129216
1554784976937,1.641,121.3,0.00568,0.424,0.292129216
1554784976998,1.702,121.3,0.00567,0.424,0.291614904
1554784977044,1.748,121.3,0.00567,0.424,0.291614904
1554784977090,1.794,121.3,0.00567,0.424,0.291614904
1554784977136,1.84,121.3,0.00567,0.424,0.291614904
1554784977198,1.902,121.3,0.00573,0.419,0.291225531
1554784977245,1.949,121.3,0.00573,0.419,0.291225531
1554784977291,1.995,121.3,0.00573,0.419,0.291225531
1554784977337,2.041,121.3,0.00573,0.419,0.291225531
1554784977398,2.102,121.3,0.00569,0.421,0.290572937
1554784977444,2.148,121.3,0.00569,0.421,0.290572937
1554784977490,2.194,121.3,0.00569,0.421,0.290572937
1554784977536,2.24,121.3,0.00569,0.421,0.290572937
1554784977599,2.303,121.3,0.00569,0.422,0.291263134
1554784977645,2.349,121.3,0.00569,0.422,0.291263134
1554784977691,2.395,121.3,0.00569,0.422,0.291263134
1554784977737,2.441,121.3,0.00569,0.422,0.291263134
1554784977798,2.502,121.3,0.0057,0.423,0.29246643
1554784977844,2.548,121.3,0.0057,0.423,0.29246643
1554784977890,2.595,121.3,0.0057,0.423,0.29246643
1554784977937,2.641,121.3,0.0057,0.423,0.29246643
1554784977998,2.702,121.3,0.00575,0.421,0.293636975
1554784978043,2.748,121.3,0.00575,0.421,0.293636975
1554784978090,2.794,121.3,0.00575,0.421,0.293636975
1554784978136,2.84,121.3,0.00575,0.421,0.293636975
1554784978198,2.902,121.2,0.00573,0.421,0.292374396
1554784978245,2.949,121.2,0.00573,0.421,0.292374396
1554784978291,2.995,121.2,0.00573,0.421,0.292374396
1554784978337,3.041,121.2,0.00573,0.421,0.292374396
1554784978398,3.102,121.2,0.00573,0.423,0.293763348
1554784978444,3.148,121.2,0.00573,0.423,0.293763348
1554784978490,3.194,121.2,0.00573,0.423,0.293763348
1554784978536,3.24,121.2,0.00573,0.423,0.293763348
1554784978598,3.302,121.2,0.00572,0.423,0.293250672
1554784978644,3.348,121.2,0.00572,0.423,0.293250672
1554784978690,3.394,121.2,0.00572,0.423,0.293250672
1554784978736,3.44,121.2,0.00572,0.423,0.293250672
1554784978798,3.502,121.2,0.00569,0.423,0.291712644
1554784978844,3.548,121.2,0.00569,0.423,0.291712644
1554784978891,3.595,121.2,0.00569,0.423,0.291712644
