# Mon Apr 08 20:31:03 2019
abstime,time_stamp,volt,curr,pf,mul
1554780663964,0.08,121.5,0.00602,0.424,0.31012632
1554780664011,0.127,121.5,0.00602,0.424,0.31012632
1554780664057,0.173,121.5,0.0056,0.42,0.285768
1554780664102,0.218,121.5,0.0056,0.42,0.285768
1554780664148,0.264,121.5,0.0056,0.42,0.285768
1554780664193,0.309,121.5,0.0056,0.42,0.285768
1554780664242,0.358,121.5,0.00561,0.421,0.286959915
1554780664287,0.403,121.5,0.00561,0.421,0.286959915
1554780664332,0.449,121.5,0.00561,0.421,0.286959915
1554780664377,0.493,121.5,0.00561,0.421,0.286959915
1554780664441,0.557,121.5,0.00562,0.418,0.28542294
1554780664487,0.603,121.5,0.00562,0.418,0.28542294
1554780664532,0.648,121.5,0.00562,0.418,0.28542294
1554780664578,0.694,121.5,0.00562,0.418,0.28542294
1554780664642,0.758,121.4,0.00563,0.423,0.289112886
1554780664688,0.804,121.4,0.00563,0.423,0.289112886
1554780664734,0.85,121.4,0.00563,0.423,0.289112886
1554780664780,0.896,121.4,0.00563,0.423,0.289112886
1554780664841,0.957,121.5,0.00562,0.423,0.28883709
1554780664887,1.003,121.5,0.00562,0.423,0.28883709
1554780664934,1.05,121.5,0.00562,0.423,0.28883709
1554780664980,1.096,121.5,0.00562,0.423,0.28883709
1554780665042,1.158,121.5,0.00566,0.422,0.29020518
1554780665088,1.204,121.5,0.00566,0.422,0.29020518
1554780665134,1.25,121.5,0.00566,0.422,0.29020518
1554780665180,1.296,121.5,0.00566,0.422,0.29020518
1554780665241,1.357,121.5,0.00564,0.421,0.28849446
1554780665287,1.403,121.5,0.00564,0.421,0.28849446
1554780665333,1.45,121.5,0.00564,0.421,0.28849446
1554780665380,1.496,121.5,0.00564,0.421,0.28849446
1554780665442,1.558,121.5,0.00563,0.425,0.290719125
1554780665488,1.604,121.5,0.00563,0.425,0.290719125
1554780665534,1.65,121.5,0.00563,0.425,0.290719125
1554780665580,1.696,121.5,0.00563,0.425,0.290719125
1554780665641,1.757,121.5,0.00567,0.424,0.29209572
1554780665687,1.804,121.5,0.00567,0.424,0.29209572
1554780665734,1.85,121.5,0.00567,0.424,0.29209572
1554780665780,1.896,121.5,0.00567,0.424,0.29209572
1554780665842,1.958,121.5,0.00566,0.424,0.29158056
1554780665888,2.004,121.5,0.00566,0.424,0.29158056
1554780665934,2.05,121.5,0.00566,0.424,0.29158056
1554780665981,2.097,121.5,0.00566,0.424,0.29158056
1554780666042,2.158,121.5,0.00562,0.424,0.28951992
1554780666088,2.204,121.5,0.00562,0.424,0.28951992
1554780666134,2.25,121.5,0.00562,0.424,0.28951992
1554780666180,2.296,121.5,0.00562,0.424,0.28951992
1554780666241,2.357,121.5,0.0056,0.424,0.2884896
1554780666287,2.403,121.5,0.0056,0.424,0.2884896
1554780666333,2.449,121.5,0.0056,0.424,0.2884896
1554780666379,2.495,121.5,0.0056,0.424,0.2884896
1554780666441,2.557,121.5,0.00562,0.422,0.28815426
1554780666488,2.604,121.5,0.00562,0.422,0.28815426
1554780666534,2.65,121.5,0.00562,0.422,0.28815426
1554780666580,2.696,121.5,0.00562,0.422,0.28815426
1554780666642,2.758,121.5,0.00566,0.423,0.29089287
1554780666688,2.804,121.5,0.00566,0.423,0.29089287
1554780666734,2.851,121.5,0.00566,0.423,0.29089287
1554780666781,2.897,121.5,0.00566,0.423,0.29089287
1554780666842,2.958,121.5,0.00563,0.422,0.28866699
1554780666888,3.004,121.5,0.00563,0.422,0.28866699
1554780666934,3.05,121.5,0.00563,0.422,0.28866699
1554780666980,3.096,121.5,0.00563,0.422,0.28866699
1554780667041,3.157,121.5,0.00563,0.42,0.2872989
1554780667087,3.203,121.5,0.00563,0.42,0.2872989
1554780667133,3.249,121.5,0.00563,0.42,0.2872989
1554780667179,3.295,121.5,0.00563,0.42,0.2872989
1554780667242,3.358,121.5,0.00558,0.421,0.28542537
1554780667288,3.404,121.5,0.00558,0.421,0.28542537
1554780667334,3.45,121.5,0.00558,0.421,0.28542537
1554780667380,3.496,121.5,0.00558,0.421,0.28542537
1554780667442,3.558,121.5,0.00557,0.422,0.28559061
1554780667488,3.604,121.5,0.00557,0.422,0.28559061
1554780667534,3.65,121.5,0.00557,0.422,0.28559061
1554780667580,3.696,121.5,0.00557,0.422,0.28559061
1554780667641,3.757,121.5,0.00556,0.419,0.28305126
1554780667687,3.803,121.5,0.00556,0.419,0.28305126
1554780667733,3.849,121.5,0.00556,0.419,0.28305126
1554780667779,3.895,121.5,0.00556,0.419,0.28305126
1554780667842,3.958,121.5,0.00559,0.421,0.285936885
1554780667888,4.004,121.5,0.00559,0.421,0.285936885
1554780667934,4.05,121.5,0.00559,0.421,0.285936885
1554780667980,4.096,121.5,0.00559,0.421,0.285936885
1554780668041,4.157,121.5,0.00561,0.42,0.2862783
1554780668087,4.203,121.5,0.00561,0.42,0.2862783
1554780668133,4.249,121.5,0.00561,0.42,0.2862783
1554780668179,4.295,121.5,0.00561,0.42,0.2862783
1554780668242,4.358,121.5,0.00561,0.421,0.286959915
1554780668288,4.404,121.5,0.00561,0.421,0.286959915
1554780668334,4.45,121.5,0.00561,0.421,0.286959915
1554780668380,4.496,121.5,0.00561,0.421,0.286959915
1554780668441,4.557,121.5,0.0056,0.42,0.285768
1554780668487,4.603,121.5,0.0056,0.42,0.285768
1554780668533,4.649,121.5,0.0056,0.42,0.285768
1554780668579,4.695,121.5,0.0056,0.42,0.285768
1554780668642,4.758,121.4,0.00564,0.421,0.288257016
1554780668688,4.804,121.4,0.00564,0.421,0.288257016
1554780668734,4.85,121.4,0.00564,0.421,0.288257016
1554780668780,4.896,121.4,0.00564,0.421,0.288257016
1554780668841,4.957,121.5,0.00564,0.42,0.2878092
1554780668887,5.003,121.5,0.00564,0.42,0.2878092
1554780668933,5.049,121.5,0.00564,0.42,0.2878092
1554780668979,5.095,121.5,0.00564,0.42,0.2878092
1554780669042,5.158,121.5,0.00572,0.417,0.28980666
1554780669088,5.204,121.5,0.00572,0.417,0.28980666
1554780669134,5.25,121.5,0.00572,0.417,0.28980666
1554780669180,5.296,121.5,0.00572,0.417,0.28980666
1554780669241,5.357,121.5,0.00567,0.421,0.290029005
1554780669287,5.403,121.5,0.00567,0.421,0.290029005
1554780669333,5.449,121.5,0.00567,0.421,0.290029005
1554780669379,5.495,121.5,0.00567,0.421,0.290029005
1554780669441,5.558,121.4,0.0056,0.422,0.28689248
1554780669488,5.604,121.4,0.0056,0.422,0.28689248
1554780669534,5.65,121.4,0.0056,0.422,0.28689248
1554780669580,5.696,121.4,0.0056,0.422,0.28689248
1554780669641,5.757,121.5,0.00565,0.425,0.291751875
1554780669687,5.803,121.5,0.00565,0.425,0.291751875
1554780669733,5.849,121.5,0.00565,0.425,0.291751875
1554780669780,5.896,121.5,0.00565,0.425,0.291751875
1554780669842,5.958,121.5,0.00567,0.422,0.29071791
1554780669888,6.004,121.5,0.00567,0.422,0.29071791
