# Mon Apr 08 19:24:51 2019
abstime,time_stamp,volt,curr,pf,mul
1554776691737,0.08,121.2,0.00639,0.428,0.331472304
1554776691784,0.127,121.2,0.00567,0.42,0.28862568
1554776691830,0.173,121.2,0.00567,0.42,0.28862568
1554776691875,0.218,121.2,0.00567,0.42,0.28862568
1554776691921,0.264,121.2,0.00567,0.42,0.28862568
1554776691977,0.32,121.2,0.00567,0.42,0.28862568
1554776692023,0.366,121.2,0.00567,0.42,0.28862568
1554776692069,0.412,121.2,0.00567,0.42,0.28862568
1554776692114,0.457,121.2,0.00567,0.42,0.28862568
1554776692178,0.521,121.2,0.00571,0.418,0.289277736
1554776692223,0.566,121.2,0.00571,0.418,0.289277736
1554776692269,0.612,121.2,0.00571,0.418,0.289277736
1554776692314,0.657,121.2,0.00571,0.418,0.289277736
1554776692378,0.721,121.2,0.00575,0.419,0.2920011
1554776692424,0.767,121.2,0.00575,0.419,0.2920011
1554776692470,0.813,121.2,0.00575,0.419,0.2920011
1554776692516,0.859,121.2,0.00575,0.419,0.2920011
1554776692577,0.92,121.3,0.00573,0.42,0.29192058
1554776692624,0.967,121.3,0.00573,0.42,0.29192058
1554776692670,1.013,121.3,0.00573,0.42,0.29192058
1554776692716,1.059,121.3,0.00573,0.42,0.29192058
1554776692777,1.12,121.3,0.00572,0.417,0.289329612
1554776692823,1.166,121.3,0.00572,0.417,0.289329612
1554776692869,1.212,121.3,0.00572,0.417,0.289329612
1554776692915,1.258,121.3,0.00572,0.417,0.289329612
1554776692978,1.321,121.3,0.00567,0.419,0.288176049
1554776693024,1.367,121.3,0.00567,0.419,0.288176049
1554776693070,1.413,121.3,0.00567,0.419,0.288176049
1554776693116,1.459,121.3,0.00567,0.419,0.288176049
1554776693177,1.52,121.3,0.00568,0.417,0.287306328
1554776693223,1.566,121.3,0.00568,0.417,0.287306328
1554776693269,1.612,121.3,0.00568,0.417,0.287306328
1554776693315,1.658,121.3,0.00568,0.417,0.287306328
1554776693378,1.721,121.2,0.00566,0.42,0.28811664
1554776693424,1.767,121.2,0.00566,0.42,0.28811664
1554776693470,1.813,121.2,0.00566,0.42,0.28811664
1554776693516,1.859,121.2,0.00566,0.42,0.28811664
1554776693577,1.92,121.3,0.00569,0.42,0.28988274
1554776693623,1.966,121.3,0.00569,0.42,0.28988274
1554776693669,2.012,121.3,0.00569,0.42,0.28988274
1554776693715,2.058,121.3,0.00569,0.42,0.28988274
1554776693777,2.12,121.3,0.00567,0.419,0.288176049
1554776693823,2.166,121.3,0.00567,0.419,0.288176049
1554776693870,2.213,121.3,0.00567,0.419,0.288176049
1554776693916,2.259,121.3,0.00567,0.419,0.288176049
1554776693977,2.32,121.3,0.00559,0.42,0.28478814
1554776694023,2.366,121.3,0.00559,0.42,0.28478814
1554776694069,2.412,121.3,0.00559,0.42,0.28478814
1554776694115,2.458,121.3,0.00559,0.42,0.28478814
1554776694177,2.52,121.3,0.00557,0.42,0.28376922
1554776694223,2.566,121.3,0.00557,0.42,0.28376922
1554776694269,2.612,121.3,0.00557,0.42,0.28376922
1554776694316,2.659,121.3,0.00557,0.42,0.28376922
1554776694378,2.721,121.2,0.00561,0.42,0.28557144
1554776694424,2.767,121.2,0.00561,0.42,0.28557144
1554776694470,2.813,121.2,0.00561,0.42,0.28557144
1554776694516,2.859,121.2,0.00561,0.42,0.28557144
1554776694577,2.921,121.3,0.00559,0.419,0.284110073
1554776694624,2.967,121.3,0.00559,0.419,0.284110073
1554776694670,3.013,121.3,0.00559,0.419,0.284110073
1554776694716,3.059,121.3,0.00559,0.419,0.284110073
1554776694777,3.12,121.2,0.00558,0.422,0.285396912
1554776694823,3.166,121.2,0.00558,0.422,0.285396912
1554776694869,3.212,121.2,0.00558,0.422,0.285396912
1554776694915,3.258,121.2,0.00558,0.422,0.285396912
1554776694977,3.32,121.3,0.00565,0.419,0.287159555
1554776695024,3.367,121.3,0.00565,0.419,0.287159555
1554776695070,3.413,121.3,0.00565,0.419,0.287159555
1554776695116,3.459,121.3,0.00565,0.419,0.287159555
1554776695177,3.52,121.2,0.00566,0.418,0.286744656
1554776695223,3.566,121.2,0.00566,0.418,0.286744656
1554776695269,3.612,121.2,0.00566,0.418,0.286744656
1554776695315,3.658,121.2,0.00566,0.418,0.286744656
1554776695378,3.721,121.2,0.00565,0.418,0.28623804
1554776695424,3.767,121.2,0.00565,0.418,0.28623804
1554776695470,3.813,121.2,0.00565,0.418,0.28623804
1554776695516,3.859,121.2,0.00565,0.418,0.28623804
1554776695577,3.92,121.2,0.00566,0.421,0.288802632
1554776695623,3.966,121.2,0.00566,0.421,0.288802632
1554776695669,4.012,121.2,0.00566,0.421,0.288802632
1554776695715,4.058,121.2,0.00566,0.421,0.288802632
1554776695778,4.121,121.2,0.00565,0.421,0.28829238
1554776695824,4.167,121.2,0.00565,0.421,0.28829238
1554776695870,4.213,121.2,0.00565,0.421,0.28829238
1554776695916,4.259,121.2,0.00565,0.421,0.28829238
1554776695977,4.32,121.2,0.00568,0.419,0.288446304
1554776696023,4.366,121.2,0.00568,0.419,0.288446304
1554776696069,4.412,121.2,0.00568,0.419,0.288446304
1554776696116,4.459,121.2,0.00568,0.419,0.288446304
1554776696177,4.52,121.2,0.00571,0.419,0.289969788
1554776696223,4.566,121.2,0.00571,0.419,0.289969788
1554776696269,4.612,121.2,0.00571,0.419,0.289969788
1554776696315,4.658,121.2,0.00571,0.419,0.289969788
1554776696378,4.721,121.2,0.0057,0.422,0.29153448
1554776696424,4.767,121.2,0.0057,0.422,0.29153448
1554776696470,4.813,121.2,0.0057,0.422,0.29153448
1554776696516,4.859,121.2,0.0057,0.422,0.29153448
1554776696577,4.92,121.2,0.0057,0.421,0.29084364
1554776696623,4.966,121.2,0.0057,0.421,0.29084364
1554776696669,5.012,121.2,0.0057,0.421,0.29084364
1554776696715,5.058,121.2,0.0057,0.421,0.29084364
1554776696778,5.121,121.3,0.00571,0.419,0.290209037
1554776696824,5.167,121.3,0.00571,0.419,0.290209037
1554776696870,5.213,121.3,0.00571,0.419,0.290209037
