# Mon Apr 08 20:01:57 2019
abstime,time_stamp,volt,curr,pf,mul
1554778917327,0.08,121.3,0.00598,0.42,0.30465708
1554778917374,0.127,121.3,0.00598,0.42,0.30465708
1554778917420,0.173,121.3,0.00574,0.417,0.290341254
1554778917466,0.219,121.3,0.00574,0.417,0.290341254
1554778917512,0.265,121.3,0.00574,0.417,0.290341254
1554778917557,0.31,121.3,0.00574,0.417,0.290341254
1554778917613,0.366,121.3,0.00573,0.417,0.289835433
1554778917659,0.412,121.3,0.00573,0.417,0.289835433
1554778917705,0.458,121.3,0.00573,0.417,0.289835433
1554778917750,0.503,121.3,0.00573,0.417,0.289835433
1554778917812,0.565,121.3,0.00572,0.419,0.290717284
1554778917858,0.611,121.3,0.00572,0.419,0.290717284
1554778917904,0.657,121.3,0.00572,0.419,0.290717284
1554778917950,0.703,121.3,0.00572,0.419,0.290717284
1554778918013,0.766,121.3,0.0057,0.419,0.28970079
1554778918059,0.812,121.3,0.0057,0.419,0.28970079
1554778918105,0.858,121.3,0.0057,0.419,0.28970079
1554778918151,0.904,121.3,0.0057,0.419,0.28970079
1554778918213,0.966,121.3,0.00567,0.416,0.286112736
1554778918259,1.012,121.3,0.00567,0.416,0.286112736
1554778918305,1.058,121.3,0.00567,0.416,0.286112736
1554778918352,1.105,121.3,0.00567,0.416,0.286112736
1554778918413,1.166,121.3,0.00568,0.419,0.288684296
1554778918459,1.212,121.3,0.00568,0.419,0.288684296
1554778918505,1.258,121.3,0.00568,0.419,0.288684296
1554778918551,1.304,121.3,0.00568,0.419,0.288684296
1554778918612,1.365,121.3,0.00573,0.417,0.289835433
1554778918658,1.411,121.3,0.00573,0.417,0.289835433
1554778918704,1.457,121.3,0.00573,0.417,0.289835433
1554778918750,1.503,121.3,0.00573,0.417,0.289835433
1554778918812,1.565,121.3,0.0057,0.418,0.28900938
1554778918858,1.611,121.3,0.0057,0.418,0.28900938
1554778918904,1.657,121.3,0.0057,0.418,0.28900938
1554778918950,1.703,121.3,0.0057,0.418,0.28900938
1554778919012,1.765,121.3,0.00567,0.416,0.286112736
1554778919058,1.811,121.3,0.00567,0.416,0.286112736
1554778919104,1.857,121.3,0.00567,0.416,0.286112736
1554778919150,1.903,121.3,0.00567,0.416,0.286112736
1554778919213,1.966,121.3,0.00567,0.414,0.284737194
1554778919259,2.012,121.3,0.00567,0.414,0.284737194
1554778919305,2.058,121.3,0.00567,0.414,0.284737194
1554778919351,2.104,121.3,0.00567,0.414,0.284737194
1554778919412,2.165,121.3,0.0057,0.412,0.28486092
1554778919458,2.211,121.3,0.0057,0.412,0.28486092
1554778919504,2.257,121.3,0.0057,0.412,0.28486092
1554778919550,2.303,121.3,0.0057,0.412,0.28486092
1554778919613,2.366,121.3,0.00563,0.415,0.283411385
1554778919659,2.412,121.3,0.00563,0.415,0.283411385
1554778919705,2.458,121.3,0.00563,0.415,0.283411385
1554778919751,2.504,121.3,0.00563,0.415,0.283411385
1554778919812,2.565,121.3,0.00563,0.417,0.284777223
1554778919858,2.611,121.3,0.00563,0.417,0.284777223
1554778919904,2.657,121.3,0.00563,0.417,0.284777223
1554778919950,2.704,121.3,0.00563,0.417,0.284777223
1554778920013,2.766,121.3,0.00565,0.417,0.285788865
1554778920059,2.812,121.3,0.00565,0.417,0.285788865
1554778920105,2.858,121.3,0.00565,0.417,0.285788865
1554778920151,2.904,121.3,0.00565,0.417,0.285788865
1554778920212,2.965,121.3,0.00563,0.415,0.283411385
1554778920258,3.011,121.3,0.00563,0.415,0.283411385
1554778920304,3.057,121.3,0.00563,0.415,0.283411385
1554778920350,3.104,121.3,0.00563,0.415,0.283411385
1554778920413,3.166,121.3,0.00562,0.419,0.285634814
1554778920459,3.212,121.3,0.00562,0.419,0.285634814
1554778920505,3.258,121.3,0.00562,0.419,0.285634814
1554778920551,3.304,121.3,0.00562,0.419,0.285634814
1554778920612,3.365,121.3,0.00563,0.42,0.28682598
1554778920658,3.411,121.3,0.00563,0.42,0.28682598
1554778920704,3.457,121.3,0.00563,0.42,0.28682598
1554778920750,3.503,121.3,0.00563,0.42,0.28682598
1554778920813,3.566,121.3,0.00569,0.42,0.28988274
1554778920859,3.612,121.3,0.00569,0.42,0.28988274
1554778920905,3.658,121.3,0.00569,0.42,0.28988274
1554778920951,3.704,121.3,0.00569,0.42,0.28988274
1554778921012,3.765,121.4,0.00568,0.419,0.288922288
1554778921058,3.812,121.4,0.00568,0.419,0.288922288
1554778921105,3.858,121.4,0.00568,0.419,0.288922288
1554778921151,3.904,121.4,0.00568,0.419,0.288922288
1554778921212,3.965,121.3,0.00567,0.42,0.28886382
1554778921258,4.011,121.3,0.00567,0.42,0.28886382
1554778921304,4.057,121.3,0.00567,0.42,0.28886382
1554778921350,4.103,121.3,0.00567,0.42,0.28886382
1554778921412,4.165,121.3,0.0057,0.419,0.28970079
1554778921458,4.211,121.3,0.0057,0.419,0.28970079
1554778921504,4.257,121.3,0.0057,0.419,0.28970079
1554778921550,4.304,121.3,0.0057,0.419,0.28970079
