# Mon Apr 08 20:06:37 2019
abstime,time_stamp,volt,curr,pf,mul
1554779197266,0.08,121.3,0.00609,0.425,0.313954725
1554779197313,0.128,121.3,0.00609,0.425,0.313954725
1554779197377,0.191,121.2,0.00582,0.418,0.294850512
1554779197422,0.236,121.2,0.00582,0.418,0.294850512
1554779197468,0.282,121.2,0.00582,0.418,0.294850512
1554779197514,0.328,121.2,0.00582,0.418,0.294850512
1554779197577,0.391,121.2,0.00583,0.422,0.298183512
1554779197622,0.436,121.2,0.00583,0.422,0.298183512
1554779197668,0.482,121.2,0.00583,0.422,0.298183512
1554779197714,0.528,121.2,0.00583,0.422,0.298183512
1554779197778,0.592,121.3,0.0058,0.423,0.29759742
1554779197823,0.637,121.3,0.0058,0.423,0.29759742
1554779197869,0.683,121.3,0.0058,0.423,0.29759742
1554779197915,0.729,121.3,0.0058,0.423,0.29759742
1554779197977,0.791,121.3,0.00581,0.423,0.298110519
1554779198023,0.837,121.3,0.00581,0.423,0.298110519
1554779198069,0.883,121.3,0.00581,0.423,0.298110519
1554779198115,0.929,121.3,0.00581,0.423,0.298110519
1554779198178,0.992,121.3,0.00578,0.422,0.295870108
1554779198224,1.038,121.3,0.00578,0.422,0.295870108
1554779198270,1.084,121.3,0.00578,0.422,0.295870108
1554779198316,1.13,121.3,0.00578,0.422,0.295870108
1554779198377,1.191,121.3,0.00581,0.418,0.294586754
1554779198423,1.237,121.3,0.00581,0.418,0.294586754
1554779198469,1.283,121.3,0.00581,0.418,0.294586754
1554779198516,1.33,121.3,0.00581,0.418,0.294586754
1554779198577,1.391,121.3,0.00583,0.415,0.293479285
1554779198623,1.437,121.3,0.00583,0.415,0.293479285
1554779198669,1.483,121.3,0.00583,0.415,0.293479285
1554779198715,1.529,121.3,0.00583,0.415,0.293479285
1554779198777,1.591,121.3,0.0058,0.419,0.29478326
1554779198824,1.638,121.3,0.0058,0.419,0.29478326
1554779198869,1.684,121.3,0.0058,0.419,0.29478326
1554779198916,1.73,121.3,0.0058,0.419,0.29478326
1554779198977,1.791,121.4,0.00574,0.421,0.293367956
1554779199023,1.837,121.4,0.00574,0.421,0.293367956
1554779199069,1.883,121.4,0.00574,0.421,0.293367956
1554779199115,1.929,121.4,0.00574,0.421,0.293367956
1554779199178,1.992,121.4,0.00575,0.419,0.29248295
1554779199224,2.038,121.4,0.00575,0.419,0.29248295
1554779199270,2.084,121.4,0.00575,0.419,0.29248295
1554779199316,2.13,121.4,0.00575,0.419,0.29248295
1554779199378,2.192,121.4,0.0057,0.421,0.29132358
1554779199424,2.238,121.4,0.0057,0.421,0.29132358
1554779199470,2.284,121.4,0.0057,0.421,0.29132358
1554779199516,2.33,121.4,0.0057,0.421,0.29132358
1554779199578,2.392,121.3,0.00569,0.419,0.289192543
1554779199624,2.438,121.3,0.00569,0.419,0.289192543
1554779199669,2.483,121.3,0.00569,0.419,0.289192543
1554779199716,2.53,121.3,0.00569,0.419,0.289192543
1554779199778,2.592,121.4,0.00574,0.421,0.293367956
1554779199824,2.638,121.4,0.00574,0.421,0.293367956
1554779199870,2.684,121.4,0.00574,0.421,0.293367956
1554779199916,2.73,121.4,0.00574,0.421,0.293367956
1554779199978,2.792,121.4,0.00574,0.421,0.293367956
1554779200025,2.839,121.4,0.00574,0.421,0.293367956
1554779200071,2.885,121.4,0.00574,0.421,0.293367956
1554779200116,2.93,121.4,0.00574,0.421,0.293367956
1554779200177,2.991,121.3,0.00568,0.422,0.290751248
1554779200223,3.037,121.3,0.00568,0.422,0.290751248
1554779200270,3.084,121.3,0.00568,0.422,0.290751248
1554779200316,3.13,121.3,0.00568,0.422,0.290751248
1554779200378,3.192,121.3,0.00573,0.422,0.293310678
1554779200424,3.238,121.3,0.00573,0.422,0.293310678
1554779200471,3.285,121.3,0.00573,0.422,0.293310678
1554779200517,3.331,121.3,0.00573,0.422,0.293310678
1554779200578,3.392,121.3,0.00571,0.423,0.292979529
1554779200624,3.438,121.3,0.00571,0.423,0.292979529
1554779200670,3.484,121.3,0.00571,0.423,0.292979529
1554779200716,3.53,121.3,0.00571,0.423,0.292979529
1554779200777,3.591,121.3,0.00574,0.424,0.295215088
1554779200823,3.637,121.3,0.00574,0.424,0.295215088
1554779200869,3.683,121.3,0.00574,0.424,0.295215088
1554779200915,3.729,121.3,0.00574,0.424,0.295215088
1554779200978,3.792,121.3,0.00581,0.42,0.29599626
1554779201024,3.838,121.3,0.00581,0.42,0.29599626
1554779201070,3.884,121.3,0.00581,0.42,0.29599626
1554779201116,3.93,121.3,0.00581,0.42,0.29599626
1554779201177,3.991,121.2,0.00581,0.418,0.294343896
1554779201223,4.037,121.2,0.00581,0.418,0.294343896
1554779201269,4.083,121.2,0.00581,0.418,0.294343896
1554779201315,4.129,121.2,0.00581,0.418,0.294343896
1554779201378,4.192,121.2,0.00578,0.422,0.295626192
1554779201424,4.238,121.2,0.00578,0.422,0.295626192
1554779201470,4.284,121.2,0.00578,0.422,0.295626192
1554779201516,4.33,121.2,0.00578,0.422,0.295626192
1554779201577,4.391,121.2,0.00579,0.422,0.296137656
1554779201623,4.437,121.2,0.00579,0.422,0.296137656
1554779201669,4.483,121.2,0.00579,0.422,0.296137656
1554779201715,4.529,121.2,0.00579,0.422,0.296137656
1554779201777,4.591,121.3,0.00578,0.425,0.29797345
1554779201822,4.637,121.3,0.00578,0.425,0.29797345
1554779201868,4.682,121.3,0.00578,0.425,0.29797345
1554779201915,4.729,121.3,0.00578,0.425,0.29797345
1554779201977,4.791,121.3,0.00575,0.421,0.293636975
1554779202023,4.837,121.3,0.00575,0.421,0.293636975
1554779202069,4.883,121.3,0.00575,0.421,0.293636975
1554779202115,4.929,121.3,0.00575,0.421,0.293636975
1554779202177,4.991,121.3,0.00575,0.424,0.2957294
1554779202224,5.038,121.3,0.00575,0.424,0.2957294
1554779202270,5.084,121.3,0.00575,0.424,0.2957294
1554779202316,5.13,121.3,0.00575,0.424,0.2957294
1554779202377,5.191,121.3,0.00572,0.422,0.292798792
1554779202423,5.237,121.3,0.00572,0.422,0.292798792
1554779202469,5.283,121.3,0.00572,0.422,0.292798792
1554779202515,5.329,121.3,0.00572,0.422,0.292798792
1554779202576,5.39,121.3,0.00571,0.423,0.292979529
1554779202622,5.436,121.3,0.00571,0.423,0.292979529
1554779202668,5.482,121.3,0.00571,0.423,0.292979529
1554779202714,5.528,121.3,0.00571,0.423,0.292979529
1554779202776,5.59,121.3,0.00573,0.423,0.294005727
1554779202823,5.637,121.3,0.00573,0.423,0.294005727
1554779202869,5.683,121.3,0.00573,0.423,0.294005727
1554779202915,5.729,121.3,0.00573,0.423,0.294005727
1554779202976,5.79,121.4,0.00571,0.424,0.293914256
1554779203022,5.836,121.4,0.00571,0.424,0.293914256
1554779203068,5.882,121.4,0.00571,0.424,0.293914256
1554779203115,5.929,121.4,0.00571,0.424,0.293914256
1554779203177,5.991,121.4,0.0057,0.423,0.29270754
1554779203223,6.037,121.4,0.0057,0.423,0.29270754
1554779203269,6.083,121.4,0.0057,0.423,0.29270754
1554779203316,6.13,121.4,0.0057,0.423,0.29270754
1554779203377,6.191,121.4,0.00568,0.423,0.291680496
1554779203423,6.237,121.4,0.00568,0.423,0.291680496
1554779203469,6.283,121.4,0.00568,0.423,0.291680496
1554779203516,6.33,121.4,0.00568,0.423,0.291680496
1554779203577,6.391,121.3,0.00572,0.42,0.29141112
1554779203623,6.437,121.3,0.00572,0.42,0.29141112
1554779203669,6.483,121.3,0.00572,0.42,0.29141112
1554779203715,6.529,121.3,0.00572,0.42,0.29141112
1554779203776,6.59,121.4,0.00576,0.417,0.291593088
1554779203823,6.637,121.4,0.00576,0.417,0.291593088
1554779203869,6.683,121.4,0.00576,0.417,0.291593088
1554779203915,6.729,121.4,0.00576,0.417,0.291593088
1554779203977,6.791,121.4,0.00571,0.421,0.291834674
1554779204023,6.837,121.4,0.00571,0.421,0.291834674
1554779204070,6.884,121.4,0.00571,0.421,0.291834674
1554779204116,6.93,121.4,0.00571,0.421,0.291834674
