# Mon Apr 08 22:41:25 2019
abstime,time_stamp,volt,curr,pf,mul
1554788485537,0.08,121.2,0.00599,0.423,0.307092924
1554788485584,0.127,121.2,0.00599,0.423,0.307092924
1554788485630,0.173,121.2,0.00599,0.423,0.307092924
1554788485676,0.219,121.2,0.00575,0.42,0.292698
1554788485721,0.264,121.2,0.00575,0.42,0.292698
1554788485767,0.31,121.2,0.00575,0.42,0.292698
1554788485813,0.356,121.2,0.00575,0.42,0.292698
1554788485865,0.408,121.2,0.00578,0.419,0.293524584
1554788485912,0.455,121.2,0.00578,0.419,0.293524584
1554788485958,0.501,121.2,0.00578,0.419,0.293524584
1554788486004,0.547,121.2,0.00578,0.419,0.293524584
1554788486065,0.608,121.2,0.00577,0.42,0.29371608
1554788486111,0.654,121.2,0.00577,0.42,0.29371608
1554788486157,0.7,121.2,0.00577,0.42,0.29371608
1554788486203,0.746,121.2,0.00577,0.42,0.29371608
1554788486265,0.808,121.2,0.00574,0.419,0.291493272
1554788486312,0.855,121.2,0.00574,0.419,0.291493272
1554788486358,0.901,121.2,0.00574,0.419,0.291493272
1554788486404,0.947,121.2,0.00574,0.419,0.291493272
1554788486465,1.008,121.2,0.00576,0.421,0.293905152
1554788486511,1.054,121.2,0.00576,0.421,0.293905152
1554788486557,1.1,121.2,0.00576,0.421,0.293905152
1554788486603,1.146,121.2,0.00576,0.421,0.293905152
1554788486665,1.208,121.1,0.00571,0.421,0.291113501
1554788486712,1.255,121.1,0.00571,0.421,0.291113501
1554788486758,1.301,121.1,0.00571,0.421,0.291113501
1554788486804,1.347,121.1,0.00571,0.421,0.291113501
1554788486865,1.408,121.1,0.00575,0.423,0.294545475
1554788486911,1.454,121.1,0.00575,0.423,0.294545475
1554788486957,1.5,121.1,0.00575,0.423,0.294545475
1554788487003,1.546,121.1,0.00575,0.423,0.294545475
1554788487066,1.609,121.2,0.00577,0.422,0.295114728
1554788487112,1.655,121.2,0.00577,0.422,0.295114728
1554788487158,1.701,121.2,0.00577,0.422,0.295114728
1554788487204,1.747,121.2,0.00577,0.422,0.295114728
1554788487265,1.808,121.2,0.00578,0.423,0.296326728
1554788487311,1.854,121.2,0.00578,0.423,0.296326728
1554788487357,1.9,121.2,0.00578,0.423,0.296326728
1554788487403,1.946,121.2,0.00578,0.423,0.296326728
1554788487465,2.008,121.2,0.00579,0.422,0.296137656
1554788487511,2.054,121.2,0.00579,0.422,0.296137656
1554788487557,2.1,121.2,0.00579,0.422,0.296137656
1554788487603,2.146,121.2,0.00579,0.422,0.296137656
1554788487666,2.209,121.2,0.00578,0.424,0.297027264
1554788487712,2.255,121.2,0.00578,0.424,0.297027264
1554788487758,2.301,121.2,0.00578,0.424,0.297027264
1554788487804,2.347,121.2,0.00578,0.424,0.297027264
1554788487865,2.408,121.2,0.00579,0.423,0.296839404
1554788487911,2.454,121.2,0.00579,0.423,0.296839404
1554788487958,2.501,121.2,0.00579,0.423,0.296839404
1554788488004,2.547,121.2,0.00579,0.423,0.296839404
1554788488065,2.608,121.2,0.00582,0.423,0.298377432
1554788488111,2.654,121.2,0.00582,0.423,0.298377432
1554788488157,2.7,121.2,0.00582,0.423,0.298377432
1554788488203,2.746,121.2,0.00582,0.423,0.298377432
1554788488265,2.808,121.2,0.00581,0.425,0.2992731
1554788488311,2.854,121.2,0.00581,0.425,0.2992731
1554788488357,2.9,121.2,0.00581,0.425,0.2992731
1554788488404,2.947,121.2,0.00581,0.425,0.2992731
1554788488465,3.008,121.3,0.00577,0.422,0.295358222
1554788488510,3.053,121.3,0.00577,0.422,0.295358222
1554788488557,3.1,121.3,0.00577,0.422,0.295358222
1554788488603,3.146,121.3,0.00577,0.422,0.295358222
1554788488665,3.208,121.2,0.00577,0.421,0.294415404
1554788488711,3.254,121.2,0.00577,0.421,0.294415404
1554788488757,3.3,121.2,0.00577,0.421,0.294415404
1554788488804,3.347,121.2,0.00577,0.421,0.294415404
1554788488865,3.408,121.2,0.00579,0.419,0.294032412
1554788488910,3.453,121.2,0.00579,0.419,0.294032412
1554788488956,3.499,121.2,0.00579,0.419,0.294032412
1554788489003,3.546,121.2,0.00579,0.419,0.294032412
1554788489065,3.608,121.2,0.0058,0.418,0.29383728
1554788489111,3.654,121.2,0.0058,0.418,0.29383728
1554788489157,3.7,121.2,0.0058,0.418,0.29383728
1554788489203,3.746,121.2,0.0058,0.418,0.29383728
1554788489264,3.808,121.2,0.00577,0.42,0.29371608
1554788489311,3.854,121.2,0.00577,0.42,0.29371608
1554788489357,3.9,121.2,0.00577,0.42,0.29371608
1554788489403,3.946,121.2,0.00577,0.42,0.29371608
1554788489465,4.008,121.2,0.00572,0.423,0.293250672
1554788489511,4.054,121.2,0.00572,0.423,0.293250672
1554788489557,4.1,121.2,0.00572,0.423,0.293250672
1554788489603,4.146,121.2,0.00572,0.423,0.293250672
1554788489664,4.208,121.2,0.00571,0.421,0.291353892
1554788489710,4.253,121.2,0.00571,0.421,0.291353892
1554788489757,4.3,121.2,0.00571,0.421,0.291353892
1554788489803,4.346,121.2,0.00571,0.421,0.291353892
1554788489865,4.408,121.2,0.00569,0.423,0.291712644
1554788489911,4.454,121.2,0.00569,0.423,0.291712644
1554788489957,4.5,121.2,0.00569,0.423,0.291712644
1554788490003,4.546,121.2,0.00569,0.423,0.291712644
1554788490064,4.608,121.2,0.0057,0.423,0.29222532
1554788490110,4.653,121.2,0.0057,0.423,0.29222532
1554788490156,4.699,121.2,0.0057,0.423,0.29222532
1554788490203,4.746,121.2,0.0057,0.423,0.29222532
1554788490265,4.808,121.2,0.00571,0.422,0.292045944
1554788490311,4.854,121.2,0.00571,0.422,0.292045944
1554788490357,4.9,121.2,0.00571,0.422,0.292045944
1554788490403,4.946,121.2,0.00571,0.422,0.292045944
1554788490464,5.007,121.2,0.00573,0.42,0.29167992
1554788490510,5.053,121.2,0.00573,0.42,0.29167992
1554788490556,5.099,121.2,0.00573,0.42,0.29167992
1554788490602,5.145,121.2,0.00573,0.42,0.29167992
1554788490665,5.208,121.2,0.00574,0.422,0.293580336
1554788490711,5.254,121.2,0.00574,0.422,0.293580336
1554788490757,5.3,121.2,0.00574,0.422,0.293580336
1554788490803,5.346,121.2,0.00574,0.422,0.293580336
1554788490864,5.407,121.1,0.00574,0.421,0.292642994
1554788490910,5.453,121.1,0.00574,0.421,0.292642994
1554788490956,5.499,121.1,0.00574,0.421,0.292642994
1554788491002,5.545,121.1,0.00574,0.421,0.292642994
1554788491065,5.608,121.1,0.00576,0.423,0.295057728
1554788491111,5.654,121.1,0.00576,0.423,0.295057728
1554788491157,5.7,121.1,0.00576,0.423,0.295057728
1554788491203,5.746,121.1,0.00576,0.423,0.295057728
1554788491265,5.808,121.2,0.00578,0.423,0.296326728
1554788491311,5.854,121.2,0.00578,0.423,0.296326728
1554788491358,5.901,121.2,0.00578,0.423,0.296326728
1554788491404,5.947,121.2,0.00578,0.423,0.296326728
1554788491465,6.008,121.2,0.00576,0.423,0.295301376
1554788491511,6.054,121.2,0.00576,0.423,0.295301376
1554788491557,6.1,121.2,0.00576,0.423,0.295301376
1554788491603,6.146,121.2,0.00576,0.423,0.295301376
1554788491664,6.207,121.2,0.00578,0.422,0.295626192
1554788491710,6.253,121.2,0.00578,0.422,0.295626192
1554788491756,6.299,121.2,0.00578,0.422,0.295626192
1554788491802,6.345,121.2,0.00578,0.422,0.295626192
1554788491865,6.408,121.2,0.0058,0.423,0.29735208
1554788491911,6.454,121.2,0.0058,0.423,0.29735208
1554788491957,6.5,121.2,0.0058,0.423,0.29735208
1554788492003,6.546,121.2,0.0058,0.423,0.29735208
1554788492065,6.608,121.2,0.00583,0.422,0.298183512
1554788492111,6.654,121.2,0.00583,0.422,0.298183512
1554788492157,6.7,121.2,0.00583,0.422,0.298183512
1554788492203,6.746,121.2,0.00583,0.422,0.298183512
1554788492265,6.808,121.2,0.00586,0.42,0.29829744
1554788492311,6.854,121.2,0.00586,0.42,0.29829744
1554788492357,6.9,121.2,0.00586,0.42,0.29829744
1554788492403,6.946,121.2,0.00586,0.42,0.29829744
1554788492465,7.008,121.3,0.0058,0.421,0.29619034
1554788492511,7.054,121.3,0.0058,0.421,0.29619034
1554788492557,7.1,121.3,0.0058,0.421,0.29619034
1554788492604,7.147,121.3,0.0058,0.421,0.29619034
1554788492665,7.208,121.2,0.00577,0.42,0.29371608
1554788492711,7.254,121.2,0.00577,0.42,0.29371608
1554788492757,7.3,121.2,0.00577,0.42,0.29371608
1554788492803,7.346,121.2,0.00577,0.42,0.29371608
1554788492864,7.407,121.2,0.00581,0.419,0.295048068
1554788492910,7.453,121.2,0.00581,0.419,0.295048068
1554788492956,7.499,121.2,0.00581,0.419,0.295048068
1554788493002,7.545,121.2,0.00581,0.419,0.295048068
1554788493064,7.607,121.2,0.00578,0.42,0.29422512
1554788493111,7.654,121.2,0.00578,0.42,0.29422512
1554788493157,7.7,121.2,0.00578,0.42,0.29422512
1554788493203,7.746,121.2,0.00578,0.42,0.29422512
1554788493264,7.807,121.2,0.0058,0.418,0.29383728
1554788493310,7.853,121.2,0.0058,0.418,0.29383728
1554788493356,7.899,121.2,0.0058,0.418,0.29383728
1554788493402,7.945,121.2,0.0058,0.418,0.29383728
1554788493465,8.008,121.3,0.00578,0.418,0.293065652
1554788493512,8.055,121.3,0.00578,0.418,0.293065652
1554788493558,8.101,121.3,0.00578,0.418,0.293065652
1554788493605,8.148,121.3,0.00578,0.418,0.293065652
1554788493664,8.207,121.2,0.00572,0.418,0.289784352
1554788493710,8.253,121.2,0.00572,0.418,0.289784352
1554788493757,8.3,121.2,0.00572,0.418,0.289784352
1554788493803,8.346,121.2,0.00572,0.418,0.289784352
1554788493865,8.408,121.2,0.00575,0.418,0.2913042
1554788493912,8.455,121.2,0.00575,0.418,0.2913042
1554788493958,8.501,121.2,0.00575,0.418,0.2913042
1554788494004,8.547,121.2,0.00575,0.418,0.2913042
1554788494064,8.607,121.2,0.00574,0.418,0.290797584
1554788494110,8.653,121.2,0.00574,0.418,0.290797584
1554788494156,8.699,121.2,0.00574,0.418,0.290797584
1554788494203,8.746,121.2,0.00574,0.418,0.290797584
1554788494265,8.808,121.2,0.00571,0.421,0.291353892
1554788494311,8.854,121.2,0.00571,0.421,0.291353892
1554788494357,8.9,121.2,0.00571,0.421,0.291353892
1554788494403,8.946,121.2,0.00571,0.421,0.291353892
1554788494464,9.007,121.2,0.00574,0.422,0.293580336
1554788494511,9.054,121.2,0.00574,0.422,0.293580336
1554788494557,9.1,121.2,0.00574,0.422,0.293580336
1554788494603,9.146,121.2,0.00574,0.422,0.293580336
1554788494665,9.208,121.2,0.00574,0.422,0.293580336
1554788494711,9.254,121.2,0.00574,0.422,0.293580336
1554788494757,9.3,121.2,0.00574,0.422,0.293580336
1554788494803,9.346,121.2,0.00574,0.422,0.293580336
1554788494865,9.408,121.2,0.00578,0.419,0.293524584
1554788494911,9.454,121.2,0.00578,0.419,0.293524584
1554788494957,9.5,121.2,0.00578,0.419,0.293524584
1554788495003,9.546,121.2,0.00578,0.419,0.293524584
1554788495064,9.608,121.2,0.00581,0.418,0.294343896
1554788495110,9.653,121.2,0.00581,0.418,0.294343896
1554788495156,9.699,121.2,0.00581,0.418,0.294343896
1554788495202,9.745,121.2,0.00581,0.418,0.294343896
1554788495265,9.808,121.2,0.00581,0.42,0.29575224
1554788495311,9.854,121.2,0.00581,0.42,0.29575224
1554788495357,9.9,121.2,0.00581,0.42,0.29575224
1554788495403,9.946,121.2,0.00581,0.42,0.29575224
1554788495465,10.008,121.2,0.0058,0.42,0.2952432
1554788495511,10.054,121.2,0.0058,0.42,0.2952432
