# Mon Apr 08 19:46:23 2019
abstime,time_stamp,volt,curr,pf,mul
1554777983334,0.087,121.4,0.00567,0.419,0.288413622
1554777983382,0.135,121.4,0.00567,0.419,0.288413622
1554777983428,0.181,121.4,0.00567,0.419,0.288413622
1554777983474,0.227,121.4,0.00567,0.419,0.288413622
1554777983528,0.281,121.4,0.00566,0.42,0.28859208
1554777983573,0.326,121.4,0.00566,0.42,0.28859208
1554777983619,0.372,121.4,0.00566,0.42,0.28859208
1554777983664,0.417,121.4,0.00566,0.42,0.28859208
1554777983727,0.48,121.5,0.0057,0.417,0.28879335
1554777983774,0.527,121.5,0.0057,0.417,0.28879335
1554777983819,0.572,121.5,0.0057,0.417,0.28879335
1554777983864,0.617,121.5,0.0057,0.417,0.28879335
1554777983928,0.681,121.4,0.00566,0.419,0.287904956
1554777983974,0.727,121.4,0.00566,0.419,0.287904956
1554777984020,0.773,121.4,0.00566,0.419,0.287904956
1554777984066,0.819,121.4,0.00566,0.419,0.287904956
1554777984127,0.88,121.4,0.00567,0.415,0.28566027
1554777984175,0.928,121.4,0.00567,0.415,0.28566027
1554777984221,0.974,121.4,0.00567,0.415,0.28566027
1554777984267,1.02,121.4,0.00567,0.415,0.28566027
1554777984328,1.081,121.4,0.00571,0.414,0.286982316
1554777984374,1.127,121.4,0.00571,0.414,0.286982316
1554777984420,1.173,121.4,0.00571,0.414,0.286982316
1554777984466,1.219,121.4,0.00571,0.414,0.286982316
1554777984527,1.28,121.4,0.00568,0.416,0.286853632
1554777984573,1.326,121.4,0.00568,0.416,0.286853632
1554777984619,1.372,121.4,0.00568,0.416,0.286853632
1554777984665,1.418,121.4,0.00568,0.416,0.286853632
1554777984728,1.481,121.4,0.00564,0.418,0.286202928
1554777984774,1.527,121.4,0.00564,0.418,0.286202928
1554777984820,1.573,121.4,0.00564,0.418,0.286202928
1554777984866,1.619,121.4,0.00564,0.418,0.286202928
1554777984927,1.68,121.4,0.00565,0.418,0.28671038
1554777984973,1.726,121.4,0.00565,0.418,0.28671038
1554777985018,1.772,121.4,0.00565,0.418,0.28671038
1554777985064,1.818,121.4,0.00565,0.418,0.28671038
1554777985127,1.88,121.4,0.00567,0.416,0.286348608
1554777985173,1.926,121.4,0.00567,0.416,0.286348608
1554777985219,1.972,121.4,0.00567,0.416,0.286348608
1554777985265,2.018,121.4,0.00567,0.416,0.286348608
1554777985327,2.08,121.3,0.00567,0.416,0.286112736
1554777985373,2.126,121.3,0.00567,0.416,0.286112736
1554777985418,2.171,121.3,0.00567,0.416,0.286112736
1554777985464,2.217,121.3,0.00567,0.416,0.286112736
1554777985526,2.28,121.4,0.00566,0.417,0.286530708
1554777985572,2.326,121.4,0.00566,0.417,0.286530708
1554777985617,2.37,121.4,0.00566,0.417,0.286530708
1554777985663,2.416,121.4,0.00566,0.417,0.286530708
1554777985727,2.48,121.4,0.0057,0.412,0.28509576
1554777985773,2.526,121.4,0.0057,0.412,0.28509576
1554777985819,2.572,121.4,0.0057,0.412,0.28509576
1554777985864,2.617,121.4,0.0057,0.412,0.28509576
1554777985927,2.68,121.4,0.00565,0.413,0.28328083
1554777985972,2.725,121.4,0.00565,0.413,0.28328083
1554777986018,2.771,121.4,0.00565,0.413,0.28328083
1554777986063,2.816,121.4,0.00565,0.413,0.28328083
1554777986126,2.879,121.4,0.00558,0.416,0.281803392
1554777986172,2.925,121.4,0.00558,0.416,0.281803392
1554777986217,2.97,121.4,0.00558,0.416,0.281803392
1554777986263,3.016,121.4,0.00558,0.416,0.281803392
1554777986327,3.08,121.4,0.00563,0.418,0.285695476
1554777986372,3.125,121.4,0.00563,0.418,0.285695476
1554777986418,3.171,121.4,0.00563,0.418,0.285695476
1554777986464,3.217,121.4,0.00563,0.418,0.285695476
1554777986527,3.28,121.4,0.00567,0.417,0.287036946
1554777986572,3.325,121.4,0.00567,0.417,0.287036946
1554777986618,3.371,121.4,0.00567,0.417,0.287036946
1554777986664,3.417,121.4,0.00567,0.417,0.287036946
1554777986727,3.48,121.4,0.00566,0.417,0.286530708
1554777986773,3.526,121.4,0.00566,0.417,0.286530708
1554777986819,3.572,121.4,0.00566,0.417,0.286530708
1554777986865,3.618,121.4,0.00566,0.417,0.286530708
1554777986927,3.68,121.4,0.00565,0.418,0.28671038
1554777986974,3.727,121.4,0.00565,0.418,0.28671038
1554777987020,3.773,121.4,0.00565,0.418,0.28671038
1554777987066,3.819,121.4,0.00565,0.418,0.28671038
1554777987127,3.88,121.4,0.00565,0.419,0.28739629
1554777987173,3.926,121.4,0.00565,0.419,0.28739629
1554777987219,3.972,121.4,0.00565,0.419,0.28739629
1554777987265,4.018,121.4,0.00565,0.419,0.28739629
1554777987326,4.08,121.4,0.00564,0.415,0.28414884
1554777987372,4.125,121.4,0.00564,0.415,0.28414884
1554777987418,4.171,121.4,0.00564,0.415,0.28414884
1554777987465,4.218,121.4,0.00564,0.415,0.28414884
1554777987527,4.28,121.4,0.00566,0.418,0.287217832
1554777987573,4.326,121.4,0.00566,0.418,0.287217832
