# Mon Apr 08 21:46:21 2019
abstime,time_stamp,volt,curr,pf,mul
1554785181900,0.08,121.3,0.00618,0.422,0.316345548
1554785181948,0.128,121.3,0.00618,0.422,0.316345548
1554785181994,0.174,121.3,0.00573,0.421,0.292615629
1554785182040,0.22,121.3,0.00573,0.421,0.292615629
1554785182085,0.265,121.3,0.00573,0.421,0.292615629
1554785182130,0.31,121.3,0.00573,0.421,0.292615629
1554785182176,0.356,121.3,0.00571,0.423,0.292979529
1554785182222,0.402,121.3,0.00571,0.423,0.292979529
1554785182267,0.447,121.3,0.00571,0.423,0.292979529
1554785182313,0.493,121.3,0.00571,0.423,0.292979529
1554785182375,0.555,121.3,0.00572,0.42,0.29141112
1554785182420,0.6,121.3,0.00572,0.42,0.29141112
1554785182465,0.645,121.3,0.00572,0.42,0.29141112
1554785182511,0.691,121.3,0.00572,0.42,0.29141112
1554785182576,0.756,121.3,0.00571,0.421,0.291594283
1554785182622,0.802,121.3,0.00571,0.421,0.291594283
1554785182668,0.848,121.3,0.00571,0.421,0.291594283
1554785182714,0.894,121.3,0.00571,0.421,0.291594283
1554785182776,0.956,121.3,0.00573,0.419,0.291225531
1554785182822,1.002,121.3,0.00573,0.419,0.291225531
1554785182868,1.048,121.3,0.00573,0.419,0.291225531
1554785182914,1.094,121.3,0.00573,0.419,0.291225531
1554785182977,1.157,121.3,0.00573,0.417,0.289835433
1554785183023,1.203,121.3,0.00573,0.417,0.289835433
1554785183069,1.249,121.3,0.00573,0.417,0.289835433
1554785183115,1.295,121.3,0.00573,0.417,0.289835433
1554785183176,1.356,121.3,0.00571,0.419,0.290209037
1554785183222,1.402,121.3,0.00571,0.419,0.290209037
1554785183268,1.448,121.3,0.00571,0.419,0.290209037
1554785183314,1.495,121.3,0.00571,0.419,0.290209037
1554785183376,1.556,121.3,0.00569,0.418,0.288502346
1554785183421,1.601,121.3,0.00569,0.418,0.288502346
1554785183467,1.648,121.3,0.00569,0.418,0.288502346
1554785183514,1.694,121.3,0.00569,0.418,0.288502346
1554785183576,1.756,121.3,0.0057,0.421,0.29108361
1554785183622,1.802,121.3,0.0057,0.421,0.29108361
1554785183668,1.848,121.3,0.0057,0.421,0.29108361
1554785183714,1.894,121.3,0.0057,0.421,0.29108361
1554785183776,1.956,121.3,0.00569,0.421,0.290572937
1554785183822,2.002,121.3,0.00569,0.421,0.290572937
1554785183868,2.048,121.3,0.00569,0.421,0.290572937
1554785183914,2.094,121.3,0.00569,0.421,0.290572937
1554785183976,2.156,121.3,0.00571,0.421,0.291594283
1554785184022,2.202,121.3,0.00571,0.421,0.291594283
1554785184068,2.248,121.3,0.00571,0.421,0.291594283
1554785184114,2.294,121.3,0.00571,0.421,0.291594283
1554785184176,2.356,121.3,0.00572,0.42,0.29141112
1554785184221,2.401,121.3,0.00572,0.42,0.29141112
1554785184268,2.448,121.3,0.00572,0.42,0.29141112
1554785184314,2.494,121.3,0.00572,0.42,0.29141112
1554785184376,2.556,121.3,0.00576,0.417,0.291352896
1554785184422,2.602,121.3,0.00576,0.417,0.291352896
1554785184470,2.65,121.3,0.00576,0.417,0.291352896
1554785184516,2.696,121.3,0.00576,0.417,0.291352896
1554785184576,2.756,121.3,0.0057,0.423,0.29246643
1554785184622,2.802,121.3,0.0057,0.423,0.29246643
1554785184668,2.848,121.3,0.0057,0.423,0.29246643
1554785184714,2.894,121.3,0.0057,0.423,0.29246643
1554785184776,2.956,121.2,0.00571,0.422,0.292045944
1554785184822,3.002,121.2,0.00571,0.422,0.292045944
1554785184868,3.048,121.2,0.00571,0.422,0.292045944
1554785184914,3.094,121.2,0.00571,0.422,0.292045944
