# Mon Apr 08 20:19:12 2019
abstime,time_stamp,volt,curr,pf,mul
1554779952509,0.08,121.4,0.00578,0.421,0.295412332
1554779952556,0.127,121.4,0.00578,0.421,0.295412332
1554779952602,0.173,121.4,0.00578,0.421,0.295412332
1554779952647,0.218,121.4,0.00578,0.421,0.295412332
1554779952692,0.263,121.4,0.00562,0.42,0.28655256
1554779952738,0.309,121.4,0.00562,0.42,0.28655256
1554779952783,0.354,121.4,0.00562,0.42,0.28655256
1554779952829,0.4,121.4,0.00562,0.42,0.28655256
1554779952881,0.452,121.4,0.00566,0.422,0.289966328
1554779952926,0.497,121.4,0.00566,0.422,0.289966328
1554779952972,0.543,121.4,0.00566,0.422,0.289966328
1554779953017,0.588,121.4,0.00566,0.422,0.289966328
1554779953081,0.652,121.4,0.00564,0.421,0.288257016
1554779953127,0.698,121.4,0.00564,0.421,0.288257016
1554779953173,0.744,121.4,0.00564,0.421,0.288257016
1554779953219,0.79,121.4,0.00564,0.421,0.288257016
1554779953282,0.853,121.4,0.00562,0.418,0.285188024
1554779953328,0.899,121.4,0.00562,0.418,0.285188024
1554779953374,0.945,121.4,0.00562,0.418,0.285188024
1554779953420,0.991,121.4,0.00562,0.418,0.285188024
1554779953481,1.052,121.4,0.00562,0.419,0.285870292
1554779953527,1.098,121.4,0.00562,0.419,0.285870292
1554779953573,1.144,121.4,0.00562,0.419,0.285870292
1554779953619,1.19,121.4,0.00562,0.419,0.285870292
1554779953681,1.252,121.3,0.00562,0.418,0.284953108
1554779953727,1.298,121.3,0.00562,0.418,0.284953108
1554779953773,1.344,121.3,0.00562,0.418,0.284953108
1554779953819,1.39,121.3,0.00562,0.418,0.284953108
1554779953880,1.451,121.3,0.00566,0.419,0.287667802
1554779953926,1.497,121.3,0.00566,0.419,0.287667802
1554779953973,1.544,121.3,0.00566,0.419,0.287667802
1554779954019,1.59,121.3,0.00566,0.419,0.287667802
1554779954081,1.652,121.4,0.00571,0.417,0.289061898
1554779954127,1.698,121.4,0.00571,0.417,0.289061898
1554779954173,1.744,121.4,0.00571,0.417,0.289061898
1554779954219,1.79,121.4,0.00571,0.417,0.289061898
1554779954280,1.852,121.4,0.00569,0.414,0.285977124
1554779954327,1.898,121.4,0.00569,0.414,0.285977124
1554779954373,1.944,121.4,0.00569,0.414,0.285977124
1554779954419,1.99,121.4,0.00569,0.414,0.285977124
1554779954481,2.052,121.3,0.00566,0.416,0.285608128
1554779954527,2.098,121.3,0.00566,0.416,0.285608128
1554779954573,2.144,121.3,0.00566,0.416,0.285608128
1554779954619,2.19,121.3,0.00566,0.416,0.285608128
1554779954681,2.252,121.3,0.00566,0.42,0.28835436
1554779954728,2.299,121.3,0.00566,0.42,0.28835436
1554779954774,2.345,121.3,0.00566,0.42,0.28835436
1554779954820,2.391,121.3,0.00566,0.42,0.28835436
1554779954881,2.452,121.3,0.00569,0.42,0.28988274
1554779954927,2.498,121.3,0.00569,0.42,0.28988274
1554779954973,2.544,121.3,0.00569,0.42,0.28988274
1554779955019,2.59,121.3,0.00569,0.42,0.28988274
1554779955081,2.652,121.4,0.00569,0.42,0.29012172
1554779955127,2.698,121.4,0.00569,0.42,0.29012172
1554779955173,2.744,121.4,0.00569,0.42,0.29012172
1554779955219,2.79,121.4,0.00569,0.42,0.29012172
1554779955280,2.851,121.4,0.00569,0.418,0.288740188
1554779955327,2.898,121.4,0.00569,0.418,0.288740188
1554779955373,2.944,121.4,0.00569,0.418,0.288740188
1554779955419,2.99,121.4,0.00569,0.418,0.288740188
1554779955481,3.052,121.4,0.00571,0.42,0.29114148
1554779955527,3.098,121.4,0.00571,0.42,0.29114148
1554779955573,3.144,121.4,0.00571,0.42,0.29114148
1554779955619,3.19,121.4,0.00571,0.42,0.29114148
1554779955681,3.252,121.4,0.00569,0.42,0.29012172
1554779955727,3.298,121.4,0.00569,0.42,0.29012172
1554779955773,3.344,121.4,0.00569,0.42,0.29012172
1554779955820,3.391,121.4,0.00569,0.42,0.29012172
1554779955881,3.452,121.4,0.00572,0.42,0.29165136
1554779955927,3.498,121.4,0.00572,0.42,0.29165136
1554779955973,3.544,121.4,0.00572,0.42,0.29165136
1554779956019,3.59,121.4,0.00572,0.42,0.29165136
1554779956081,3.652,121.4,0.00573,0.415,0.28868313
1554779956127,3.698,121.4,0.00573,0.415,0.28868313
1554779956173,3.744,121.4,0.00573,0.415,0.28868313
1554779956219,3.79,121.4,0.00573,0.415,0.28868313
1554779956280,3.851,121.4,0.00571,0.417,0.289061898
1554779956326,3.897,121.4,0.00571,0.417,0.289061898
1554779956372,3.943,121.4,0.00571,0.417,0.289061898
1554779956418,3.989,121.4,0.00571,0.417,0.289061898
1554779956481,4.052,121.4,0.00568,0.419,0.288922288
1554779956527,4.098,121.4,0.00568,0.419,0.288922288
1554779956573,4.144,121.4,0.00568,0.419,0.288922288
1554779956620,4.191,121.4,0.00568,0.419,0.288922288
1554779956681,4.252,121.4,0.00569,0.416,0.287358656
1554779956727,4.298,121.4,0.00569,0.416,0.287358656
1554779956773,4.344,121.4,0.00569,0.416,0.287358656
1554779956819,4.39,121.4,0.00569,0.416,0.287358656
1554779956881,4.452,121.4,0.00568,0.417,0.287543184
1554779956927,4.498,121.4,0.00568,0.417,0.287543184
1554779956973,4.544,121.4,0.00568,0.417,0.287543184
1554779957019,4.59,121.4,0.00568,0.417,0.287543184
1554779957080,4.651,121.4,0.00565,0.419,0.28739629
1554779957127,4.698,121.4,0.00565,0.419,0.28739629
1554779957173,4.744,121.4,0.00565,0.419,0.28739629
1554779957219,4.79,121.4,0.00565,0.419,0.28739629
1554779957280,4.851,121.4,0.00561,0.422,0.287404788
1554779957326,4.897,121.4,0.00561,0.422,0.287404788
1554779957373,4.944,121.4,0.00561,0.422,0.287404788
1554779957418,4.989,121.4,0.00561,0.422,0.287404788
1554779957481,5.052,121.4,0.00558,0.421,0.285190452
1554779957527,5.098,121.4,0.00558,0.421,0.285190452
1554779957573,5.144,121.4,0.00558,0.421,0.285190452
1554779957619,5.19,121.4,0.00558,0.421,0.285190452
1554779957680,5.251,121.4,0.00556,0.422,0.284843248
1554779957726,5.297,121.4,0.00556,0.422,0.284843248
1554779957772,5.343,121.4,0.00556,0.422,0.284843248
1554779957819,5.39,121.4,0.00556,0.422,0.284843248
1554779957881,5.452,121.4,0.00562,0.422,0.287917096
1554779957927,5.498,121.4,0.00562,0.422,0.287917096
1554779957973,5.544,121.4,0.00562,0.422,0.287917096
1554779958019,5.591,121.4,0.00562,0.422,0.287917096
1554779958080,5.651,121.4,0.0056,0.422,0.28689248
1554779958127,5.698,121.4,0.0056,0.422,0.28689248
1554779958173,5.744,121.4,0.0056,0.422,0.28689248
1554779958219,5.79,121.4,0.0056,0.422,0.28689248
1554779958281,5.852,121.4,0.00562,0.422,0.287917096
1554779958327,5.898,121.4,0.00562,0.422,0.287917096
1554779958373,5.944,121.4,0.00562,0.422,0.287917096
1554779958419,5.99,121.4,0.00562,0.422,0.287917096
1554779958480,6.051,121.4,0.0056,0.422,0.28689248
1554779958526,6.097,121.4,0.0056,0.422,0.28689248
1554779958572,6.143,121.4,0.0056,0.422,0.28689248
1554779958618,6.189,121.4,0.0056,0.422,0.28689248
1554779958680,6.251,121.3,0.00562,0.422,0.287679932
1554779958726,6.297,121.3,0.00562,0.422,0.287679932
1554779958773,6.344,121.3,0.00562,0.422,0.287679932
1554779958819,6.39,121.3,0.00562,0.422,0.287679932
1554779958880,6.451,121.3,0.00564,0.42,0.28733544
1554779958926,6.497,121.3,0.00564,0.42,0.28733544
1554779958972,6.543,121.3,0.00564,0.42,0.28733544
1554779959018,6.589,121.3,0.00564,0.42,0.28733544
1554779959081,6.652,121.3,0.00564,0.424,0.290071968
1554779959127,6.698,121.3,0.00564,0.424,0.290071968
1554779959173,6.744,121.3,0.00564,0.424,0.290071968
1554779959219,6.79,121.3,0.00564,0.424,0.290071968
1554779959280,6.851,121.4,0.0057,0.418,0.28924764
1554779959326,6.897,121.4,0.0057,0.418,0.28924764
1554779959372,6.943,121.4,0.0057,0.418,0.28924764
1554779959419,6.99,121.4,0.0057,0.418,0.28924764
1554779959481,7.052,121.4,0.0057,0.421,0.29132358
1554779959527,7.098,121.4,0.0057,0.421,0.29132358
1554779959573,7.144,121.4,0.0057,0.421,0.29132358
1554779959620,7.191,121.4,0.0057,0.421,0.29132358
1554779959680,7.252,121.4,0.00566,0.421,0.289279204
1554779959727,7.298,121.4,0.00566,0.421,0.289279204
1554779959773,7.344,121.4,0.00566,0.421,0.289279204
1554779959819,7.39,121.4,0.00566,0.421,0.289279204
1554779959880,7.451,121.4,0.00565,0.424,0.29082584
