# Mon Apr 08 20:21:09 2019
abstime,time_stamp,volt,curr,pf,mul
1554780069990,0.081,121.3,0.00586,0.423,0.300676014
1554780070037,0.128,121.3,0.00586,0.423,0.300676014
1554780070083,0.174,121.3,0.00569,0.422,0.291263134
1554780070129,0.22,121.3,0.00569,0.422,0.291263134
1554780070175,0.266,121.3,0.00569,0.422,0.291263134
1554780070221,0.312,121.3,0.00569,0.422,0.291263134
1554780070267,0.358,121.3,0.0057,0.423,0.29246643
1554780070313,0.404,121.3,0.0057,0.423,0.29246643
1554780070359,0.45,121.3,0.0057,0.423,0.29246643
1554780070405,0.496,121.3,0.0057,0.423,0.29246643
1554780070466,0.557,121.4,0.00574,0.421,0.293367956
1554780070512,0.603,121.4,0.00574,0.421,0.293367956
1554780070557,0.649,121.4,0.00574,0.421,0.293367956
1554780070604,0.695,121.4,0.00574,0.421,0.293367956
1554780070666,0.757,121.4,0.00575,0.417,0.29108685
1554780070712,0.803,121.4,0.00575,0.417,0.29108685
1554780070758,0.849,121.4,0.00575,0.417,0.29108685
1554780070804,0.895,121.4,0.00575,0.417,0.29108685
1554780070866,0.957,121.3,0.00571,0.419,0.290209037
1554780070912,1.003,121.3,0.00571,0.419,0.290209037
1554780070958,1.049,121.3,0.00571,0.419,0.290209037
1554780071005,1.096,121.3,0.00571,0.419,0.290209037
1554780071066,1.157,121.3,0.00567,0.422,0.290239362
1554780071112,1.203,121.3,0.00567,0.422,0.290239362
1554780071158,1.249,121.3,0.00567,0.422,0.290239362
1554780071204,1.295,121.3,0.00567,0.422,0.290239362
1554780071266,1.357,121.3,0.00568,0.422,0.290751248
1554780071312,1.403,121.3,0.00568,0.422,0.290751248
1554780071359,1.45,121.3,0.00568,0.422,0.290751248
1554780071405,1.496,121.3,0.00568,0.422,0.290751248
1554780071466,1.557,121.4,0.0057,0.421,0.29132358
1554780071512,1.603,121.4,0.0057,0.421,0.29132358
1554780071558,1.649,121.4,0.0057,0.421,0.29132358
1554780071604,1.695,121.4,0.0057,0.421,0.29132358
1554780071666,1.757,121.4,0.00569,0.418,0.288740188
1554780071712,1.803,121.4,0.00569,0.418,0.288740188
1554780071758,1.849,121.4,0.00569,0.418,0.288740188
1554780071804,1.895,121.4,0.00569,0.418,0.288740188
1554780071865,1.957,121.3,0.00561,0.42,0.28580706
1554780071912,2.003,121.3,0.00561,0.42,0.28580706
1554780071958,2.049,121.3,0.00561,0.42,0.28580706
1554780072004,2.095,121.3,0.00561,0.42,0.28580706
1554780072066,2.157,121.4,0.00567,0.422,0.290478636
1554780072112,2.203,121.4,0.00567,0.422,0.290478636
1554780072158,2.249,121.4,0.00567,0.422,0.290478636
1554780072204,2.295,121.4,0.00567,0.422,0.290478636
1554780072265,2.356,121.4,0.00565,0.422,0.28945402
1554780072311,2.402,121.4,0.00565,0.422,0.28945402
1554780072358,2.449,121.4,0.00565,0.422,0.28945402
1554780072404,2.495,121.4,0.00565,0.422,0.28945402
1554780072466,2.557,121.4,0.00562,0.422,0.287917096
1554780072512,2.603,121.4,0.00562,0.422,0.287917096
1554780072558,2.649,121.4,0.00562,0.422,0.287917096
1554780072605,2.696,121.4,0.00562,0.422,0.287917096
1554780072666,2.757,121.4,0.00561,0.421,0.286723734
1554780072712,2.803,121.4,0.00561,0.421,0.286723734
1554780072758,2.849,121.4,0.00561,0.421,0.286723734
1554780072804,2.895,121.4,0.00561,0.421,0.286723734
1554780072866,2.957,121.4,0.00564,0.42,0.28757232
1554780072912,3.003,121.4,0.00564,0.42,0.28757232
1554780072958,3.049,121.4,0.00564,0.42,0.28757232
1554780073004,3.095,121.4,0.00564,0.42,0.28757232
1554780073065,3.157,121.3,0.00562,0.42,0.28631652
1554780073111,3.202,121.3,0.00562,0.42,0.28631652
1554780073157,3.249,121.3,0.00562,0.42,0.28631652
1554780073204,3.295,121.3,0.00562,0.42,0.28631652
1554780073266,3.357,121.4,0.00564,0.421,0.288257016
1554780073312,3.403,121.4,0.00564,0.421,0.288257016
1554780073358,3.449,121.4,0.00564,0.421,0.288257016
1554780073404,3.495,121.4,0.00564,0.421,0.288257016
1554780073465,3.556,121.4,0.00569,0.417,0.288049422
1554780073511,3.602,121.4,0.00569,0.417,0.288049422
1554780073557,3.648,121.4,0.00569,0.417,0.288049422
1554780073604,3.695,121.4,0.00569,0.417,0.288049422
1554780073666,3.757,121.4,0.00565,0.422,0.28945402
1554780073712,3.803,121.4,0.00565,0.422,0.28945402
1554780073758,3.849,121.4,0.00565,0.422,0.28945402
1554780073804,3.895,121.4,0.00565,0.422,0.28945402
1554780073865,3.956,121.3,0.00567,0.421,0.289551591
1554780073911,4.002,121.3,0.00567,0.421,0.289551591
1554780073957,4.048,121.3,0.00567,0.421,0.289551591
1554780074003,4.094,121.3,0.00567,0.421,0.289551591
1554780074066,4.157,121.3,0.00565,0.423,0.289900935
1554780074112,4.203,121.3,0.00565,0.423,0.289900935
1554780074158,4.249,121.3,0.00565,0.423,0.289900935
1554780074204,4.295,121.3,0.00565,0.423,0.289900935
1554780074266,4.357,121.3,0.0057,0.422,0.29177502
1554780074312,4.403,121.3,0.0057,0.422,0.29177502
1554780074358,4.449,121.3,0.0057,0.422,0.29177502
1554780074404,4.495,121.3,0.0057,0.422,0.29177502
1554780074465,4.556,121.4,0.00572,0.421,0.292345768
1554780074511,4.602,121.4,0.00572,0.421,0.292345768
1554780074557,4.648,121.4,0.00572,0.421,0.292345768
1554780074603,4.694,121.4,0.00572,0.421,0.292345768
1554780074666,4.757,121.4,0.00571,0.419,0.290448286
1554780074712,4.803,121.4,0.00571,0.419,0.290448286
1554780074758,4.849,121.4,0.00571,0.419,0.290448286
1554780074804,4.895,121.4,0.00571,0.419,0.290448286
1554780074865,4.956,121.4,0.00569,0.422,0.291503252
1554780074911,5.002,121.4,0.00569,0.422,0.291503252
1554780074957,5.048,121.4,0.00569,0.422,0.291503252
1554780075003,5.094,121.4,0.00569,0.422,0.291503252
1554780075066,5.157,121.3,0.00573,0.419,0.291225531
1554780075112,5.203,121.3,0.00573,0.419,0.291225531
1554780075158,5.249,121.3,0.00573,0.419,0.291225531
1554780075204,5.295,121.3,0.00573,0.419,0.291225531
1554780075265,5.356,121.4,0.00575,0.416,0.2903888
1554780075312,5.403,121.4,0.00575,0.416,0.2903888
1554780075358,5.449,121.4,0.00575,0.416,0.2903888
1554780075404,5.495,121.4,0.00575,0.416,0.2903888
1554780075466,5.557,121.4,0.00569,0.423,0.292194018
1554780075512,5.603,121.4,0.00569,0.423,0.292194018
1554780075558,5.649,121.4,0.00569,0.423,0.292194018
1554780075604,5.695,121.4,0.00569,0.423,0.292194018
1554780075665,5.756,121.4,0.00568,0.419,0.288922288
1554780075711,5.802,121.4,0.00568,0.419,0.288922288
1554780075757,5.848,121.4,0.00568,0.419,0.288922288
1554780075803,5.894,121.4,0.00568,0.419,0.288922288
1554780075866,5.957,121.4,0.00567,0.421,0.289790298
1554780075912,6.003,121.4,0.00567,0.421,0.289790298
1554780075958,6.049,121.4,0.00567,0.421,0.289790298
1554780076003,6.094,121.4,0.00567,0.421,0.289790298
1554780076066,6.157,121.4,0.0057,0.421,0.29132358
1554780076112,6.203,121.4,0.0057,0.421,0.29132358
1554780076158,6.249,121.4,0.0057,0.421,0.29132358
1554780076204,6.295,121.4,0.0057,0.421,0.29132358
1554780076265,6.356,121.4,0.00566,0.419,0.287904956
1554780076311,6.402,121.4,0.00566,0.419,0.287904956
1554780076358,6.449,121.4,0.00566,0.419,0.287904956
1554780076404,6.495,121.4,0.00566,0.419,0.287904956
1554780076465,6.556,121.4,0.00565,0.42,0.2880822
1554780076511,6.602,121.4,0.00565,0.42,0.2880822
1554780076557,6.648,121.4,0.00565,0.42,0.2880822
1554780076603,6.694,121.4,0.00565,0.42,0.2880822
1554780076665,6.756,121.4,0.00561,0.423,0.288085842
1554780076711,6.802,121.4,0.00561,0.423,0.288085842
1554780076757,6.849,121.4,0.00561,0.423,0.288085842
1554780076804,6.895,121.4,0.00561,0.423,0.288085842
1554780076866,6.957,121.4,0.0056,0.422,0.28689248
1554780076912,7.003,121.4,0.0056,0.422,0.28689248
1554780076958,7.049,121.4,0.0056,0.422,0.28689248
1554780077004,7.095,121.4,0.0056,0.422,0.28689248
1554780077065,7.157,121.4,0.00563,0.421,0.287745922
1554780077112,7.203,121.4,0.00563,0.421,0.287745922
1554780077158,7.249,121.4,0.00563,0.421,0.287745922
1554780077204,7.295,121.4,0.00563,0.421,0.287745922
1554780077265,7.356,121.4,0.00568,0.421,0.290301392
1554780077311,7.402,121.4,0.00568,0.421,0.290301392
1554780077357,7.448,121.4,0.00568,0.421,0.290301392
1554780077403,7.494,121.4,0.00568,0.421,0.290301392
1554780077465,7.556,121.4,0.00567,0.42,0.28910196
1554780077511,7.603,121.4,0.00567,0.42,0.28910196
1554780077558,7.649,121.4,0.00567,0.42,0.28910196
1554780077604,7.695,121.4,0.00567,0.42,0.28910196
1554780077665,7.756,121.4,0.00566,0.42,0.28859208
1554780077711,7.802,121.4,0.00566,0.42,0.28859208
1554780077757,7.848,121.4,0.00566,0.42,0.28859208
1554780077803,7.894,121.4,0.00566,0.42,0.28859208
1554780077865,7.956,121.4,0.00563,0.422,0.288429404
1554780077911,8.002,121.4,0.00563,0.422,0.288429404
1554780077957,8.048,121.4,0.00563,0.422,0.288429404
1554780078003,8.094,121.4,0.00563,0.422,0.288429404
1554780078066,8.157,121.3,0.00569,0.421,0.290572937
1554780078112,8.203,121.3,0.00569,0.421,0.290572937
1554780078158,8.249,121.3,0.00569,0.421,0.290572937
1554780078204,8.295,121.3,0.00569,0.421,0.290572937
1554780078265,8.356,121.3,0.00569,0.419,0.289192543
1554780078311,8.402,121.3,0.00569,0.419,0.289192543
1554780078357,8.448,121.3,0.00569,0.419,0.289192543
1554780078403,8.494,121.3,0.00569,0.419,0.289192543
1554780078466,8.557,121.4,0.00571,0.422,0.292527868
1554780078512,8.603,121.4,0.00571,0.422,0.292527868
1554780078558,8.649,121.4,0.00571,0.422,0.292527868
1554780078604,8.695,121.4,0.00571,0.422,0.292527868
1554780078665,8.756,121.4,0.00572,0.421,0.292345768
1554780078712,8.803,121.4,0.00572,0.421,0.292345768
1554780078758,8.849,121.4,0.00572,0.421,0.292345768
1554780078804,8.895,121.4,0.00572,0.421,0.292345768
1554780078865,8.956,121.3,0.0057,0.419,0.28970079
1554780078911,9.002,121.3,0.0057,0.419,0.28970079
1554780078957,9.048,121.3,0.0057,0.419,0.28970079
1554780079004,9.095,121.3,0.0057,0.419,0.28970079
1554780079065,9.156,121.3,0.00569,0.422,0.291263134
1554780079111,9.202,121.3,0.00569,0.422,0.291263134
1554780079157,9.248,121.3,0.00569,0.422,0.291263134
1554780079203,9.294,121.3,0.00569,0.422,0.291263134
1554780079265,9.356,121.3,0.0057,0.421,0.29108361
1554780079311,9.402,121.3,0.0057,0.421,0.29108361
1554780079357,9.448,121.3,0.0057,0.421,0.29108361
1554780079403,9.494,121.3,0.0057,0.421,0.29108361
1554780079465,9.556,121.3,0.00568,0.422,0.290751248
1554780079510,9.601,121.3,0.00568,0.422,0.290751248
1554780079557,9.648,121.3,0.00568,0.422,0.290751248
1554780079603,9.694,121.3,0.00568,0.422,0.290751248
1554780079665,9.756,121.3,0.00571,0.419,0.290209037
1554780079711,9.802,121.3,0.00571,0.419,0.290209037
1554780079757,9.848,121.3,0.00571,0.419,0.290209037
1554780079803,9.894,121.3,0.00571,0.419,0.290209037
1554780079865,9.956,121.3,0.0057,0.42,0.2903922
1554780079910,10.001,121.3,0.0057,0.42,0.2903922
1554780079957,10.048,121.3,0.0057,0.42,0.2903922
1554780080003,10.094,121.3,0.0057,0.42,0.2903922
1554780080065,10.156,121.3,0.00566,0.419,0.287667802
1554780080111,10.202,121.3,0.00566,0.419,0.287667802
1554780080157,10.248,121.3,0.00566,0.419,0.287667802
1554780080203,10.294,121.3,0.00566,0.419,0.287667802
1554780080264,10.355,121.3,0.00567,0.419,0.288176049
1554780080310,10.401,121.3,0.00567,0.419,0.288176049
1554780080356,10.447,121.3,0.00567,0.419,0.288176049
1554780080403,10.494,121.3,0.00567,0.419,0.288176049
1554780080465,10.556,121.4,0.00564,0.42,0.28757232
1554780080511,10.602,121.4,0.00564,0.42,0.28757232
1554780080557,10.648,121.4,0.00564,0.42,0.28757232
1554780080603,10.694,121.4,0.00564,0.42,0.28757232
1554780080664,10.755,121.4,0.00564,0.42,0.28757232
1554780080710,10.801,121.4,0.00564,0.42,0.28757232
1554780080756,10.847,121.4,0.00564,0.42,0.28757232
1554780080802,10.893,121.4,0.00564,0.42,0.28757232
1554780080865,10.956,121.4,0.00562,0.42,0.28655256
1554780080911,11.002,121.4,0.00562,0.42,0.28655256
1554780080957,11.048,121.4,0.00562,0.42,0.28655256
1554780081003,11.094,121.4,0.00562,0.42,0.28655256
1554780081065,11.156,121.4,0.00563,0.419,0.286378958
1554780081111,11.202,121.4,0.00563,0.419,0.286378958
1554780081157,11.248,121.4,0.00563,0.419,0.286378958
1554780081204,11.295,121.4,0.00563,0.419,0.286378958
1554780081265,11.356,121.4,0.00569,0.42,0.29012172
1554780081311,11.402,121.4,0.00569,0.42,0.29012172
1554780081357,11.448,121.4,0.00569,0.42,0.29012172
1554780081403,11.494,121.4,0.00569,0.42,0.29012172
1554780081465,11.556,121.4,0.00571,0.419,0.290448286
1554780081511,11.602,121.4,0.00571,0.419,0.290448286
1554780081558,11.649,121.4,0.00571,0.419,0.290448286
1554780081604,11.695,121.4,0.00571,0.419,0.290448286
1554780081665,11.756,121.4,0.00566,0.42,0.28859208
1554780081711,11.802,121.4,0.00566,0.42,0.28859208
1554780081757,11.848,121.4,0.00566,0.42,0.28859208
1554780081803,11.894,121.4,0.00566,0.42,0.28859208
1554780081864,11.955,121.4,0.00572,0.417,0.289568136
1554780081910,12.001,121.4,0.00572,0.417,0.289568136
1554780081956,12.047,121.4,0.00572,0.417,0.289568136
1554780082002,12.093,121.4,0.00572,0.417,0.289568136
1554780082065,12.156,121.4,0.00569,0.42,0.29012172
1554780082111,12.202,121.4,0.00569,0.42,0.29012172
1554780082156,12.248,121.4,0.00569,0.42,0.29012172
1554780082203,12.294,121.4,0.00569,0.42,0.29012172
1554780082265,12.356,121.3,0.00573,0.416,0.289140384
1554780082311,12.402,121.3,0.00573,0.416,0.289140384
1554780082357,12.448,121.3,0.00573,0.416,0.289140384
1554780082404,12.495,121.3,0.00573,0.416,0.289140384
1554780082465,12.556,121.4,0.0057,0.42,0.2906316
1554780082511,12.602,121.4,0.0057,0.42,0.2906316
1554780082557,12.648,121.4,0.0057,0.42,0.2906316
1554780082603,12.694,121.4,0.0057,0.42,0.2906316
1554780082664,12.755,121.4,0.00569,0.419,0.289430954
1554780082710,12.802,121.4,0.00569,0.419,0.289430954
1554780082756,12.848,121.4,0.00569,0.419,0.289430954
1554780082803,12.894,121.4,0.00569,0.419,0.289430954
1554780082865,12.956,121.3,0.00568,0.423,0.291440232
1554780082911,13.002,121.3,0.00568,0.423,0.291440232
1554780082958,13.049,121.3,0.00568,0.423,0.291440232
1554780083004,13.095,121.3,0.00568,0.423,0.291440232
1554780083065,13.156,121.3,0.00569,0.421,0.290572937
1554780083111,13.202,121.3,0.00569,0.421,0.290572937
1554780083157,13.248,121.3,0.00569,0.421,0.290572937
1554780083203,13.295,121.3,0.00569,0.421,0.290572937
1554780083265,13.356,121.3,0.00571,0.42,0.29090166
1554780083311,13.402,121.3,0.00571,0.42,0.29090166
1554780083357,13.448,121.3,0.00571,0.42,0.29090166
1554780083403,13.494,121.3,0.00571,0.42,0.29090166
1554780083465,13.556,121.3,0.0057,0.422,0.29177502
1554780083511,13.602,121.3,0.0057,0.422,0.29177502
1554780083557,13.648,121.3,0.0057,0.422,0.29177502
1554780083603,13.694,121.3,0.0057,0.422,0.29177502
1554780083664,13.755,121.4,0.00564,0.424,0.290311104
1554780083710,13.801,121.4,0.00564,0.424,0.290311104
1554780083756,13.847,121.4,0.00564,0.424,0.290311104
1554780083802,13.893,121.4,0.00564,0.424,0.290311104
1554780083864,13.955,121.4,0.00562,0.421,0.287234828
1554780083910,14.001,121.4,0.00562,0.421,0.287234828
1554780083956,14.047,121.4,0.00562,0.421,0.287234828
1554780084002,14.093,121.4,0.00562,0.421,0.287234828
1554780084064,14.155,121.3,0.00567,0.419,0.288176049
1554780084110,14.201,121.3,0.00567,0.419,0.288176049
1554780084156,14.247,121.3,0.00567,0.419,0.288176049
1554780084202,14.293,121.3,0.00567,0.419,0.288176049
1554780084264,14.356,121.4,0.00567,0.42,0.28910196
1554780084310,14.401,121.4,0.00567,0.42,0.28910196
1554780084356,14.447,121.4,0.00567,0.42,0.28910196
1554780084401,14.492,121.4,0.00567,0.42,0.28910196
1554780084465,14.556,121.4,0.00564,0.422,0.288941712
1554780084510,14.601,121.4,0.00564,0.422,0.288941712
1554780084556,14.647,121.4,0.00564,0.422,0.288941712
1554780084601,14.692,121.4,0.00564,0.422,0.288941712
1554780084664,14.755,121.4,0.00562,0.421,0.287234828
1554780084710,14.801,121.4,0.00562,0.421,0.287234828
1554780084756,14.847,121.4,0.00562,0.421,0.287234828
1554780084801,14.892,121.4,0.00562,0.421,0.287234828
1554780084864,14.955,121.4,0.00563,0.42,0.28706244
1554780084909,15.0,121.4,0.00563,0.42,0.28706244
1554780084955,15.046,121.4,0.00563,0.42,0.28706244
1554780085001,15.092,121.4,0.00563,0.42,0.28706244
1554780085065,15.156,121.4,0.00563,0.42,0.28706244
1554780085111,15.202,121.4,0.00563,0.42,0.28706244
1554780085157,15.248,121.4,0.00563,0.42,0.28706244
1554780085203,15.294,121.4,0.00563,0.42,0.28706244
1554780085264,15.355,121.4,0.00569,0.421,0.290812486
1554780085310,15.401,121.4,0.00569,0.421,0.290812486
1554780085356,15.447,121.4,0.00569,0.421,0.290812486
1554780085402,15.493,121.4,0.00569,0.421,0.290812486
1554780085465,15.556,121.4,0.00563,0.42,0.28706244
1554780085511,15.602,121.4,0.00563,0.42,0.28706244
1554780085557,15.648,121.4,0.00563,0.42,0.28706244
1554780085603,15.694,121.4,0.00563,0.42,0.28706244
1554780085664,15.755,121.4,0.0057,0.421,0.29132358
1554780085710,15.801,121.4,0.0057,0.421,0.29132358
1554780085756,15.847,121.4,0.0057,0.421,0.29132358
1554780085803,15.894,121.4,0.0057,0.421,0.29132358
1554780085864,15.955,121.4,0.00566,0.42,0.28859208
1554780085910,16.001,121.4,0.00566,0.42,0.28859208
1554780085956,16.047,121.4,0.00566,0.42,0.28859208
1554780086001,16.093,121.4,0.00566,0.42,0.28859208
1554780086064,16.155,121.4,0.00569,0.421,0.290812486
