# Mon Apr 08 19:57:02 2019
abstime,time_stamp,volt,curr,pf,mul
1554778622150,0.081,121.4,0.00597,0.422,0.305847876
1554778622197,0.128,121.4,0.00597,0.422,0.305847876
1554778622249,0.18,121.4,0.0057,0.419,0.28993962
1554778622295,0.226,121.4,0.0057,0.419,0.28993962
1554778622340,0.271,121.4,0.0057,0.419,0.28993962
1554778622386,0.317,121.4,0.0057,0.419,0.28993962
1554778622450,0.381,121.4,0.00569,0.42,0.29012172
1554778622495,0.426,121.4,0.00569,0.42,0.29012172
1554778622541,0.472,121.4,0.00569,0.42,0.29012172
1554778622586,0.517,121.4,0.00569,0.42,0.29012172
1554778622649,0.58,121.4,0.00566,0.42,0.28859208
1554778622695,0.626,121.4,0.00566,0.42,0.28859208
1554778622740,0.671,121.4,0.00566,0.42,0.28859208
1554778622786,0.717,121.4,0.00566,0.42,0.28859208
1554778622850,0.781,121.4,0.00565,0.42,0.2880822
1554778622896,0.827,121.4,0.00565,0.42,0.2880822
1554778622942,0.873,121.4,0.00565,0.42,0.2880822
1554778622988,0.919,121.4,0.00565,0.42,0.2880822
1554778623049,0.98,121.4,0.00558,0.42,0.28451304
1554778623095,1.026,121.4,0.00558,0.42,0.28451304
1554778623141,1.073,121.4,0.00558,0.42,0.28451304
1554778623187,1.118,121.4,0.00558,0.42,0.28451304
1554778623250,1.181,121.4,0.0056,0.422,0.28689248
1554778623296,1.227,121.4,0.0056,0.422,0.28689248
1554778623342,1.273,121.4,0.0056,0.422,0.28689248
1554778623388,1.319,121.4,0.0056,0.422,0.28689248
1554778623449,1.38,121.4,0.00564,0.421,0.288257016
1554778623495,1.426,121.4,0.00564,0.421,0.288257016
1554778623541,1.472,121.4,0.00564,0.421,0.288257016
1554778623587,1.518,121.4,0.00564,0.421,0.288257016
1554778623650,1.581,121.4,0.00562,0.419,0.285870292
1554778623696,1.627,121.4,0.00562,0.419,0.285870292
1554778623742,1.673,121.4,0.00562,0.419,0.285870292
1554778623788,1.719,121.4,0.00562,0.419,0.285870292
1554778623849,1.78,121.4,0.00558,0.42,0.28451304
1554778623895,1.826,121.4,0.00558,0.42,0.28451304
1554778623941,1.872,121.4,0.00558,0.42,0.28451304
1554778623987,1.918,121.4,0.00558,0.42,0.28451304
1554778624050,1.981,121.4,0.00558,0.419,0.283835628
1554778624096,2.027,121.4,0.00558,0.419,0.283835628
1554778624142,2.073,121.4,0.00558,0.419,0.283835628
1554778624188,2.119,121.4,0.00558,0.419,0.283835628
1554778624249,2.18,121.3,0.00565,0.42,0.2878449
1554778624295,2.226,121.3,0.00565,0.42,0.2878449
1554778624341,2.272,121.3,0.00565,0.42,0.2878449
1554778624387,2.318,121.3,0.00565,0.42,0.2878449
1554778624450,2.381,121.4,0.00565,0.421,0.28876811
1554778624496,2.427,121.4,0.00565,0.421,0.28876811
1554778624542,2.473,121.4,0.00565,0.421,0.28876811
1554778624588,2.519,121.4,0.00565,0.421,0.28876811
1554778624649,2.58,121.4,0.00565,0.423,0.29013993
1554778624695,2.626,121.4,0.00565,0.423,0.29013993
1554778624741,2.672,121.4,0.00565,0.423,0.29013993
1554778624787,2.718,121.4,0.00565,0.423,0.29013993
1554778624849,2.78,121.4,0.00565,0.42,0.2880822
1554778624896,2.827,121.4,0.00565,0.42,0.2880822
1554778624942,2.873,121.4,0.00565,0.42,0.2880822
1554778624988,2.919,121.4,0.00565,0.42,0.2880822
1554778625049,2.98,121.4,0.00566,0.42,0.28859208
1554778625095,3.026,121.4,0.00566,0.42,0.28859208
1554778625141,3.072,121.4,0.00566,0.42,0.28859208
1554778625187,3.118,121.4,0.00566,0.42,0.28859208
1554778625250,3.181,121.3,0.00566,0.42,0.28835436
1554778625296,3.227,121.3,0.00566,0.42,0.28835436
1554778625342,3.273,121.3,0.00566,0.42,0.28835436
1554778625388,3.319,121.3,0.00566,0.42,0.28835436
1554778625449,3.38,121.3,0.00571,0.419,0.290209037
1554778625495,3.426,121.3,0.00571,0.419,0.290209037
1554778625541,3.472,121.3,0.00571,0.419,0.290209037
1554778625587,3.518,121.3,0.00571,0.419,0.290209037
1554778625649,3.58,121.4,0.00578,0.416,0.291903872
1554778625696,3.627,121.4,0.00578,0.416,0.291903872
1554778625742,3.673,121.4,0.00578,0.416,0.291903872
1554778625788,3.719,121.4,0.00578,0.416,0.291903872
1554778625849,3.78,121.4,0.00572,0.416,0.288873728
1554778625895,3.826,121.4,0.00572,0.416,0.288873728
1554778625941,3.872,121.4,0.00572,0.416,0.288873728
1554778625987,3.918,121.4,0.00572,0.416,0.288873728
1554778626050,3.981,121.4,0.00564,0.422,0.288941712
1554778626096,4.027,121.4,0.00564,0.422,0.288941712
1554778626142,4.073,121.4,0.00564,0.422,0.288941712
1554778626188,4.119,121.4,0.00564,0.422,0.288941712
1554778626249,4.18,121.3,0.0057,0.419,0.28970079
1554778626295,4.226,121.3,0.0057,0.419,0.28970079
1554778626341,4.272,121.3,0.0057,0.419,0.28970079
1554778626387,4.318,121.3,0.0057,0.419,0.28970079
1554778626450,4.381,121.4,0.00568,0.419,0.288922288
1554778626496,4.427,121.4,0.00568,0.419,0.288922288
1554778626542,4.473,121.4,0.00568,0.419,0.288922288
1554778626588,4.519,121.4,0.00568,0.419,0.288922288
1554778626649,4.58,121.4,0.00564,0.421,0.288257016
1554778626696,4.627,121.4,0.00564,0.421,0.288257016
1554778626742,4.673,121.4,0.00564,0.421,0.288257016
1554778626788,4.719,121.4,0.00564,0.421,0.288257016
1554778626849,4.78,121.4,0.00568,0.417,0.287543184
1554778626895,4.826,121.4,0.00568,0.417,0.287543184
1554778626941,4.872,121.4,0.00568,0.417,0.287543184
1554778626987,4.918,121.4,0.00568,0.417,0.287543184
1554778627049,4.98,121.4,0.00563,0.42,0.28706244
1554778627095,5.026,121.4,0.00563,0.42,0.28706244
1554778627142,5.073,121.4,0.00563,0.42,0.28706244
1554778627188,5.119,121.4,0.00563,0.42,0.28706244
1554778627249,5.18,121.4,0.00567,0.418,0.287725284
1554778627295,5.226,121.4,0.00567,0.418,0.287725284
1554778627341,5.272,121.4,0.00567,0.418,0.287725284
1554778627387,5.318,121.4,0.00567,0.418,0.287725284
1554778627450,5.381,121.4,0.00564,0.417,0.285518232
1554778627496,5.427,121.4,0.00564,0.417,0.285518232
1554778627542,5.473,121.4,0.00564,0.417,0.285518232
1554778627588,5.519,121.4,0.00564,0.417,0.285518232
1554778627650,5.581,121.4,0.00565,0.417,0.28602447
1554778627696,5.627,121.4,0.00565,0.417,0.28602447
1554778627742,5.673,121.4,0.00565,0.417,0.28602447
1554778627788,5.719,121.4,0.00565,0.417,0.28602447
1554778627849,5.78,121.4,0.00564,0.415,0.28414884
1554778627895,5.826,121.4,0.00564,0.415,0.28414884
1554778627941,5.872,121.4,0.00564,0.415,0.28414884
1554778627987,5.918,121.4,0.00564,0.415,0.28414884
1554778628049,5.98,121.4,0.00565,0.42,0.2880822
1554778628095,6.026,121.4,0.00565,0.42,0.2880822
1554778628141,6.072,121.4,0.00565,0.42,0.2880822
1554778628187,6.118,121.4,0.00565,0.42,0.2880822
1554778628249,6.18,121.4,0.00564,0.417,0.285518232
1554778628295,6.226,121.4,0.00564,0.417,0.285518232
1554778628341,6.272,121.4,0.00564,0.417,0.285518232
1554778628387,6.318,121.4,0.00564,0.417,0.285518232
1554778628449,6.381,121.3,0.00567,0.417,0.286800507
1554778628496,6.427,121.3,0.00567,0.417,0.286800507
1554778628542,6.473,121.3,0.00567,0.417,0.286800507
1554778628588,6.519,121.3,0.00567,0.417,0.286800507
1554778628649,6.58,121.4,0.00569,0.419,0.289430954
1554778628695,6.626,121.4,0.00569,0.419,0.289430954
1554778628741,6.672,121.4,0.00569,0.419,0.289430954
1554778628787,6.718,121.4,0.00569,0.419,0.289430954
1554778628849,6.78,121.3,0.00568,0.416,0.286617344
1554778628895,6.826,121.3,0.00568,0.416,0.286617344
1554778628941,6.872,121.3,0.00568,0.416,0.286617344
1554778628987,6.918,121.3,0.00568,0.416,0.286617344
1554778629049,6.98,121.3,0.0057,0.419,0.28970079
1554778629095,7.026,121.3,0.0057,0.419,0.28970079
1554778629141,7.072,121.3,0.0057,0.419,0.28970079
1554778629187,7.118,121.3,0.0057,0.419,0.28970079
1554778629249,7.18,121.3,0.0057,0.416,0.28762656
1554778629295,7.226,121.3,0.0057,0.416,0.28762656
1554778629341,7.272,121.3,0.0057,0.416,0.28762656
1554778629387,7.318,121.3,0.0057,0.416,0.28762656
1554778629448,7.379,121.3,0.00573,0.418,0.290530482
1554778629494,7.425,121.3,0.00573,0.418,0.290530482
1554778629540,7.471,121.3,0.00573,0.418,0.290530482
1554778629586,7.517,121.3,0.00573,0.418,0.290530482
1554778629649,7.58,121.4,0.00572,0.421,0.292345768
1554778629695,7.626,121.4,0.00572,0.421,0.292345768
1554778629741,7.672,121.4,0.00572,0.421,0.292345768
1554778629787,7.718,121.4,0.00572,0.421,0.292345768
1554778629849,7.78,121.4,0.00573,0.417,0.290074374
1554778629895,7.827,121.4,0.00573,0.417,0.290074374
1554778629942,7.873,121.4,0.00573,0.417,0.290074374
1554778629988,7.919,121.4,0.00573,0.417,0.290074374
1554778630049,7.98,121.4,0.00568,0.423,0.291680496
1554778630095,8.026,121.4,0.00568,0.423,0.291680496
1554778630141,8.072,121.4,0.00568,0.423,0.291680496
1554778630187,8.118,121.4,0.00568,0.423,0.291680496
1554778630248,8.179,121.4,0.00564,0.422,0.288941712
1554778630294,8.226,121.4,0.00564,0.422,0.288941712
1554778630341,8.272,121.4,0.00564,0.422,0.288941712
1554778630387,8.318,121.4,0.00564,0.422,0.288941712
1554778630449,8.38,121.4,0.00565,0.424,0.29082584
1554778630495,8.426,121.4,0.00565,0.424,0.29082584
1554778630541,8.472,121.4,0.00565,0.424,0.29082584
1554778630587,8.518,121.4,0.00565,0.424,0.29082584
1554778630648,8.58,121.4,0.00567,0.419,0.288413622
1554778630694,8.626,121.4,0.00567,0.419,0.288413622
1554778630741,8.672,121.4,0.00567,0.419,0.288413622
1554778630787,8.718,121.4,0.00567,0.419,0.288413622
1554778630849,8.78,121.4,0.00564,0.419,0.286887624
1554778630895,8.826,121.4,0.00564,0.419,0.286887624
1554778630941,8.872,121.4,0.00564,0.419,0.286887624
1554778630988,8.919,121.4,0.00564,0.419,0.286887624
1554778631049,8.98,121.4,0.00564,0.419,0.286887624
1554778631095,9.026,121.4,0.00564,0.419,0.286887624
1554778631141,9.072,121.4,0.00564,0.419,0.286887624
1554778631186,9.117,121.4,0.00564,0.419,0.286887624
1554778631248,9.179,121.4,0.00562,0.418,0.285188024
1554778631295,9.226,121.4,0.00562,0.418,0.285188024
1554778631341,9.272,121.4,0.00562,0.418,0.285188024
1554778631387,9.318,121.4,0.00562,0.418,0.285188024
1554778631448,9.379,121.4,0.00564,0.42,0.28757232
1554778631494,9.425,121.4,0.00564,0.42,0.28757232
1554778631540,9.471,121.4,0.00564,0.42,0.28757232
1554778631587,9.518,121.4,0.00564,0.42,0.28757232
1554778631649,9.58,121.4,0.00562,0.419,0.285870292
1554778631695,9.626,121.4,0.00562,0.419,0.285870292
1554778631741,9.672,121.4,0.00562,0.419,0.285870292
1554778631787,9.718,121.4,0.00562,0.419,0.285870292
1554778631848,9.779,121.4,0.00565,0.417,0.28602447
1554778631895,9.826,121.4,0.00565,0.417,0.28602447
1554778631941,9.872,121.4,0.00565,0.417,0.28602447
1554778631987,9.918,121.4,0.00565,0.417,0.28602447
1554778632048,9.979,121.4,0.00564,0.418,0.286202928
1554778632094,10.025,121.4,0.00564,0.418,0.286202928
1554778632140,10.071,121.4,0.00564,0.418,0.286202928
1554778632186,10.117,121.4,0.00564,0.418,0.286202928
1554778632249,10.18,121.4,0.00564,0.418,0.286202928
1554778632295,10.226,121.4,0.00564,0.418,0.286202928
1554778632341,10.272,121.4,0.00564,0.418,0.286202928
1554778632387,10.318,121.4,0.00564,0.418,0.286202928
1554778632448,10.379,121.4,0.00565,0.419,0.28739629
1554778632494,10.425,121.4,0.00565,0.419,0.28739629
1554778632540,10.471,121.4,0.00565,0.419,0.28739629
1554778632586,10.517,121.4,0.00565,0.419,0.28739629
1554778632649,10.58,121.4,0.00565,0.423,0.29013993
1554778632695,10.626,121.4,0.00565,0.423,0.29013993
1554778632741,10.672,121.4,0.00565,0.423,0.29013993
1554778632787,10.718,121.4,0.00565,0.423,0.29013993
1554778632849,10.78,121.4,0.00566,0.418,0.287217832
1554778632895,10.826,121.4,0.00566,0.418,0.287217832
1554778632941,10.872,121.4,0.00566,0.418,0.287217832
1554778632987,10.918,121.4,0.00566,0.418,0.287217832
1554778633048,10.979,121.3,0.00568,0.418,0.287995312
1554778633094,11.025,121.3,0.00568,0.418,0.287995312
1554778633141,11.072,121.3,0.00568,0.418,0.287995312
1554778633187,11.118,121.3,0.00568,0.418,0.287995312
1554778633249,11.18,121.3,0.00572,0.417,0.289329612
1554778633295,11.226,121.3,0.00572,0.417,0.289329612
1554778633341,11.272,121.3,0.00572,0.417,0.289329612
1554778633387,11.318,121.3,0.00572,0.417,0.289329612
1554778633448,11.379,121.3,0.00575,0.418,0.29154455
1554778633495,11.426,121.3,0.00575,0.418,0.29154455
1554778633541,11.472,121.3,0.00575,0.418,0.29154455
1554778633587,11.518,121.3,0.00575,0.418,0.29154455
1554778633648,11.579,121.4,0.00573,0.419,0.291465618
1554778633694,11.625,121.4,0.00573,0.419,0.291465618
1554778633740,11.671,121.4,0.00573,0.419,0.291465618
1554778633786,11.717,121.4,0.00573,0.419,0.291465618
1554778633848,11.779,121.4,0.00573,0.418,0.290769996
1554778633895,11.826,121.4,0.00573,0.418,0.290769996
1554778633941,11.872,121.4,0.00573,0.418,0.290769996
1554778633987,11.918,121.4,0.00573,0.418,0.290769996
1554778634048,11.979,121.4,0.00572,0.416,0.288873728
1554778634094,12.025,121.4,0.00572,0.416,0.288873728
1554778634140,12.071,121.4,0.00572,0.416,0.288873728
1554778634186,12.117,121.4,0.00572,0.416,0.288873728
1554778634248,12.179,121.4,0.00575,0.413,0.28829465
1554778634295,12.226,121.4,0.00575,0.413,0.28829465
1554778634341,12.272,121.4,0.00575,0.413,0.28829465
1554778634387,12.318,121.4,0.00575,0.413,0.28829465
1554778634448,12.379,121.4,0.00568,0.419,0.288922288
1554778634494,12.425,121.4,0.00568,0.419,0.288922288
1554778634540,12.471,121.4,0.00568,0.419,0.288922288
1554778634586,12.517,121.4,0.00568,0.419,0.288922288
1554778634649,12.58,121.4,0.00567,0.421,0.289790298
1554778634695,12.626,121.4,0.00567,0.421,0.289790298
1554778634741,12.672,121.4,0.00567,0.421,0.289790298
1554778634787,12.718,121.4,0.00567,0.421,0.289790298
1554778634848,12.779,121.4,0.00566,0.419,0.287904956
1554778634895,12.826,121.4,0.00566,0.419,0.287904956
1554778634941,12.872,121.4,0.00566,0.419,0.287904956
1554778634987,12.918,121.4,0.00566,0.419,0.287904956
1554778635048,12.979,121.4,0.00561,0.42,0.28604268
1554778635094,13.025,121.4,0.00561,0.42,0.28604268
1554778635140,13.071,121.4,0.00561,0.42,0.28604268
1554778635186,13.117,121.4,0.00561,0.42,0.28604268
1554778635248,13.179,121.4,0.0056,0.418,0.28417312
1554778635294,13.225,121.4,0.0056,0.418,0.28417312
1554778635340,13.271,121.4,0.0056,0.418,0.28417312
1554778635386,13.317,121.4,0.0056,0.418,0.28417312
1554778635447,13.378,121.4,0.00564,0.419,0.286887624
1554778635493,13.424,121.4,0.00564,0.419,0.286887624
1554778635539,13.47,121.4,0.00564,0.419,0.286887624
1554778635586,13.517,121.4,0.00564,0.419,0.286887624
1554778635648,13.579,121.4,0.00561,0.421,0.286723734
1554778635694,13.625,121.4,0.00561,0.421,0.286723734
1554778635740,13.671,121.4,0.00561,0.421,0.286723734
1554778635786,13.717,121.4,0.00561,0.421,0.286723734
1554778635848,13.779,121.4,0.00562,0.42,0.28655256
1554778635894,13.825,121.4,0.00562,0.42,0.28655256
1554778635940,13.871,121.4,0.00562,0.42,0.28655256
1554778635987,13.918,121.4,0.00562,0.42,0.28655256
1554778636048,13.979,121.4,0.00564,0.416,0.284833536
1554778636093,14.025,121.4,0.00564,0.416,0.284833536
1554778636140,14.071,121.4,0.00564,0.416,0.284833536
1554778636186,14.117,121.4,0.00564,0.416,0.284833536
1554778636248,14.179,121.4,0.00566,0.417,0.286530708
1554778636294,14.225,121.4,0.00566,0.417,0.286530708
1554778636341,14.272,121.4,0.00566,0.417,0.286530708
1554778636387,14.318,121.4,0.00566,0.417,0.286530708
1554778636448,14.379,121.4,0.0057,0.415,0.2871717
1554778636494,14.425,121.4,0.0057,0.415,0.2871717
1554778636540,14.471,121.4,0.0057,0.415,0.2871717
1554778636586,14.517,121.4,0.0057,0.415,0.2871717
1554778636648,14.58,121.4,0.00572,0.414,0.287484912
1554778636694,14.626,121.4,0.00572,0.414,0.287484912
1554778636741,14.672,121.4,0.00572,0.414,0.287484912
1554778636787,14.718,121.4,0.00572,0.414,0.287484912
1554778636848,14.779,121.4,0.00568,0.417,0.287543184
1554778636894,14.825,121.4,0.00568,0.417,0.287543184
1554778636940,14.871,121.4,0.00568,0.417,0.287543184
1554778636986,14.917,121.4,0.00568,0.417,0.287543184
1554778637048,14.979,121.4,0.00572,0.42,0.29165136
1554778637094,15.025,121.4,0.00572,0.42,0.29165136
1554778637141,15.072,121.4,0.00572,0.42,0.29165136
1554778637187,15.118,121.4,0.00572,0.42,0.29165136
1554778637248,15.179,121.4,0.00573,0.417,0.290074374
1554778637294,15.225,121.4,0.00573,0.417,0.290074374
1554778637340,15.272,121.4,0.00573,0.417,0.290074374
1554778637387,15.318,121.4,0.00573,0.417,0.290074374
1554778637448,15.379,121.4,0.00569,0.417,0.288049422
1554778637494,15.425,121.4,0.00569,0.417,0.288049422
1554778637540,15.471,121.4,0.00569,0.417,0.288049422
1554778637586,15.517,121.4,0.00569,0.417,0.288049422
1554778637647,15.579,121.3,0.00573,0.421,0.292615629
1554778637693,15.624,121.3,0.00573,0.421,0.292615629
1554778637739,15.671,121.3,0.00573,0.421,0.292615629
1554778637786,15.717,121.3,0.00573,0.421,0.292615629
1554778637848,15.779,121.4,0.0057,0.422,0.29201556
1554778637894,15.825,121.4,0.0057,0.422,0.29201556
1554778637940,15.871,121.4,0.0057,0.422,0.29201556
1554778637986,15.917,121.4,0.0057,0.422,0.29201556
1554778638047,15.978,121.4,0.00565,0.418,0.28671038
1554778638093,16.024,121.4,0.00565,0.418,0.28671038
1554778638139,16.07,121.4,0.00565,0.418,0.28671038
1554778638185,16.116,121.4,0.00565,0.418,0.28671038
1554778638248,16.179,121.3,0.00565,0.421,0.288530245
1554778638294,16.225,121.3,0.00565,0.421,0.288530245
1554778638340,16.271,121.3,0.00565,0.421,0.288530245
1554778638386,16.317,121.3,0.00565,0.421,0.288530245
1554778638447,16.378,121.3,0.00566,0.418,0.286981244
1554778638493,16.424,121.3,0.00566,0.418,0.286981244
1554778638539,16.47,121.3,0.00566,0.418,0.286981244
1554778638585,16.516,121.3,0.00566,0.418,0.286981244
1554778638648,16.579,121.3,0.00569,0.42,0.28988274
1554778638694,16.625,121.3,0.00569,0.42,0.28988274
1554778638740,16.671,121.3,0.00569,0.42,0.28988274
1554778638786,16.717,121.3,0.00569,0.42,0.28988274
1554778638848,16.779,121.4,0.00569,0.419,0.289430954
1554778638894,16.825,121.4,0.00569,0.419,0.289430954
1554778638940,16.871,121.4,0.00569,0.419,0.289430954
1554778638986,16.917,121.4,0.00569,0.419,0.289430954
1554778639047,16.978,121.4,0.00567,0.417,0.287036946
1554778639093,17.024,121.4,0.00567,0.417,0.287036946
1554778639139,17.07,121.4,0.00567,0.417,0.287036946
1554778639185,17.116,121.4,0.00567,0.417,0.287036946
1554778639247,17.178,121.4,0.00565,0.418,0.28671038
1554778639294,17.225,121.4,0.00565,0.418,0.28671038
1554778639340,17.271,121.4,0.00565,0.418,0.28671038
1554778639386,17.317,121.4,0.00565,0.418,0.28671038
1554778639448,17.379,121.4,0.00563,0.419,0.286378958
1554778639494,17.425,121.4,0.00563,0.419,0.286378958
1554778639541,17.472,121.4,0.00563,0.419,0.286378958
1554778639587,17.518,121.4,0.00563,0.419,0.286378958
1554778639648,17.579,121.4,0.00561,0.418,0.284680572
1554778639694,17.625,121.4,0.00561,0.418,0.284680572
1554778639740,17.671,121.4,0.00561,0.418,0.284680572
1554778639786,17.717,121.4,0.00561,0.418,0.284680572
1554778639847,17.778,121.4,0.00563,0.417,0.285011994
1554778639894,17.825,121.4,0.00563,0.417,0.285011994
1554778639940,17.871,121.4,0.00563,0.417,0.285011994
1554778639986,17.917,121.4,0.00563,0.417,0.285011994
1554778640047,17.978,121.4,0.00562,0.417,0.284505756
1554778640093,18.024,121.4,0.00562,0.417,0.284505756
