# Mon Apr 08 22:49:13 2019
abstime,time_stamp,volt,curr,pf,mul
1554788953244,0.08,121.0,0.00569,0.421,0.28985429
1554788953291,0.127,121.0,0.00569,0.421,0.28985429
1554788953337,0.173,121.0,0.00569,0.421,0.28985429
1554788953382,0.218,121.0,0.00569,0.421,0.28985429
1554788953428,0.264,121.0,0.00554,0.425,0.2848945
1554788953474,0.31,121.0,0.00554,0.425,0.2848945
1554788953519,0.355,121.0,0.00554,0.425,0.2848945
1554788953565,0.401,121.0,0.00554,0.425,0.2848945
1554788953616,0.452,121.0,0.00553,0.425,0.28438025
1554788953661,0.497,121.0,0.00553,0.425,0.28438025
1554788953706,0.542,121.0,0.00553,0.425,0.28438025
1554788953751,0.587,121.0,0.00553,0.425,0.28438025
1554788953816,0.652,121.0,0.00553,0.425,0.28438025
1554788953862,0.698,121.0,0.00553,0.425,0.28438025
1554788953908,0.744,121.0,0.00553,0.425,0.28438025
1554788953955,0.791,121.0,0.00553,0.425,0.28438025
1554788954016,0.852,121.0,0.00558,0.422,0.28492596
1554788954062,0.898,121.0,0.00558,0.422,0.28492596
1554788954108,0.944,121.0,0.00558,0.422,0.28492596
1554788954154,0.99,121.0,0.00558,0.422,0.28492596
1554788954215,1.051,121.0,0.0056,0.423,0.2866248
1554788954261,1.097,121.0,0.0056,0.423,0.2866248
1554788954307,1.143,121.0,0.0056,0.423,0.2866248
1554788954353,1.189,121.0,0.0056,0.423,0.2866248
1554788954416,1.252,121.1,0.0056,0.422,0.28618352
1554788954462,1.298,121.1,0.0056,0.422,0.28618352
1554788954508,1.344,121.1,0.0056,0.422,0.28618352
1554788954554,1.39,121.1,0.0056,0.422,0.28618352
1554788954615,1.451,121.0,0.00553,0.424,0.28371112
1554788954661,1.497,121.0,0.00553,0.424,0.28371112
1554788954707,1.543,121.0,0.00553,0.424,0.28371112
1554788954753,1.589,121.0,0.00553,0.424,0.28371112
1554788954815,1.651,121.0,0.00554,0.423,0.28355382
1554788954862,1.698,121.0,0.00554,0.423,0.28355382
1554788954908,1.744,121.0,0.00554,0.423,0.28355382
1554788954954,1.79,121.0,0.00554,0.423,0.28355382
1554788955015,1.851,121.0,0.00554,0.423,0.28355382
1554788955061,1.897,121.0,0.00554,0.423,0.28355382
1554788955107,1.943,121.0,0.00554,0.423,0.28355382
1554788955153,1.989,121.0,0.00554,0.423,0.28355382
1554788955215,2.051,121.0,0.00554,0.425,0.2848945
1554788955261,2.097,121.0,0.00554,0.425,0.2848945
1554788955308,2.144,121.0,0.00554,0.425,0.2848945
1554788955354,2.19,121.0,0.00554,0.425,0.2848945
1554788955416,2.252,121.1,0.00555,0.423,0.284300415
1554788955462,2.298,121.1,0.00555,0.423,0.284300415
1554788955508,2.344,121.1,0.00555,0.423,0.284300415
1554788955554,2.39,121.1,0.00555,0.423,0.284300415
1554788955615,2.451,121.1,0.00554,0.42,0.28177548
1554788955661,2.497,121.1,0.00554,0.42,0.28177548
1554788955707,2.543,121.1,0.00554,0.42,0.28177548
1554788955754,2.59,121.1,0.00554,0.42,0.28177548
1554788955816,2.652,121.0,0.00552,0.418,0.27919056
1554788955862,2.698,121.0,0.00552,0.418,0.27919056
1554788955908,2.744,121.0,0.00552,0.418,0.27919056
1554788955954,2.79,121.0,0.00552,0.418,0.27919056
1554788956015,2.851,121.0,0.00555,0.422,0.2833941
1554788956061,2.897,121.0,0.00555,0.422,0.2833941
1554788956107,2.943,121.0,0.00555,0.422,0.2833941
1554788956153,2.989,121.0,0.00555,0.422,0.2833941
1554788956216,3.052,121.0,0.0055,0.421,0.2801755
1554788956262,3.098,121.0,0.0055,0.421,0.2801755
1554788956308,3.144,121.0,0.0055,0.421,0.2801755
1554788956354,3.19,121.0,0.0055,0.421,0.2801755
1554788956415,3.251,121.1,0.00553,0.422,0.282606226
1554788956461,3.297,121.1,0.00553,0.422,0.282606226
1554788956507,3.343,121.1,0.00553,0.422,0.282606226
1554788956554,3.39,121.1,0.00553,0.422,0.282606226
1554788956615,3.451,121.1,0.0055,0.42,0.279741
1554788956661,3.497,121.1,0.0055,0.42,0.279741
1554788956707,3.543,121.1,0.0055,0.42,0.279741
1554788956753,3.589,121.1,0.0055,0.42,0.279741
1554788956815,3.651,121.0,0.00551,0.419,0.27935149
1554788956861,3.697,121.0,0.00551,0.419,0.27935149
1554788956907,3.743,121.0,0.00551,0.419,0.27935149
1554788956954,3.79,121.0,0.00551,0.419,0.27935149
1554788957015,3.851,121.0,0.00554,0.421,0.28221314
1554788957061,3.897,121.0,0.00554,0.421,0.28221314
1554788957107,3.943,121.0,0.00554,0.421,0.28221314
1554788957153,3.989,121.0,0.00554,0.421,0.28221314
1554788957215,4.051,121.0,0.00556,0.421,0.28323196
1554788957261,4.097,121.0,0.00556,0.421,0.28323196
1554788957308,4.144,121.0,0.00556,0.421,0.28323196
1554788957354,4.19,121.0,0.00556,0.421,0.28323196
1554788957415,4.251,121.0,0.00557,0.422,0.28441534
1554788957461,4.297,121.0,0.00557,0.422,0.28441534
1554788957507,4.343,121.0,0.00557,0.422,0.28441534
1554788957553,4.389,121.0,0.00557,0.422,0.28441534
1554788957615,4.451,121.1,0.00556,0.423,0.284812668
1554788957661,4.497,121.1,0.00556,0.423,0.284812668
1554788957707,4.543,121.1,0.00556,0.423,0.284812668
1554788957754,4.59,121.1,0.00556,0.423,0.284812668
1554788957815,4.651,121.1,0.00556,0.422,0.284139352
1554788957861,4.697,121.1,0.00556,0.422,0.284139352
1554788957907,4.743,121.1,0.00556,0.422,0.284139352
1554788957953,4.789,121.1,0.00556,0.422,0.284139352
1554788958015,4.851,121.1,0.00558,0.422,0.285161436
1554788958061,4.897,121.1,0.00558,0.422,0.285161436
1554788958107,4.943,121.1,0.00558,0.422,0.285161436
1554788958154,4.99,121.1,0.00558,0.422,0.285161436
1554788958215,5.051,121.1,0.00563,0.42,0.28635306
1554788958260,5.096,121.1,0.00563,0.42,0.28635306
1554788958307,5.143,121.1,0.00563,0.42,0.28635306
1554788958353,5.189,121.1,0.00563,0.42,0.28635306
1554788958415,5.251,121.1,0.00565,0.42,0.2873703
1554788958461,5.297,121.1,0.00565,0.42,0.2873703
1554788958507,5.343,121.1,0.00565,0.42,0.2873703
1554788958553,5.389,121.1,0.00565,0.42,0.2873703
1554788958615,5.451,121.1,0.00556,0.422,0.284139352
1554788958661,5.497,121.1,0.00556,0.422,0.284139352
1554788958707,5.543,121.1,0.00556,0.422,0.284139352
1554788958753,5.589,121.1,0.00556,0.422,0.284139352
1554788958815,5.651,121.1,0.00554,0.422,0.283117268
1554788958861,5.697,121.1,0.00554,0.422,0.283117268
1554788958907,5.743,121.1,0.00554,0.422,0.283117268
1554788958953,5.789,121.1,0.00554,0.422,0.283117268
1554788959015,5.851,121.0,0.00551,0.424,0.28268504
1554788959061,5.897,121.0,0.00551,0.424,0.28268504
1554788959108,5.944,121.0,0.00551,0.424,0.28268504
1554788959154,5.99,121.0,0.00551,0.424,0.28268504
1554788959215,6.051,121.0,0.00554,0.424,0.28422416
1554788959261,6.097,121.0,0.00554,0.424,0.28422416
1554788959307,6.143,121.0,0.00554,0.424,0.28422416
1554788959353,6.189,121.0,0.00554,0.424,0.28422416
1554788959415,6.251,121.0,0.00554,0.423,0.28355382
1554788959462,6.298,121.0,0.00554,0.423,0.28355382
1554788959508,6.344,121.0,0.00554,0.423,0.28355382
1554788959554,6.39,121.0,0.00554,0.423,0.28355382
1554788959615,6.451,121.0,0.00551,0.423,0.28201833
1554788959661,6.497,121.0,0.00551,0.423,0.28201833
1554788959707,6.543,121.0,0.00551,0.423,0.28201833
1554788959753,6.589,121.0,0.00551,0.423,0.28201833
1554788959815,6.651,121.0,0.0055,0.423,0.2815065
1554788959861,6.697,121.0,0.0055,0.423,0.2815065
1554788959907,6.743,121.0,0.0055,0.423,0.2815065
1554788959953,6.789,121.0,0.0055,0.423,0.2815065
1554788960015,6.851,121.0,0.00548,0.423,0.28048284
1554788960061,6.897,121.0,0.00548,0.423,0.28048284
1554788960107,6.943,121.0,0.00548,0.423,0.28048284
1554788960153,6.989,121.0,0.00548,0.423,0.28048284
1554788960214,7.05,121.0,0.0055,0.422,0.280841
1554788960261,7.097,121.0,0.0055,0.422,0.280841
1554788960307,7.143,121.0,0.0055,0.422,0.280841
1554788960353,7.189,121.0,0.0055,0.422,0.280841
1554788960415,7.251,121.0,0.0055,0.423,0.2815065
1554788960461,7.297,121.0,0.0055,0.423,0.2815065
1554788960507,7.343,121.0,0.0055,0.423,0.2815065
1554788960554,7.39,121.0,0.0055,0.423,0.2815065
1554788960615,7.451,121.0,0.00551,0.423,0.28201833
1554788960661,7.497,121.0,0.00551,0.423,0.28201833
1554788960707,7.543,121.0,0.00551,0.423,0.28201833
1554788960753,7.589,121.0,0.00551,0.423,0.28201833
1554788960815,7.651,121.0,0.00551,0.421,0.28068491
1554788960861,7.697,121.0,0.00551,0.421,0.28068491
1554788960907,7.743,121.0,0.00551,0.421,0.28068491
1554788960954,7.79,121.0,0.00551,0.421,0.28068491
1554788961015,7.851,121.0,0.00556,0.419,0.28188644
1554788961061,7.897,121.0,0.00556,0.419,0.28188644
1554788961107,7.943,121.0,0.00556,0.419,0.28188644
1554788961153,7.989,121.0,0.00556,0.419,0.28188644
1554788961214,8.05,121.1,0.00558,0.42,0.28380996
1554788961260,8.096,121.1,0.00558,0.42,0.28380996
1554788961306,8.142,121.1,0.00558,0.42,0.28380996
1554788961352,8.188,121.1,0.00558,0.42,0.28380996
1554788961415,8.251,121.1,0.00558,0.42,0.28380996
1554788961461,8.297,121.1,0.00558,0.42,0.28380996
1554788961507,8.343,121.1,0.00558,0.42,0.28380996
1554788961553,8.389,121.1,0.00558,0.42,0.28380996
1554788961614,8.45,121.1,0.00556,0.422,0.284139352
1554788961660,8.496,121.1,0.00556,0.422,0.284139352
1554788961706,8.542,121.1,0.00556,0.422,0.284139352
1554788961752,8.588,121.1,0.00556,0.422,0.284139352
1554788961815,8.651,121.1,0.00557,0.421,0.283975867
1554788961861,8.697,121.1,0.00557,0.421,0.283975867
1554788961907,8.743,121.1,0.00557,0.421,0.283975867
1554788961953,8.789,121.1,0.00557,0.421,0.283975867
1554788962014,8.85,121.1,0.00556,0.422,0.284139352
1554788962060,8.896,121.1,0.00556,0.422,0.284139352
1554788962106,8.942,121.1,0.00556,0.422,0.284139352
1554788962152,8.988,121.1,0.00556,0.422,0.284139352
1554788962215,9.051,121.1,0.00559,0.423,0.286349427
1554788962261,9.097,121.1,0.00559,0.423,0.286349427
1554788962307,9.143,121.1,0.00559,0.423,0.286349427
1554788962353,9.189,121.1,0.00559,0.423,0.286349427
1554788962414,9.25,121.1,0.0056,0.422,0.28618352
1554788962460,9.296,121.1,0.0056,0.422,0.28618352
1554788962506,9.342,121.1,0.0056,0.422,0.28618352
