# Mon Apr 08 20:16:18 2019
abstime,time_stamp,volt,curr,pf,mul
1554779778273,0.08,121.3,0.00624,0.427,0.323201424
1554779778321,0.128,121.4,0.0057,0.423,0.29270754
1554779778367,0.174,121.4,0.0057,0.423,0.29270754
1554779778413,0.22,121.4,0.0057,0.423,0.29270754
1554779778459,0.266,121.4,0.0057,0.423,0.29270754
1554779778505,0.312,121.4,0.00568,0.419,0.288922288
1554779778551,0.358,121.4,0.00568,0.419,0.288922288
1554779778596,0.403,121.4,0.00568,0.419,0.288922288
1554779778642,0.449,121.4,0.00568,0.419,0.288922288
1554779778703,0.51,121.4,0.00568,0.421,0.290301392
1554779778749,0.556,121.4,0.00568,0.421,0.290301392
1554779778794,0.601,121.4,0.00568,0.421,0.290301392
1554779778840,0.647,121.4,0.00568,0.421,0.290301392
1554779778904,0.711,121.3,0.00571,0.42,0.29090166
1554779778950,0.757,121.3,0.00571,0.42,0.29090166
1554779778996,0.803,121.3,0.00571,0.42,0.29090166
1554779779042,0.849,121.3,0.00571,0.42,0.29090166
1554779779103,0.91,121.3,0.00569,0.421,0.290572937
1554779779149,0.956,121.3,0.00569,0.421,0.290572937
1554779779195,1.002,121.3,0.00569,0.421,0.290572937
1554779779241,1.048,121.3,0.00569,0.421,0.290572937
1554779779304,1.111,121.3,0.00572,0.421,0.292104956
1554779779349,1.156,121.3,0.00572,0.421,0.292104956
1554779779396,1.203,121.3,0.00572,0.421,0.292104956
1554779779442,1.249,121.3,0.00572,0.421,0.292104956
1554779779503,1.31,121.4,0.00571,0.42,0.29114148
1554779779549,1.356,121.4,0.00571,0.42,0.29114148
1554779779595,1.402,121.4,0.00571,0.42,0.29114148
1554779779641,1.448,121.4,0.00571,0.42,0.29114148
1554779779704,1.511,121.3,0.00576,0.418,0.292051584
1554779779750,1.557,121.3,0.00576,0.418,0.292051584
1554779779796,1.603,121.3,0.00576,0.418,0.292051584
1554779779842,1.649,121.3,0.00576,0.418,0.292051584
1554779779903,1.71,121.3,0.00575,0.418,0.29154455
1554779779949,1.756,121.3,0.00575,0.418,0.29154455
1554779779995,1.802,121.3,0.00575,0.418,0.29154455
1554779780042,1.849,121.3,0.00575,0.418,0.29154455
1554779780103,1.91,121.3,0.00575,0.42,0.2929395
1554779780149,1.956,121.3,0.00575,0.42,0.2929395
1554779780195,2.002,121.3,0.00575,0.42,0.2929395
1554779780241,2.048,121.3,0.00575,0.42,0.2929395
1554779780303,2.11,121.3,0.00573,0.424,0.294700776
1554779780349,2.156,121.3,0.00573,0.424,0.294700776
1554779780395,2.202,121.3,0.00573,0.424,0.294700776
1554779780441,2.248,121.3,0.00573,0.424,0.294700776
1554779780503,2.31,121.3,0.00573,0.424,0.294700776
1554779780549,2.356,121.3,0.00573,0.424,0.294700776
1554779780595,2.402,121.3,0.00573,0.424,0.294700776
1554779780641,2.448,121.3,0.00573,0.424,0.294700776
1554779780703,2.51,121.3,0.00572,0.424,0.294186464
1554779780749,2.556,121.3,0.00572,0.424,0.294186464
1554779780796,2.603,121.3,0.00572,0.424,0.294186464
1554779780842,2.649,121.3,0.00572,0.424,0.294186464
1554779780903,2.71,121.3,0.00573,0.423,0.294005727
1554779780949,2.756,121.3,0.00573,0.423,0.294005727
1554779780995,2.802,121.3,0.00573,0.423,0.294005727
1554779781041,2.848,121.3,0.00573,0.423,0.294005727
1554779781103,2.91,121.3,0.00571,0.424,0.293672152
1554779781150,2.957,121.3,0.00571,0.424,0.293672152
1554779781195,3.002,121.3,0.00571,0.424,0.293672152
1554779781241,3.049,121.3,0.00571,0.424,0.293672152
1554779781303,3.11,121.3,0.00571,0.423,0.292979529
1554779781349,3.156,121.3,0.00571,0.423,0.292979529
1554779781395,3.202,121.3,0.00571,0.423,0.292979529
1554779781441,3.248,121.3,0.00571,0.423,0.292979529
1554779781503,3.31,121.3,0.00571,0.422,0.292286906
1554779781549,3.357,121.3,0.00571,0.422,0.292286906
1554779781595,3.402,121.3,0.00571,0.422,0.292286906
1554779781641,3.449,121.3,0.00571,0.422,0.292286906
1554779781703,3.51,121.3,0.00571,0.421,0.291594283
1554779781750,3.557,121.3,0.00571,0.421,0.291594283
1554779781796,3.603,121.3,0.00571,0.421,0.291594283
1554779781842,3.649,121.3,0.00571,0.421,0.291594283
1554779781904,3.712,121.3,0.00572,0.423,0.293492628
1554779781951,3.758,121.3,0.00572,0.423,0.293492628
1554779781997,3.804,121.3,0.00572,0.423,0.293492628
1554779782043,3.85,121.3,0.00572,0.423,0.293492628
1554779782104,3.911,121.3,0.00573,0.42,0.29192058
1554779782150,3.957,121.3,0.00573,0.42,0.29192058
1554779782196,4.003,121.3,0.00573,0.42,0.29192058
1554779782243,4.05,121.3,0.00573,0.42,0.29192058
1554779782304,4.111,121.4,0.00571,0.422,0.292527868
1554779782349,4.157,121.4,0.00571,0.422,0.292527868
1554779782396,4.203,121.4,0.00571,0.422,0.292527868
1554779782442,4.249,121.4,0.00571,0.422,0.292527868
1554779782504,4.311,121.4,0.00566,0.421,0.289279204
1554779782550,4.357,121.4,0.00566,0.421,0.289279204
1554779782597,4.404,121.4,0.00566,0.421,0.289279204
1554779782643,4.45,121.4,0.00566,0.421,0.289279204
1554779782704,4.511,121.3,0.00563,0.422,0.288191818
1554779782750,4.557,121.3,0.00563,0.422,0.288191818
1554779782796,4.603,121.3,0.00563,0.422,0.288191818
1554779782843,4.65,121.3,0.00563,0.422,0.288191818
1554779782904,4.711,121.3,0.00567,0.422,0.290239362
1554779782950,4.757,121.3,0.00567,0.422,0.290239362
1554779782996,4.804,121.3,0.00567,0.422,0.290239362
1554779783043,4.85,121.3,0.00567,0.422,0.290239362
1554779783104,4.911,121.4,0.00569,0.423,0.292194018
1554779783150,4.957,121.4,0.00569,0.423,0.292194018
1554779783196,5.003,121.4,0.00569,0.423,0.292194018
1554779783242,5.049,121.4,0.00569,0.423,0.292194018
1554779783304,5.111,121.4,0.00569,0.422,0.291503252
1554779783352,5.159,121.4,0.00569,0.422,0.291503252
1554779783398,5.205,121.4,0.00569,0.422,0.291503252
1554779783444,5.251,121.4,0.00569,0.422,0.291503252
1554779783504,5.311,121.4,0.00571,0.422,0.292527868
1554779783550,5.357,121.4,0.00571,0.422,0.292527868
1554779783597,5.404,121.4,0.00571,0.422,0.292527868
1554779783643,5.45,121.4,0.00571,0.422,0.292527868
1554779783704,5.511,121.4,0.00568,0.422,0.290990944
1554779783750,5.557,121.4,0.00568,0.422,0.290990944
1554779783796,5.603,121.4,0.00568,0.422,0.290990944
1554779783842,5.649,121.4,0.00568,0.422,0.290990944
1554779783903,5.71,121.4,0.0057,0.42,0.2906316
1554779783949,5.756,121.4,0.0057,0.42,0.2906316
1554779783995,5.802,121.4,0.0057,0.42,0.2906316
1554779784041,5.848,121.4,0.0057,0.42,0.2906316
1554779784104,5.911,121.4,0.00573,0.424,0.294943728
1554779784150,5.957,121.4,0.00573,0.424,0.294943728
1554779784196,6.003,121.4,0.00573,0.424,0.294943728
1554779784242,6.049,121.4,0.00573,0.424,0.294943728
1554779784303,6.11,121.4,0.00577,0.422,0.295601716
1554779784349,6.156,121.4,0.00577,0.422,0.295601716
1554779784395,6.202,121.4,0.00577,0.422,0.295601716
1554779784441,6.248,121.4,0.00577,0.422,0.295601716
1554779784503,6.31,121.4,0.00579,0.419,0.294517614
1554779784549,6.356,121.4,0.00579,0.419,0.294517614
1554779784595,6.402,121.4,0.00579,0.419,0.294517614
1554779784640,6.447,121.4,0.00579,0.419,0.294517614
1554779784703,6.51,121.4,0.00578,0.421,0.295412332
1554779784749,6.556,121.4,0.00578,0.421,0.295412332
1554779784794,6.601,121.4,0.00578,0.421,0.295412332
1554779784839,6.646,121.4,0.00578,0.421,0.295412332
1554779784903,6.71,121.3,0.00573,0.42,0.29192058
1554779784949,6.756,121.3,0.00573,0.42,0.29192058
1554779784995,6.802,121.3,0.00573,0.42,0.29192058
1554779785041,6.848,121.3,0.00573,0.42,0.29192058
1554779785103,6.911,121.3,0.00571,0.424,0.293672152
1554779785150,6.957,121.3,0.00571,0.424,0.293672152
1554779785196,7.003,121.3,0.00571,0.424,0.293672152
1554779785242,7.049,121.3,0.00571,0.424,0.293672152
1554779785303,7.11,121.3,0.00574,0.424,0.295215088
1554779785349,7.156,121.3,0.00574,0.424,0.295215088
1554779785395,7.202,121.3,0.00574,0.424,0.295215088
1554779785441,7.248,121.3,0.00574,0.424,0.295215088
1554779785503,7.31,121.3,0.00573,0.421,0.292615629
1554779785549,7.357,121.3,0.00573,0.421,0.292615629
1554779785596,7.403,121.3,0.00573,0.421,0.292615629
1554779785642,7.449,121.3,0.00573,0.421,0.292615629
1554779785703,7.51,121.3,0.00573,0.42,0.29192058
1554779785749,7.556,121.3,0.00573,0.42,0.29192058
1554779785795,7.602,121.3,0.00573,0.42,0.29192058
1554779785841,7.648,121.3,0.00573,0.42,0.29192058
1554779785902,7.709,121.3,0.0057,0.422,0.29177502
