# Mon Apr 08 20:27:32 2019
abstime,time_stamp,volt,curr,pf,mul
1554780452192,0.08,121.4,0.00588,0.423,0.301950936
1554780452254,0.142,121.4,0.00563,0.422,0.288429404
1554780452300,0.188,121.4,0.00563,0.422,0.288429404
1554780452345,0.233,121.4,0.00563,0.422,0.288429404
1554780452390,0.278,121.4,0.00563,0.422,0.288429404
1554780452453,0.341,121.4,0.00567,0.421,0.289790298
1554780452499,0.387,121.4,0.00567,0.421,0.289790298
1554780452545,0.433,121.4,0.00567,0.421,0.289790298
1554780452591,0.479,121.4,0.00567,0.421,0.289790298
1554780452654,0.542,121.4,0.00561,0.424,0.288766896
1554780452699,0.588,121.4,0.00561,0.424,0.288766896
1554780452744,0.633,121.4,0.00561,0.424,0.288766896
1554780452791,0.679,121.4,0.00561,0.424,0.288766896
1554780452854,0.742,121.4,0.00558,0.426,0.288577512
1554780452900,0.788,121.4,0.00558,0.426,0.288577512
1554780452946,0.834,121.4,0.00558,0.426,0.288577512
1554780452992,0.88,121.4,0.00558,0.426,0.288577512
1554780453054,0.942,121.4,0.00558,0.424,0.287222688
1554780453099,0.987,121.4,0.00558,0.424,0.287222688
1554780453146,1.034,121.4,0.00558,0.424,0.287222688
1554780453192,1.08,121.4,0.00558,0.424,0.287222688
1554780453254,1.142,121.4,0.00562,0.424,0.289281632
1554780453300,1.188,121.4,0.00562,0.424,0.289281632
1554780453346,1.234,121.4,0.00562,0.424,0.289281632
1554780453392,1.28,121.4,0.00562,0.424,0.289281632
1554780453454,1.342,121.4,0.00562,0.424,0.289281632
1554780453500,1.388,121.4,0.00562,0.424,0.289281632
1554780453546,1.434,121.4,0.00562,0.424,0.289281632
1554780453592,1.48,121.4,0.00562,0.424,0.289281632
1554780453654,1.542,121.4,0.00563,0.425,0.29047985
1554780453700,1.588,121.4,0.00563,0.425,0.29047985
1554780453746,1.634,121.4,0.00563,0.425,0.29047985
1554780453792,1.68,121.4,0.00563,0.425,0.29047985
1554780453854,1.742,121.4,0.00567,0.423,0.291166974
1554780453900,1.788,121.4,0.00567,0.423,0.291166974
1554780453947,1.835,121.4,0.00567,0.423,0.291166974
1554780453993,1.881,121.4,0.00567,0.423,0.291166974
1554780454054,1.942,121.4,0.00569,0.422,0.291503252
1554780454100,1.988,121.4,0.00569,0.422,0.291503252
1554780454146,2.034,121.4,0.00569,0.422,0.291503252
1554780454192,2.08,121.4,0.00569,0.422,0.291503252
1554780454254,2.142,121.4,0.00572,0.421,0.292345768
1554780454300,2.188,121.4,0.00572,0.421,0.292345768
1554780454346,2.234,121.4,0.00572,0.421,0.292345768
1554780454392,2.28,121.4,0.00572,0.421,0.292345768
1554780454454,2.342,121.4,0.00575,0.421,0.29387905
1554780454499,2.387,121.4,0.00575,0.421,0.29387905
1554780454546,2.434,121.4,0.00575,0.421,0.29387905
1554780454592,2.48,121.4,0.00575,0.421,0.29387905
1554780454654,2.542,121.4,0.00578,0.421,0.295412332
1554780454700,2.588,121.4,0.00578,0.421,0.295412332
1554780454746,2.634,121.4,0.00578,0.421,0.295412332
1554780454792,2.68,121.4,0.00578,0.421,0.295412332
1554780454855,2.743,121.4,0.00574,0.421,0.293367956
1554780454901,2.789,121.4,0.00574,0.421,0.293367956
1554780454947,2.835,121.4,0.00574,0.421,0.293367956
1554780454993,2.881,121.4,0.00574,0.421,0.293367956
1554780455054,2.942,121.4,0.00573,0.422,0.293552484
1554780455100,2.988,121.4,0.00573,0.422,0.293552484
1554780455146,3.034,121.4,0.00573,0.422,0.293552484
1554780455192,3.08,121.4,0.00573,0.422,0.293552484
1554780455255,3.143,121.4,0.00575,0.421,0.29387905
1554780455301,3.189,121.4,0.00575,0.421,0.29387905
1554780455347,3.235,121.4,0.00575,0.421,0.29387905
1554780455393,3.281,121.4,0.00575,0.421,0.29387905
1554780455454,3.342,121.4,0.00575,0.421,0.29387905
1554780455500,3.388,121.4,0.00575,0.421,0.29387905
1554780455546,3.434,121.4,0.00575,0.421,0.29387905
1554780455592,3.48,121.4,0.00575,0.421,0.29387905
1554780455654,3.542,121.4,0.00574,0.42,0.29267112
1554780455699,3.587,121.4,0.00574,0.42,0.29267112
1554780455746,3.634,121.4,0.00574,0.42,0.29267112
1554780455792,3.68,121.4,0.00574,0.42,0.29267112
1554780455854,3.742,121.4,0.00571,0.421,0.291834674
1554780455900,3.788,121.4,0.00571,0.421,0.291834674
1554780455947,3.835,121.4,0.00571,0.421,0.291834674
1554780455993,3.881,121.4,0.00571,0.421,0.291834674
1554780456054,3.942,121.4,0.00571,0.42,0.29114148
1554780456100,3.988,121.4,0.00571,0.42,0.29114148
1554780456146,4.034,121.4,0.00571,0.42,0.29114148
1554780456192,4.08,121.4,0.00571,0.42,0.29114148
1554780456254,4.142,121.4,0.00572,0.421,0.292345768
1554780456300,4.188,121.4,0.00572,0.421,0.292345768
1554780456346,4.234,121.4,0.00572,0.421,0.292345768
1554780456392,4.28,121.4,0.00572,0.421,0.292345768
1554780456454,4.342,121.4,0.00571,0.42,0.29114148
1554780456499,4.387,121.4,0.00571,0.42,0.29114148
1554780456546,4.434,121.4,0.00571,0.42,0.29114148
1554780456592,4.48,121.4,0.00571,0.42,0.29114148
1554780456654,4.542,121.4,0.00574,0.418,0.291277448
1554780456700,4.588,121.4,0.00574,0.418,0.291277448
1554780456746,4.634,121.4,0.00574,0.418,0.291277448
1554780456792,4.68,121.4,0.00574,0.418,0.291277448
1554780456854,4.742,121.4,0.00572,0.42,0.29165136
1554780456899,4.787,121.4,0.00572,0.42,0.29165136
1554780456945,4.834,121.4,0.00572,0.42,0.29165136
1554780456993,4.881,121.4,0.00572,0.42,0.29165136
1554780457054,4.942,121.4,0.00569,0.418,0.288740188
1554780457100,4.988,121.4,0.00569,0.418,0.288740188
1554780457146,5.034,121.4,0.00569,0.418,0.288740188
1554780457192,5.08,121.4,0.00569,0.418,0.288740188
1554780457254,5.142,121.4,0.00572,0.421,0.292345768
1554780457300,5.188,121.4,0.00572,0.421,0.292345768
1554780457347,5.235,121.4,0.00572,0.421,0.292345768
1554780457393,5.281,121.4,0.00572,0.421,0.292345768
1554780457454,5.342,121.4,0.00573,0.421,0.292856862
1554780457500,5.388,121.4,0.00573,0.421,0.292856862
1554780457546,5.434,121.4,0.00573,0.421,0.292856862
1554780457592,5.48,121.4,0.00573,0.421,0.292856862
1554780457654,5.542,121.4,0.00575,0.422,0.2945771
1554780457700,5.588,121.4,0.00575,0.422,0.2945771
1554780457746,5.634,121.4,0.00575,0.422,0.2945771
1554780457792,5.68,121.4,0.00575,0.422,0.2945771
1554780457854,5.742,121.4,0.00572,0.421,0.292345768
1554780457899,5.787,121.4,0.00572,0.421,0.292345768
1554780457946,5.834,121.4,0.00572,0.421,0.292345768
1554780457993,5.881,121.4,0.00572,0.421,0.292345768
1554780458054,5.942,121.4,0.00573,0.421,0.292856862
1554780458100,5.988,121.4,0.00573,0.421,0.292856862
1554780458146,6.034,121.4,0.00573,0.421,0.292856862
1554780458192,6.08,121.4,0.00573,0.421,0.292856862
1554780458253,6.141,121.4,0.00577,0.424,0.297002672
1554780458299,6.187,121.4,0.00577,0.424,0.297002672
1554780458345,6.233,121.4,0.00577,0.424,0.297002672
1554780458392,6.28,121.4,0.00577,0.424,0.297002672
1554780458454,6.342,121.4,0.00577,0.423,0.296302194
1554780458500,6.388,121.4,0.00577,0.423,0.296302194
1554780458546,6.434,121.4,0.00577,0.423,0.296302194
1554780458592,6.48,121.4,0.00577,0.423,0.296302194
1554780458654,6.542,121.4,0.00575,0.424,0.2959732
1554780458700,6.588,121.4,0.00575,0.424,0.2959732
1554780458746,6.634,121.4,0.00575,0.424,0.2959732
1554780458792,6.68,121.4,0.00575,0.424,0.2959732
1554780458854,6.742,121.4,0.0058,0.422,0.29713864
1554780458901,6.789,121.4,0.0058,0.422,0.29713864
1554780458947,6.835,121.4,0.0058,0.422,0.29713864
1554780458993,6.881,121.4,0.0058,0.422,0.29713864
1554780459054,6.942,121.4,0.00579,0.422,0.296626332
