# Mon Apr 08 20:14:45 2019
abstime,time_stamp,volt,curr,pf,mul
1554779685642,0.08,121.3,0.00603,0.427,0.312324453
1554779685689,0.127,121.3,0.00603,0.427,0.312324453
1554779685734,0.172,121.3,0.00577,0.418,0.292558618
1554779685780,0.218,121.3,0.00577,0.418,0.292558618
1554779685826,0.264,121.3,0.00577,0.418,0.292558618
1554779685871,0.309,121.3,0.00577,0.418,0.292558618
1554779685917,0.355,121.3,0.00579,0.417,0.292870359
1554779685963,0.401,121.3,0.00579,0.417,0.292870359
1554779686008,0.446,121.3,0.00579,0.417,0.292870359
1554779686054,0.492,121.3,0.00579,0.417,0.292870359
1554779686115,0.553,121.4,0.00579,0.416,0.292408896
1554779686161,0.599,121.4,0.00579,0.416,0.292408896
1554779686207,0.645,121.4,0.00579,0.416,0.292408896
1554779686253,0.691,121.4,0.00579,0.416,0.292408896
1554779686316,0.754,121.4,0.00574,0.417,0.290580612
1554779686362,0.8,121.4,0.00574,0.417,0.290580612
1554779686408,0.846,121.4,0.00574,0.417,0.290580612
1554779686454,0.892,121.4,0.00574,0.417,0.290580612
1554779686515,0.953,121.4,0.00573,0.419,0.291465618
1554779686561,0.999,121.4,0.00573,0.419,0.291465618
1554779686607,1.045,121.4,0.00573,0.419,0.291465618
1554779686653,1.091,121.4,0.00573,0.419,0.291465618
1554779686716,1.154,121.4,0.00574,0.416,0.289883776
1554779686762,1.2,121.4,0.00574,0.416,0.289883776
1554779686808,1.246,121.4,0.00574,0.416,0.289883776
1554779686854,1.292,121.4,0.00574,0.416,0.289883776
1554779686915,1.353,121.3,0.00574,0.416,0.289644992
1554779686961,1.399,121.3,0.00574,0.416,0.289644992
1554779687007,1.445,121.3,0.00574,0.416,0.289644992
1554779687053,1.492,121.3,0.00574,0.416,0.289644992
1554779687115,1.553,121.4,0.00573,0.42,0.29216124
1554779687161,1.599,121.4,0.00573,0.42,0.29216124
1554779687207,1.645,121.4,0.00573,0.42,0.29216124
1554779687253,1.691,121.4,0.00573,0.42,0.29216124
1554779687315,1.753,121.4,0.00571,0.423,0.293221062
1554779687361,1.799,121.4,0.00571,0.423,0.293221062
1554779687407,1.845,121.4,0.00571,0.423,0.293221062
1554779687453,1.891,121.4,0.00571,0.423,0.293221062
1554779687515,1.953,121.3,0.0057,0.421,0.29108361
1554779687561,1.999,121.3,0.0057,0.421,0.29108361
1554779687607,2.045,121.3,0.0057,0.421,0.29108361
1554779687653,2.091,121.3,0.0057,0.421,0.29108361
1554779687715,2.153,121.3,0.00572,0.42,0.29141112
1554779687762,2.2,121.3,0.00572,0.42,0.29141112
1554779687808,2.246,121.3,0.00572,0.42,0.29141112
1554779687854,2.292,121.3,0.00572,0.42,0.29141112
1554779687915,2.353,121.3,0.00579,0.421,0.295679667
1554779687961,2.399,121.3,0.00579,0.421,0.295679667
1554779688007,2.445,121.3,0.00579,0.421,0.295679667
1554779688053,2.491,121.3,0.00579,0.421,0.295679667
1554779688115,2.553,121.3,0.00576,0.422,0.294846336
1554779688162,2.6,121.3,0.00576,0.422,0.294846336
1554779688208,2.646,121.3,0.00576,0.422,0.294846336
1554779688254,2.692,121.3,0.00576,0.422,0.294846336
1554779688315,2.753,121.3,0.00576,0.421,0.294147648
1554779688361,2.799,121.3,0.00576,0.421,0.294147648
1554779688407,2.845,121.3,0.00576,0.421,0.294147648
1554779688453,2.891,121.3,0.00576,0.421,0.294147648
1554779688514,2.952,121.3,0.00581,0.421,0.296701013
1554779688560,2.998,121.3,0.00581,0.421,0.296701013
1554779688606,3.044,121.3,0.00581,0.421,0.296701013
1554779688652,3.09,121.3,0.00581,0.421,0.296701013
1554779688715,3.153,121.3,0.00587,0.419,0.298340989
1554779688760,3.198,121.3,0.00587,0.419,0.298340989
1554779688807,3.245,121.3,0.00587,0.419,0.298340989
1554779688853,3.291,121.3,0.00587,0.419,0.298340989
1554779688915,3.353,121.3,0.00582,0.417,0.294387822
1554779688961,3.399,121.3,0.00582,0.417,0.294387822
1554779689007,3.445,121.3,0.00582,0.417,0.294387822
1554779689053,3.491,121.3,0.00582,0.417,0.294387822
1554779689114,3.552,121.3,0.00577,0.422,0.295358222
1554779689160,3.598,121.3,0.00577,0.422,0.295358222
1554779689206,3.644,121.3,0.00577,0.422,0.295358222
1554779689252,3.69,121.3,0.00577,0.422,0.295358222
1554779689315,3.753,121.3,0.00574,0.423,0.294518826
1554779689361,3.799,121.3,0.00574,0.423,0.294518826
1554779689407,3.845,121.3,0.00574,0.423,0.294518826
1554779689453,3.891,121.3,0.00574,0.423,0.294518826
1554779689514,3.952,121.3,0.00572,0.423,0.293492628
1554779689560,3.998,121.3,0.00572,0.423,0.293492628
1554779689606,4.044,121.3,0.00572,0.423,0.293492628
1554779689653,4.091,121.3,0.00572,0.423,0.293492628
1554779689715,4.153,121.3,0.00573,0.421,0.292615629
1554779689761,4.199,121.3,0.00573,0.421,0.292615629
1554779689807,4.245,121.3,0.00573,0.421,0.292615629
1554779689853,4.291,121.3,0.00573,0.421,0.292615629
1554779689915,4.353,121.3,0.00572,0.421,0.292104956
1554779689961,4.399,121.3,0.00572,0.421,0.292104956
1554779690007,4.445,121.3,0.00572,0.421,0.292104956
1554779690054,4.492,121.3,0.00572,0.421,0.292104956
1554779690114,4.553,121.3,0.00575,0.421,0.293636975
1554779690161,4.599,121.3,0.00575,0.421,0.293636975
1554779690207,4.645,121.3,0.00575,0.421,0.293636975
1554779690253,4.691,121.3,0.00575,0.421,0.293636975
1554779690315,4.753,121.4,0.00571,0.419,0.290448286
1554779690362,4.8,121.4,0.00571,0.419,0.290448286
1554779690408,4.846,121.4,0.00571,0.419,0.290448286
1554779690454,4.892,121.4,0.00571,0.419,0.290448286
1554779690515,4.953,121.4,0.00571,0.42,0.29114148
1554779690561,4.999,121.4,0.00571,0.42,0.29114148
1554779690607,5.045,121.4,0.00571,0.42,0.29114148
1554779690653,5.091,121.4,0.00571,0.42,0.29114148
1554779690714,5.152,121.4,0.00569,0.42,0.29012172
1554779690760,5.198,121.4,0.00569,0.42,0.29012172
1554779690806,5.244,121.4,0.00569,0.42,0.29012172
1554779690852,5.29,121.4,0.00569,0.42,0.29012172
1554779690915,5.353,121.3,0.0057,0.42,0.2903922
1554779690961,5.399,121.3,0.0057,0.42,0.2903922
1554779691007,5.445,121.3,0.0057,0.42,0.2903922
1554779691054,5.492,121.3,0.0057,0.42,0.2903922
1554779691115,5.553,121.3,0.0057,0.422,0.29177502
1554779691161,5.599,121.3,0.0057,0.422,0.29177502
1554779691207,5.645,121.3,0.0057,0.422,0.29177502
1554779691253,5.691,121.3,0.0057,0.422,0.29177502
1554779691314,5.752,121.4,0.00573,0.422,0.293552484
1554779691360,5.798,121.4,0.00573,0.422,0.293552484
1554779691406,5.844,121.4,0.00573,0.422,0.293552484
1554779691452,5.89,121.4,0.00573,0.422,0.293552484
1554779691515,5.953,121.4,0.00575,0.419,0.29248295
