# Mon Apr 08 22:54:51 2019
abstime,time_stamp,volt,curr,pf,mul
1554789291599,0.081,121.1,0.00567,0.42,0.28838754
1554789291647,0.128,121.1,0.00567,0.42,0.28838754
1554789291693,0.174,121.1,0.00567,0.42,0.28838754
1554789291739,0.22,121.1,0.00567,0.42,0.28838754
1554789291784,0.265,121.1,0.00564,0.42,0.28686168
1554789291830,0.311,121.1,0.00564,0.42,0.28686168
1554789291875,0.356,121.1,0.00564,0.42,0.28686168
1554789291920,0.401,121.1,0.00564,0.42,0.28686168
1554789291980,0.461,121.1,0.00563,0.422,0.287716646
1554789292026,0.507,121.1,0.00563,0.422,0.287716646
1554789292072,0.553,121.1,0.00563,0.422,0.287716646
1554789292117,0.598,121.1,0.00563,0.422,0.287716646
1554789292180,0.661,121.1,0.00565,0.418,0.28600187
1554789292226,0.707,121.1,0.00565,0.418,0.28600187
1554789292272,0.753,121.1,0.00565,0.418,0.28600187
1554789292318,0.799,121.1,0.00565,0.418,0.28600187
1554789292380,0.861,121.1,0.00566,0.422,0.289249772
1554789292426,0.907,121.1,0.00566,0.422,0.289249772
1554789292472,0.953,121.1,0.00566,0.422,0.289249772
1554789292519,1.0,121.1,0.00566,0.422,0.289249772
1554789292581,1.062,121.1,0.00565,0.421,0.288054515
1554789292627,1.108,121.1,0.00565,0.421,0.288054515
1554789292673,1.154,121.1,0.00565,0.421,0.288054515
1554789292719,1.2,121.1,0.00565,0.421,0.288054515
1554789292781,1.262,121.1,0.00568,0.421,0.289584008
1554789292827,1.308,121.1,0.00568,0.421,0.289584008
1554789292874,1.355,121.1,0.00568,0.421,0.289584008
1554789292920,1.401,121.1,0.00568,0.421,0.289584008
1554789292981,1.462,121.1,0.00569,0.423,0.291471957
1554789293027,1.508,121.1,0.00569,0.423,0.291471957
1554789293073,1.554,121.1,0.00569,0.423,0.291471957
1554789293119,1.6,121.1,0.00569,0.423,0.291471957
1554789293180,1.661,121.1,0.00571,0.421,0.291113501
1554789293226,1.707,121.1,0.00571,0.421,0.291113501
1554789293272,1.753,121.1,0.00571,0.421,0.291113501
1554789293318,1.799,121.1,0.00571,0.421,0.291113501
1554789293381,1.862,121.1,0.00573,0.419,0.290745357
1554789293427,1.908,121.1,0.00573,0.419,0.290745357
1554789293473,1.954,121.1,0.00573,0.419,0.290745357
1554789293519,2.0,121.1,0.00573,0.419,0.290745357
1554789293580,2.061,121.1,0.00572,0.421,0.291623332
1554789293626,2.107,121.1,0.00572,0.421,0.291623332
1554789293672,2.153,121.1,0.00572,0.421,0.291623332
1554789293718,2.199,121.1,0.00572,0.421,0.291623332
1554789293781,2.262,121.1,0.00574,0.419,0.291252766
1554789293827,2.308,121.1,0.00574,0.419,0.291252766
1554789293873,2.354,121.1,0.00574,0.419,0.291252766
1554789293919,2.4,121.1,0.00574,0.419,0.291252766
1554789293980,2.461,121.1,0.00575,0.418,0.29106385
1554789294026,2.507,121.1,0.00575,0.418,0.29106385
1554789294073,2.554,121.1,0.00575,0.418,0.29106385
1554789294119,2.6,121.1,0.00575,0.418,0.29106385
1554789294181,2.662,121.1,0.0057,0.422,0.29129394
1554789294227,2.708,121.1,0.0057,0.422,0.29129394
1554789294273,2.754,121.1,0.0057,0.422,0.29129394
1554789294319,2.8,121.1,0.0057,0.422,0.29129394
1554789294380,2.861,121.1,0.00567,0.421,0.289074177
1554789294426,2.907,121.1,0.00567,0.421,0.289074177
1554789294472,2.953,121.1,0.00567,0.421,0.289074177
1554789294519,3.0,121.1,0.00567,0.421,0.289074177
1554789294580,3.061,121.1,0.00563,0.423,0.288398439
1554789294626,3.107,121.1,0.00563,0.423,0.288398439
1554789294671,3.152,121.1,0.00563,0.423,0.288398439
1554789294718,3.199,121.1,0.00563,0.423,0.288398439
1554789294780,3.261,121.1,0.00564,0.423,0.288910692
1554789294826,3.307,121.1,0.00564,0.423,0.288910692
1554789294872,3.353,121.1,0.00564,0.423,0.288910692
1554789294918,3.399,121.1,0.00564,0.423,0.288910692
1554789294980,3.461,121.1,0.00563,0.425,0.289762025
1554789295026,3.507,121.1,0.00563,0.425,0.289762025
1554789295072,3.553,121.1,0.00563,0.425,0.289762025
1554789295119,3.6,121.1,0.00563,0.425,0.289762025
1554789295180,3.661,121.2,0.00563,0.424,0.289318944
1554789295226,3.707,121.2,0.00563,0.424,0.289318944
1554789295272,3.753,121.2,0.00563,0.424,0.289318944
1554789295318,3.799,121.2,0.00563,0.424,0.289318944
1554789295380,3.861,121.2,0.00559,0.424,0.287263392
1554789295426,3.907,121.2,0.00559,0.424,0.287263392
1554789295473,3.954,121.2,0.00559,0.424,0.287263392
1554789295519,4.0,121.2,0.00559,0.424,0.287263392
1554789295580,4.061,121.2,0.00559,0.423,0.286585884
1554789295626,4.107,121.2,0.00559,0.423,0.286585884
1554789295672,4.153,121.2,0.00559,0.423,0.286585884
1554789295718,4.199,121.2,0.00559,0.423,0.286585884
1554789295780,4.261,121.1,0.00563,0.422,0.287716646
1554789295826,4.307,121.1,0.00563,0.422,0.287716646
1554789295873,4.354,121.1,0.00563,0.422,0.287716646
1554789295919,4.4,121.1,0.00563,0.422,0.287716646
1554789295980,4.461,121.2,0.00562,0.422,0.287442768
1554789296026,4.507,121.2,0.00562,0.422,0.287442768
1554789296072,4.553,121.2,0.00562,0.422,0.287442768
1554789296118,4.599,121.2,0.00562,0.422,0.287442768
1554789296179,4.66,121.2,0.00565,0.423,0.28966194
1554789296225,4.706,121.2,0.00565,0.423,0.28966194
1554789296271,4.752,121.2,0.00565,0.423,0.28966194
1554789296317,4.798,121.2,0.00565,0.423,0.28966194
1554789296379,4.86,121.2,0.00566,0.421,0.288802632
1554789296425,4.906,121.2,0.00566,0.421,0.288802632
1554789296471,4.952,121.2,0.00566,0.421,0.288802632
1554789296517,4.998,121.2,0.00566,0.421,0.288802632
1554789296579,5.06,121.1,0.00564,0.422,0.288227688
1554789296625,5.106,121.1,0.00564,0.422,0.288227688
1554789296672,5.153,121.1,0.00564,0.422,0.288227688
1554789296718,5.199,121.1,0.00564,0.422,0.288227688
1554789296780,5.261,121.1,0.00563,0.423,0.288398439
1554789296826,5.307,121.1,0.00563,0.423,0.288398439
1554789296872,5.353,121.1,0.00563,0.423,0.288398439
1554789296918,5.399,121.1,0.00563,0.423,0.288398439
1554789296980,5.461,121.1,0.00567,0.425,0.291820725
1554789297026,5.507,121.1,0.00567,0.425,0.291820725
1554789297072,5.553,121.1,0.00567,0.425,0.291820725
1554789297118,5.599,121.1,0.00567,0.425,0.291820725
1554789297179,5.66,121.1,0.0057,0.422,0.29129394
1554789297225,5.706,121.1,0.0057,0.422,0.29129394
1554789297271,5.752,121.1,0.0057,0.422,0.29129394
1554789297317,5.798,121.1,0.0057,0.422,0.29129394
1554789297379,5.86,121.1,0.00568,0.422,0.290271856
1554789297425,5.906,121.1,0.00568,0.422,0.290271856
1554789297472,5.953,121.1,0.00568,0.422,0.290271856
1554789297518,5.999,121.1,0.00568,0.422,0.290271856
1554789297579,6.06,121.1,0.00573,0.421,0.292133163
1554789297625,6.106,121.1,0.00573,0.421,0.292133163
1554789297671,6.152,121.1,0.00573,0.421,0.292133163
1554789297717,6.198,121.1,0.00573,0.421,0.292133163
1554789297779,6.26,121.1,0.00576,0.421,0.293662656
1554789297825,6.306,121.1,0.00576,0.421,0.293662656
1554789297872,6.353,121.1,0.00576,0.421,0.293662656
1554789297918,6.399,121.1,0.00576,0.421,0.293662656
1554789297980,6.461,121.1,0.00572,0.422,0.292316024
1554789298026,6.507,121.1,0.00572,0.422,0.292316024
1554789298072,6.553,121.1,0.00572,0.422,0.292316024
1554789298118,6.599,121.1,0.00572,0.422,0.292316024
1554789298179,6.66,121.1,0.00571,0.42,0.29042202
1554789298225,6.706,121.1,0.00571,0.42,0.29042202
1554789298271,6.753,121.1,0.00571,0.42,0.29042202
1554789298317,6.798,121.1,0.00571,0.42,0.29042202
1554789298380,6.861,121.1,0.00568,0.422,0.290271856
1554789298426,6.907,121.1,0.00568,0.422,0.290271856
1554789298472,6.953,121.1,0.00568,0.422,0.290271856
1554789298518,6.999,121.1,0.00568,0.422,0.290271856
1554789298579,7.06,121.1,0.00566,0.422,0.289249772
1554789298626,7.107,121.1,0.00566,0.422,0.289249772
1554789298672,7.153,121.1,0.00566,0.422,0.289249772
1554789298718,7.199,121.1,0.00566,0.422,0.289249772
1554789298779,7.26,121.1,0.00573,0.419,0.290745357
1554789298825,7.306,121.1,0.00573,0.419,0.290745357
1554789298871,7.352,121.1,0.00573,0.419,0.290745357
1554789298917,7.398,121.1,0.00573,0.419,0.290745357
1554789298980,7.461,121.1,0.00568,0.421,0.289584008
1554789299026,7.507,121.1,0.00568,0.421,0.289584008
1554789299072,7.553,121.1,0.00568,0.421,0.289584008
1554789299118,7.599,121.1,0.00568,0.421,0.289584008
1554789299180,7.661,121.1,0.00566,0.421,0.288564346
1554789299226,7.707,121.1,0.00566,0.421,0.288564346
1554789299272,7.753,121.1,0.00566,0.421,0.288564346
1554789299318,7.799,121.1,0.00566,0.421,0.288564346
1554789299379,7.86,121.2,0.00564,0.421,0.287782128
1554789299425,7.906,121.2,0.00564,0.421,0.287782128
1554789299471,7.952,121.2,0.00564,0.421,0.287782128
1554789299517,7.998,121.2,0.00564,0.421,0.287782128
1554789299579,8.06,121.2,0.00564,0.421,0.287782128
1554789299625,8.106,121.2,0.00564,0.421,0.287782128
1554789299671,8.152,121.2,0.00564,0.421,0.287782128
1554789299718,8.199,121.2,0.00564,0.421,0.287782128
1554789299779,8.26,121.1,0.00566,0.42,0.28787892
1554789299825,8.306,121.1,0.00566,0.42,0.28787892
1554789299871,8.352,121.1,0.00566,0.42,0.28787892
1554789299917,8.398,121.1,0.00566,0.42,0.28787892
1554789299979,8.46,121.2,0.00567,0.422,0.290000088
1554789300025,8.506,121.2,0.00567,0.422,0.290000088
1554789300072,8.553,121.2,0.00567,0.422,0.290000088
1554789300118,8.599,121.2,0.00567,0.422,0.290000088
1554789300179,8.66,121.2,0.00567,0.418,0.287251272
1554789300225,8.706,121.2,0.00567,0.418,0.287251272
1554789300271,8.752,121.2,0.00567,0.418,0.287251272
1554789300317,8.798,121.2,0.00567,0.418,0.287251272
1554789300380,8.861,121.2,0.00563,0.42,0.28658952
1554789300426,8.907,121.2,0.00563,0.42,0.28658952
1554789300472,8.953,121.2,0.00563,0.42,0.28658952
1554789300518,8.999,121.2,0.00563,0.42,0.28658952
1554789300580,9.061,121.2,0.00566,0.422,0.289488624
1554789300626,9.107,121.2,0.00566,0.422,0.289488624
1554789300672,9.153,121.2,0.00566,0.422,0.289488624
1554789300718,9.199,121.2,0.00566,0.422,0.289488624
1554789300779,9.26,121.1,0.00569,0.421,0.290093839
1554789300826,9.307,121.1,0.00569,0.421,0.290093839
1554789300872,9.353,121.1,0.00569,0.421,0.290093839
1554789300918,9.399,121.1,0.00569,0.421,0.290093839
1554789300979,9.46,121.1,0.00573,0.42,0.29143926
1554789301025,9.507,121.1,0.00573,0.42,0.29143926
1554789301071,9.552,121.1,0.00573,0.42,0.29143926
1554789301117,9.598,121.1,0.00573,0.42,0.29143926
1554789301179,9.66,121.1,0.00571,0.423,0.292496463
1554789301225,9.706,121.1,0.00571,0.423,0.292496463
1554789301271,9.752,121.1,0.00571,0.423,0.292496463
1554789301317,9.798,121.1,0.00571,0.423,0.292496463
1554789301379,9.86,121.1,0.00567,0.425,0.291820725
1554789301425,9.906,121.1,0.00567,0.425,0.291820725
1554789301471,9.952,121.1,0.00567,0.425,0.291820725
1554789301517,9.998,121.1,0.00567,0.425,0.291820725
1554789301580,10.061,121.1,0.00568,0.423,0.290959704
1554789301626,10.107,121.1,0.00568,0.423,0.290959704
1554789301672,10.153,121.1,0.00568,0.423,0.290959704
1554789301718,10.199,121.1,0.00568,0.423,0.290959704
1554789301779,10.26,121.1,0.00569,0.424,0.292161016
1554789301825,10.306,121.1,0.00569,0.424,0.292161016
1554789301872,10.353,121.1,0.00569,0.424,0.292161016
1554789301918,10.399,121.1,0.00569,0.424,0.292161016
1554789301979,10.46,121.1,0.00569,0.423,0.291471957
1554789302025,10.506,121.1,0.00569,0.423,0.291471957
1554789302071,10.552,121.1,0.00569,0.423,0.291471957
1554789302117,10.598,121.1,0.00569,0.423,0.291471957
1554789302179,10.66,121.1,0.00569,0.424,0.292161016
1554789302225,10.706,121.1,0.00569,0.424,0.292161016
1554789302272,10.753,121.1,0.00569,0.424,0.292161016
1554789302318,10.799,121.1,0.00569,0.424,0.292161016
1554789302379,10.86,121.1,0.00569,0.423,0.291471957
1554789302425,10.906,121.1,0.00569,0.423,0.291471957
1554789302471,10.952,121.1,0.00569,0.423,0.291471957
1554789302517,10.998,121.1,0.00569,0.423,0.291471957
1554789302579,11.06,121.1,0.00565,0.422,0.28873873
1554789302625,11.106,121.1,0.00565,0.422,0.28873873
1554789302672,11.153,121.1,0.00565,0.422,0.28873873
1554789302718,11.199,121.1,0.00565,0.422,0.28873873
1554789302779,11.26,121.0,0.00566,0.423,0.28969578
1554789302825,11.306,121.0,0.00566,0.423,0.28969578
1554789302871,11.352,121.0,0.00566,0.423,0.28969578
1554789302917,11.398,121.0,0.00566,0.423,0.28969578
1554789302979,11.46,121.1,0.0057,0.421,0.29060367
1554789303026,11.507,121.1,0.0057,0.421,0.29060367
1554789303072,11.553,121.1,0.0057,0.421,0.29060367
1554789303118,11.599,121.1,0.0057,0.421,0.29060367
1554789303179,11.66,121.1,0.00572,0.417,0.288852564
1554789303225,11.706,121.1,0.00572,0.417,0.288852564
1554789303271,11.752,121.1,0.00572,0.417,0.288852564
1554789303317,11.798,121.1,0.00572,0.417,0.288852564
1554789303378,11.86,121.2,0.00632,0.423,0.324011232
1554789303424,11.905,121.2,0.00632,0.423,0.324011232
1554789303470,11.951,121.2,0.00632,0.423,0.324011232
1554789303516,11.997,121.2,0.00632,0.423,0.324011232
1554789303579,12.06,121.2,0.00725,0.434,0.3813558
1554789303625,12.106,121.2,0.00725,0.434,0.3813558
1554789303671,12.152,121.2,0.00725,0.434,0.3813558
You pressed Ctrl+C!
