# Mon Apr 08 22:30:45 2019
abstime,time_stamp,volt,curr,pf,mul
1554787846009,0.08,121.2,0.00599,0.423,0.307092924
1554787846056,0.127,121.2,0.00599,0.423,0.307092924
1554787846102,0.173,121.2,0.00599,0.423,0.307092924
1554787846147,0.218,121.2,0.0057,0.419,0.28946196
1554787846193,0.264,121.2,0.0057,0.419,0.28946196
1554787846238,0.309,121.2,0.0057,0.419,0.28946196
1554787846284,0.355,121.2,0.0057,0.419,0.28946196
1554787846337,0.408,121.2,0.00571,0.418,0.289277736
1554787846383,0.454,121.2,0.00571,0.418,0.289277736
1554787846428,0.499,121.2,0.00571,0.418,0.289277736
1554787846474,0.545,121.2,0.00571,0.418,0.289277736
1554787846538,0.609,121.3,0.00568,0.419,0.288684296
1554787846584,0.655,121.3,0.00568,0.419,0.288684296
1554787846630,0.701,121.3,0.00568,0.419,0.288684296
1554787846676,0.747,121.3,0.00568,0.419,0.288684296
1554787846737,0.808,121.2,0.00568,0.418,0.287757888
1554787846783,0.854,121.2,0.00568,0.418,0.287757888
1554787846829,0.9,121.2,0.00568,0.418,0.287757888
1554787846875,0.946,121.2,0.00568,0.418,0.287757888
1554787846938,1.009,121.2,0.0057,0.417,0.28808028
1554787846984,1.055,121.2,0.0057,0.417,0.28808028
1554787847030,1.101,121.2,0.0057,0.417,0.28808028
1554787847076,1.147,121.2,0.0057,0.417,0.28808028
1554787847137,1.208,121.2,0.00572,0.421,0.291864144
1554787847183,1.254,121.2,0.00572,0.421,0.291864144
1554787847229,1.3,121.2,0.00572,0.421,0.291864144
1554787847275,1.346,121.2,0.00572,0.421,0.291864144
1554787847338,1.409,121.3,0.00571,0.42,0.29090166
1554787847384,1.455,121.3,0.00571,0.42,0.29090166
1554787847430,1.501,121.3,0.00571,0.42,0.29090166
1554787847476,1.547,121.3,0.00571,0.42,0.29090166
1554787847537,1.608,121.2,0.00571,0.417,0.288585684
1554787847583,1.654,121.2,0.00571,0.417,0.288585684
1554787847629,1.7,121.2,0.00571,0.417,0.288585684
1554787847675,1.746,121.2,0.00571,0.417,0.288585684
1554787847738,1.809,121.2,0.00577,0.413,0.288820812
1554787847784,1.855,121.2,0.00577,0.413,0.288820812
1554787847830,1.901,121.2,0.00577,0.413,0.288820812
1554787847876,1.947,121.2,0.00577,0.413,0.288820812
1554787847937,2.008,121.2,0.00576,0.417,0.291112704
1554787847983,2.054,121.2,0.00576,0.417,0.291112704
1554787848029,2.1,121.2,0.00576,0.417,0.291112704
1554787848075,2.146,121.2,0.00576,0.417,0.291112704
1554787848138,2.209,121.2,0.00573,0.421,0.292374396
1554787848184,2.255,121.2,0.00573,0.421,0.292374396
1554787848230,2.301,121.2,0.00573,0.421,0.292374396
1554787848276,2.347,121.2,0.00573,0.421,0.292374396
1554787848337,2.408,121.2,0.00577,0.419,0.293016756
1554787848383,2.454,121.2,0.00577,0.419,0.293016756
1554787848429,2.5,121.2,0.00577,0.419,0.293016756
1554787848476,2.547,121.2,0.00577,0.419,0.293016756
1554787848538,2.609,121.2,0.00574,0.42,0.29218896
1554787848584,2.655,121.2,0.00574,0.42,0.29218896
1554787848630,2.701,121.2,0.00574,0.42,0.29218896
1554787848676,2.747,121.2,0.00574,0.42,0.29218896
1554787848737,2.808,121.1,0.00574,0.42,0.29194788
1554787848783,2.854,121.1,0.00574,0.42,0.29194788
1554787848829,2.9,121.1,0.00574,0.42,0.29194788
1554787848875,2.946,121.1,0.00574,0.42,0.29194788
1554787848938,3.009,121.1,0.00571,0.421,0.291113501
1554787848984,3.055,121.1,0.00571,0.421,0.291113501
1554787849030,3.101,121.1,0.00571,0.421,0.291113501
1554787849076,3.147,121.1,0.00571,0.421,0.291113501
1554787849137,3.208,121.1,0.00571,0.422,0.291804982
1554787849183,3.254,121.1,0.00571,0.422,0.291804982
1554787849229,3.3,121.1,0.00571,0.422,0.291804982
1554787849276,3.347,121.1,0.00571,0.422,0.291804982
1554787849338,3.409,121.2,0.0057,0.422,0.29153448
1554787849384,3.455,121.2,0.0057,0.422,0.29153448
1554787849430,3.501,121.2,0.0057,0.422,0.29153448
1554787849476,3.547,121.2,0.0057,0.422,0.29153448
1554787849537,3.608,121.2,0.00564,0.425,0.2905164
1554787849583,3.654,121.2,0.00564,0.425,0.2905164
1554787849630,3.701,121.2,0.00564,0.425,0.2905164
1554787849676,3.747,121.2,0.00564,0.425,0.2905164
1554787849738,3.809,121.2,0.0057,0.423,0.29222532
1554787849784,3.855,121.2,0.0057,0.423,0.29222532
1554787849830,3.901,121.2,0.0057,0.423,0.29222532
1554787849876,3.947,121.2,0.0057,0.423,0.29222532
1554787849937,4.008,121.2,0.00571,0.418,0.289277736
1554787849983,4.054,121.2,0.00571,0.418,0.289277736
1554787850029,4.1,121.2,0.00571,0.418,0.289277736
1554787850075,4.146,121.2,0.00571,0.418,0.289277736
1554787850138,4.209,121.2,0.00567,0.423,0.290687292
1554787850184,4.255,121.2,0.00567,0.423,0.290687292
1554787850230,4.301,121.2,0.00567,0.423,0.290687292
1554787850276,4.347,121.2,0.00567,0.423,0.290687292
1554787850337,4.408,121.2,0.00566,0.421,0.288802632
1554787850383,4.454,121.2,0.00566,0.421,0.288802632
1554787850430,4.501,121.2,0.00566,0.421,0.288802632
1554787850476,4.547,121.2,0.00566,0.421,0.288802632
1554787850537,4.608,121.2,0.00562,0.42,0.28608048
1554787850582,4.653,121.2,0.00562,0.42,0.28608048
1554787850629,4.7,121.2,0.00562,0.42,0.28608048
1554787850675,4.746,121.2,0.00562,0.42,0.28608048
1554787850737,4.808,121.2,0.00566,0.416,0.285372672
1554787850783,4.854,121.2,0.00566,0.416,0.285372672
1554787850829,4.9,121.2,0.00566,0.416,0.285372672
1554787850875,4.946,121.2,0.00566,0.416,0.285372672
1554787850938,5.009,121.2,0.00566,0.417,0.286058664
1554787850984,5.055,121.2,0.00566,0.417,0.286058664
1554787851030,5.101,121.2,0.00566,0.417,0.286058664
1554787851076,5.147,121.2,0.00566,0.417,0.286058664
1554787851137,5.208,121.2,0.00572,0.417,0.289091088
1554787851183,5.254,121.2,0.00572,0.417,0.289091088
1554787851229,5.3,121.2,0.00572,0.417,0.289091088
1554787851275,5.346,121.2,0.00572,0.417,0.289091088
1554787851338,5.409,121.2,0.00569,0.42,0.28964376
1554787851384,5.455,121.2,0.00569,0.42,0.28964376
1554787851430,5.501,121.2,0.00569,0.42,0.28964376
1554787851476,5.547,121.2,0.00569,0.42,0.28964376
1554787851537,5.608,121.2,0.00569,0.418,0.288264504
1554787851583,5.654,121.2,0.00569,0.418,0.288264504
1554787851629,5.701,121.2,0.00569,0.418,0.288264504
1554787851676,5.747,121.2,0.00569,0.418,0.288264504
1554787851737,5.808,121.2,0.00574,0.416,0.289406208
1554787851782,5.853,121.2,0.00574,0.416,0.289406208
1554787851828,5.899,121.2,0.00574,0.416,0.289406208
1554787851875,5.946,121.2,0.00574,0.416,0.289406208
1554787851937,6.008,121.2,0.00576,0.416,0.290414592
1554787851983,6.054,121.2,0.00576,0.416,0.290414592
1554787852029,6.1,121.2,0.00576,0.416,0.290414592
1554787852075,6.146,121.2,0.00576,0.416,0.290414592
1554787852137,6.208,121.2,0.00573,0.418,0.290290968
1554787852183,6.254,121.2,0.00573,0.418,0.290290968
1554787852229,6.301,121.2,0.00573,0.418,0.290290968
1554787852276,6.347,121.2,0.00573,0.418,0.290290968
1554787852337,6.408,121.2,0.00574,0.421,0.292884648
1554787852383,6.454,121.2,0.00574,0.421,0.292884648
1554787852429,6.5,121.2,0.00574,0.421,0.292884648
1554787852475,6.546,121.2,0.00574,0.421,0.292884648
1554787852537,6.608,121.2,0.00572,0.419,0.290477616
1554787852583,6.654,121.2,0.00572,0.419,0.290477616
1554787852629,6.701,121.2,0.00572,0.419,0.290477616
1554787852675,6.746,121.2,0.00572,0.419,0.290477616
1554787852737,6.808,121.2,0.00574,0.418,0.290797584
1554787852782,6.853,121.2,0.00574,0.418,0.290797584
1554787852828,6.899,121.2,0.00574,0.418,0.290797584
1554787852874,6.945,121.2,0.00574,0.418,0.290797584
1554787852937,7.008,121.2,0.00571,0.418,0.289277736
1554787852983,7.054,121.2,0.00571,0.418,0.289277736
1554787853029,7.1,121.2,0.00571,0.418,0.289277736
1554787853075,7.146,121.2,0.00571,0.418,0.289277736
1554787853136,7.208,121.1,0.00574,0.418,0.290557652
1554787853182,7.253,121.1,0.00574,0.418,0.290557652
1554787853228,7.299,121.1,0.00574,0.418,0.290557652
1554787853274,7.345,121.1,0.00574,0.418,0.290557652
1554787853337,7.408,121.2,0.00573,0.418,0.290290968
1554787853383,7.454,121.2,0.00573,0.418,0.290290968
1554787853429,7.5,121.2,0.00573,0.418,0.290290968
1554787853475,7.546,121.2,0.00573,0.418,0.290290968
1554787853536,7.607,121.2,0.00569,0.42,0.28964376
1554787853583,7.654,121.2,0.00569,0.42,0.28964376
1554787853629,7.7,121.2,0.00569,0.42,0.28964376
1554787853675,7.746,121.2,0.00569,0.42,0.28964376
1554787853737,7.808,121.2,0.00571,0.419,0.289969788
1554787853783,7.854,121.2,0.00571,0.419,0.289969788
1554787853830,7.901,121.2,0.00571,0.419,0.289969788
1554787853876,7.947,121.2,0.00571,0.419,0.289969788
1554787853937,8.008,121.1,0.00567,0.415,0.284954355
1554787853983,8.054,121.1,0.00567,0.415,0.284954355
1554787854029,8.1,121.1,0.00567,0.415,0.284954355
1554787854075,8.146,121.1,0.00567,0.415,0.284954355
1554787854136,8.207,121.1,0.00566,0.42,0.28787892
1554787854182,8.253,121.1,0.00566,0.42,0.28787892
1554787854228,8.299,121.1,0.00566,0.42,0.28787892
1554787854274,8.345,121.1,0.00566,0.42,0.28787892
1554787854337,8.408,121.2,0.00562,0.421,0.286761624
1554787854383,8.454,121.2,0.00562,0.421,0.286761624
1554787854429,8.5,121.2,0.00562,0.421,0.286761624
1554787854475,8.546,121.2,0.00562,0.421,0.286761624
