# Mon Apr 08 22:54:36 2019
abstime,time_stamp,volt,curr,pf,mul
1554789276646,0.08,121.1,0.00579,0.42,0.29449098
1554789276693,0.127,121.1,0.00579,0.42,0.29449098
1554789276739,0.173,121.1,0.00579,0.42,0.29449098
1554789276785,0.219,121.1,0.00558,0.42,0.28380996
1554789276831,0.265,121.1,0.00558,0.42,0.28380996
1554789276877,0.311,121.1,0.00558,0.42,0.28380996
1554789276922,0.356,121.1,0.00558,0.42,0.28380996
1554789276982,0.416,121.2,0.00556,0.421,0.283700112
1554789277027,0.461,121.2,0.00556,0.421,0.283700112
1554789277073,0.507,121.2,0.00556,0.421,0.283700112
1554789277119,0.553,121.2,0.00556,0.421,0.283700112
1554789277181,0.615,121.1,0.00555,0.423,0.284300415
1554789277227,0.661,121.1,0.00555,0.423,0.284300415
1554789277273,0.707,121.1,0.00555,0.423,0.284300415
1554789277319,0.753,121.1,0.00555,0.423,0.284300415
1554789277382,0.816,121.1,0.00557,0.421,0.283975867
1554789277428,0.862,121.1,0.00557,0.421,0.283975867
1554789277474,0.908,121.1,0.00557,0.421,0.283975867
1554789277520,0.954,121.1,0.00557,0.421,0.283975867
1554789277582,1.016,121.1,0.0056,0.422,0.28618352
1554789277628,1.062,121.1,0.0056,0.422,0.28618352
1554789277674,1.108,121.1,0.0056,0.422,0.28618352
1554789277720,1.154,121.1,0.0056,0.422,0.28618352
1554789277781,1.215,121.1,0.00561,0.423,0.287373933
1554789277827,1.261,121.1,0.00561,0.423,0.287373933
1554789277873,1.307,121.1,0.00561,0.423,0.287373933
1554789277919,1.353,121.1,0.00561,0.423,0.287373933
1554789277982,1.416,121.2,0.00555,0.42,0.2825172
1554789278028,1.462,121.2,0.00555,0.42,0.2825172
1554789278074,1.508,121.2,0.00555,0.42,0.2825172
1554789278120,1.554,121.2,0.00555,0.42,0.2825172
1554789278181,1.615,121.2,0.00556,0.423,0.285047856
1554789278227,1.661,121.2,0.00556,0.423,0.285047856
1554789278273,1.707,121.2,0.00556,0.423,0.285047856
1554789278320,1.754,121.2,0.00556,0.423,0.285047856
1554789278382,1.816,121.2,0.00552,0.422,0.282328128
1554789278428,1.862,121.2,0.00552,0.422,0.282328128
1554789278474,1.908,121.2,0.00552,0.422,0.282328128
1554789278520,1.954,121.2,0.00552,0.422,0.282328128
1554789278581,2.015,121.2,0.00553,0.421,0.282169356
1554789278627,2.061,121.2,0.00553,0.421,0.282169356
1554789278674,2.108,121.2,0.00553,0.421,0.282169356
1554789278720,2.154,121.2,0.00553,0.421,0.282169356
1554789278782,2.216,121.2,0.00552,0.423,0.282997152
1554789278828,2.262,121.2,0.00552,0.423,0.282997152
1554789278874,2.308,121.2,0.00552,0.423,0.282997152
1554789278920,2.354,121.2,0.00552,0.423,0.282997152
1554789278981,2.415,121.2,0.00555,0.419,0.28184454
1554789279027,2.461,121.2,0.00555,0.419,0.28184454
1554789279073,2.507,121.2,0.00555,0.419,0.28184454
1554789279119,2.553,121.2,0.00555,0.419,0.28184454
1554789279182,2.616,121.1,0.00553,0.419,0.280597177
1554789279228,2.662,121.1,0.00553,0.419,0.280597177
1554789279274,2.708,121.1,0.00553,0.419,0.280597177
1554789279320,2.754,121.1,0.00553,0.419,0.280597177
1554789279382,2.816,121.1,0.00547,0.422,0.279539974
1554789279428,2.862,121.1,0.00547,0.422,0.279539974
1554789279474,2.908,121.1,0.00547,0.422,0.279539974
1554789279520,2.954,121.1,0.00547,0.422,0.279539974
1554789279581,3.015,121.1,0.00551,0.421,0.280916881
1554789279627,3.061,121.1,0.00551,0.421,0.280916881
1554789279673,3.107,121.1,0.00551,0.421,0.280916881
1554789279720,3.154,121.1,0.00551,0.421,0.280916881
1554789279782,3.216,121.1,0.00553,0.42,0.28126686
1554789279828,3.262,121.1,0.00553,0.42,0.28126686
1554789279874,3.308,121.1,0.00553,0.42,0.28126686
1554789279920,3.354,121.1,0.00553,0.42,0.28126686
1554789279981,3.415,121.1,0.00554,0.42,0.28177548
1554789280027,3.461,121.1,0.00554,0.42,0.28177548
1554789280073,3.507,121.1,0.00554,0.42,0.28177548
1554789280119,3.553,121.1,0.00554,0.42,0.28177548
1554789280182,3.616,121.1,0.00554,0.42,0.28177548
1554789280228,3.662,121.1,0.00554,0.42,0.28177548
1554789280274,3.708,121.1,0.00554,0.42,0.28177548
1554789280320,3.754,121.1,0.00554,0.42,0.28177548
1554789280381,3.815,121.0,0.00556,0.418,0.28121368
1554789280428,3.862,121.0,0.00556,0.418,0.28121368
1554789280474,3.908,121.0,0.00556,0.418,0.28121368
1554789280520,3.954,121.0,0.00556,0.418,0.28121368
1554789280581,4.015,121.0,0.0056,0.422,0.2859472
1554789280627,4.061,121.0,0.0056,0.422,0.2859472
1554789280673,4.107,121.0,0.0056,0.422,0.2859472
1554789280719,4.153,121.0,0.0056,0.422,0.2859472
1554789280781,4.215,121.1,0.0056,0.421,0.28550536
1554789280827,4.261,121.1,0.0056,0.421,0.28550536
1554789280874,4.308,121.1,0.0056,0.421,0.28550536
1554789280920,4.354,121.1,0.0056,0.421,0.28550536
1554789280981,4.415,121.1,0.00561,0.421,0.286015191
1554789281027,4.461,121.1,0.00561,0.421,0.286015191
1554789281073,4.507,121.1,0.00561,0.421,0.286015191
1554789281119,4.553,121.1,0.00561,0.421,0.286015191
1554789281181,4.615,121.2,0.0056,0.42,0.2850624
1554789281227,4.661,121.2,0.0056,0.42,0.2850624
1554789281274,4.708,121.2,0.0056,0.42,0.2850624
1554789281320,4.754,121.2,0.0056,0.42,0.2850624
1554789281381,4.815,121.1,0.00566,0.416,0.285137216
1554789281427,4.861,121.1,0.00566,0.416,0.285137216
1554789281473,4.907,121.1,0.00566,0.416,0.285137216
1554789281519,4.953,121.1,0.00566,0.416,0.285137216
1554789281581,5.015,121.1,0.00567,0.415,0.284954355
1554789281627,5.061,121.1,0.00567,0.415,0.284954355
1554789281673,5.107,121.1,0.00567,0.415,0.284954355
1554789281719,5.153,121.1,0.00567,0.415,0.284954355
1554789281781,5.215,121.2,0.00563,0.419,0.285907164
1554789281827,5.261,121.2,0.00563,0.419,0.285907164
1554789281873,5.307,121.2,0.00563,0.419,0.285907164
1554789281919,5.353,121.2,0.00563,0.419,0.285907164
1554789281981,5.415,121.2,0.00559,0.422,0.285908376
1554789282027,5.461,121.2,0.00559,0.422,0.285908376
1554789282074,5.508,121.2,0.00559,0.422,0.285908376
1554789282120,5.554,121.2,0.00559,0.422,0.285908376
1554789282181,5.615,121.2,0.00558,0.42,0.28404432
1554789282227,5.661,121.2,0.00558,0.42,0.28404432
1554789282273,5.707,121.2,0.00558,0.42,0.28404432
1554789282319,5.753,121.2,0.00558,0.42,0.28404432
1554789282381,5.815,121.2,0.00559,0.418,0.283198344
1554789282427,5.861,121.2,0.00559,0.418,0.283198344
1554789282473,5.907,121.2,0.00559,0.418,0.283198344
1554789282519,5.953,121.2,0.00559,0.418,0.283198344
1554789282581,6.015,121.2,0.00556,0.418,0.281678496
1554789282628,6.062,121.2,0.00556,0.418,0.281678496
1554789282674,6.108,121.2,0.00556,0.418,0.281678496
1554789282720,6.154,121.2,0.00556,0.418,0.281678496
1554789282781,6.215,121.1,0.00555,0.42,0.2822841
1554789282827,6.261,121.1,0.00555,0.42,0.2822841
1554789282873,6.307,121.1,0.00555,0.42,0.2822841
1554789282919,6.353,121.1,0.00555,0.42,0.2822841
1554789282981,6.415,121.2,0.00556,0.42,0.28302624
1554789283026,6.46,121.2,0.00556,0.42,0.28302624
1554789283073,6.507,121.2,0.00556,0.42,0.28302624
1554789283119,6.553,121.2,0.00556,0.42,0.28302624
1554789283181,6.615,121.2,0.00552,0.421,0.281659104
1554789283227,6.661,121.2,0.00552,0.421,0.281659104
