# Mon Apr 08 21:50:31 2019
abstime,time_stamp,volt,curr,pf,mul
1554785431908,0.08,121.2,0.00587,0.42,0.29880648
1554785431957,0.129,121.3,0.00565,0.418,0.28647421
1554785432003,0.175,121.3,0.00565,0.418,0.28647421
1554785432049,0.221,121.3,0.00565,0.418,0.28647421
1554785432095,0.267,121.3,0.00565,0.418,0.28647421
1554785432157,0.329,121.3,0.00563,0.417,0.284777223
1554785432202,0.374,121.3,0.00563,0.417,0.284777223
1554785432247,0.419,121.3,0.00563,0.417,0.284777223
1554785432293,0.465,121.3,0.00563,0.417,0.284777223
1554785432356,0.528,121.3,0.00565,0.419,0.287159555
1554785432401,0.573,121.3,0.00565,0.419,0.287159555
1554785432447,0.619,121.3,0.00565,0.419,0.287159555
1554785432493,0.665,121.3,0.00565,0.419,0.287159555
1554785432557,0.729,121.3,0.00566,0.417,0.286294686
1554785432603,0.775,121.3,0.00566,0.417,0.286294686
1554785432649,0.821,121.3,0.00566,0.417,0.286294686
1554785432695,0.867,121.3,0.00566,0.417,0.286294686
1554785432757,0.929,121.3,0.00567,0.42,0.28886382
1554785432803,0.975,121.3,0.00567,0.42,0.28886382
1554785432849,1.021,121.3,0.00567,0.42,0.28886382
1554785432895,1.068,121.3,0.00567,0.42,0.28886382
1554785432957,1.129,121.3,0.00567,0.42,0.28886382
1554785433003,1.175,121.3,0.00567,0.42,0.28886382
1554785433049,1.221,121.3,0.00567,0.42,0.28886382
1554785433095,1.267,121.3,0.00567,0.42,0.28886382
1554785433158,1.33,121.3,0.00563,0.419,0.286143061
1554785433204,1.376,121.3,0.00563,0.419,0.286143061
1554785433250,1.422,121.3,0.00563,0.419,0.286143061
1554785433296,1.468,121.3,0.00563,0.419,0.286143061
1554785433357,1.529,121.3,0.00566,0.418,0.286981244
1554785433403,1.575,121.3,0.00566,0.418,0.286981244
1554785433449,1.621,121.3,0.00566,0.418,0.286981244
1554785433495,1.667,121.3,0.00566,0.418,0.286981244
1554785433558,1.73,121.3,0.0057,0.418,0.28900938
1554785433604,1.776,121.3,0.0057,0.418,0.28900938
1554785433650,1.822,121.3,0.0057,0.418,0.28900938
1554785433696,1.868,121.3,0.0057,0.418,0.28900938
1554785433757,1.929,121.3,0.00571,0.42,0.29090166
1554785433803,1.975,121.3,0.00571,0.42,0.29090166
1554785433850,2.022,121.3,0.00571,0.42,0.29090166
1554785433896,2.068,121.3,0.00571,0.42,0.29090166
1554785433957,2.129,121.3,0.00568,0.42,0.28937328
1554785434003,2.175,121.3,0.00568,0.42,0.28937328
1554785434049,2.221,121.3,0.00568,0.42,0.28937328
1554785434095,2.267,121.3,0.00568,0.42,0.28937328
1554785434157,2.329,121.3,0.00568,0.419,0.288684296
1554785434203,2.375,121.3,0.00568,0.419,0.288684296
1554785434249,2.421,121.3,0.00568,0.419,0.288684296
1554785434295,2.467,121.3,0.00568,0.419,0.288684296
1554785434357,2.529,121.3,0.00565,0.421,0.288530245
1554785434403,2.575,121.3,0.00565,0.421,0.288530245
1554785434449,2.621,121.3,0.00565,0.421,0.288530245
1554785434495,2.667,121.3,0.00565,0.421,0.288530245
1554785434558,2.73,121.2,0.00565,0.421,0.28829238
1554785434604,2.776,121.2,0.00565,0.421,0.28829238
1554785434650,2.822,121.2,0.00565,0.421,0.28829238
1554785434696,2.868,121.2,0.00565,0.421,0.28829238
1554785434757,2.929,121.3,0.00567,0.419,0.288176049
1554785434803,2.975,121.3,0.00567,0.419,0.288176049
1554785434849,3.021,121.3,0.00567,0.419,0.288176049
1554785434895,3.067,121.3,0.00567,0.419,0.288176049
1554785434957,3.13,121.3,0.00569,0.419,0.289192543
1554785435004,3.176,121.3,0.00569,0.419,0.289192543
1554785435050,3.222,121.3,0.00569,0.419,0.289192543
1554785435096,3.268,121.3,0.00569,0.419,0.289192543
1554785435157,3.329,121.3,0.00564,0.42,0.28733544
1554785435203,3.375,121.3,0.00564,0.42,0.28733544
1554785435249,3.421,121.3,0.00564,0.42,0.28733544
1554785435295,3.467,121.3,0.00564,0.42,0.28733544
1554785435358,3.53,121.2,0.00562,0.419,0.285399336
1554785435404,3.576,121.2,0.00562,0.419,0.285399336
1554785435450,3.622,121.2,0.00562,0.419,0.285399336
1554785435496,3.668,121.2,0.00562,0.419,0.285399336
1554785435557,3.729,121.2,0.00564,0.419,0.286414992
1554785435603,3.775,121.2,0.00564,0.419,0.286414992
1554785435649,3.821,121.2,0.00564,0.419,0.286414992
1554785435696,3.868,121.2,0.00564,0.419,0.286414992
1554785435757,3.929,121.2,0.00565,0.422,0.28897716
1554785435803,3.975,121.2,0.00565,0.422,0.28897716
1554785435849,4.021,121.2,0.00565,0.422,0.28897716
1554785435895,4.067,121.2,0.00565,0.422,0.28897716
1554785435957,4.129,121.3,0.00561,0.421,0.286487553
1554785436003,4.175,121.3,0.00561,0.421,0.286487553
1554785436050,4.222,121.3,0.00561,0.421,0.286487553
1554785436097,4.269,121.3,0.00561,0.421,0.286487553
1554785436157,4.329,121.3,0.0056,0.421,0.28597688
1554785436202,4.374,121.3,0.0056,0.421,0.28597688
1554785436249,4.421,121.3,0.0056,0.421,0.28597688
1554785436295,4.467,121.3,0.0056,0.421,0.28597688
1554785436357,4.529,121.3,0.00562,0.421,0.286998226
1554785436403,4.575,121.3,0.00562,0.421,0.286998226
1554785436449,4.621,121.3,0.00562,0.421,0.286998226
