# Mon Apr 08 22:03:28 2019
abstime,time_stamp,volt,curr,pf,mul
1554786208806,0.08,121.4,0.00581,0.423,0.298356282
1554786208853,0.127,121.4,0.00581,0.423,0.298356282
1554786208904,0.178,120.7,0.00549,0.409,0.271020987
1554786208949,0.223,120.7,0.00549,0.409,0.271020987
1554786208995,0.269,120.7,0.00549,0.409,0.271020987
1554786209040,0.314,120.7,0.00549,0.409,0.271020987
1554786209104,0.378,120.7,0.00575,0.42,0.2914905
1554786209149,0.423,120.7,0.00575,0.42,0.2914905
1554786209194,0.468,120.7,0.00575,0.42,0.2914905
1554786209239,0.513,120.7,0.00575,0.42,0.2914905
1554786209304,0.578,120.8,0.0058,0.419,0.29356816
1554786209350,0.624,120.8,0.0058,0.419,0.29356816
1554786209395,0.669,120.8,0.0058,0.419,0.29356816
1554786209440,0.714,120.8,0.0058,0.419,0.29356816
1554786209504,0.778,120.8,0.00574,0.422,0.292611424
1554786209550,0.824,120.8,0.00574,0.422,0.292611424
1554786209597,0.871,120.8,0.00574,0.422,0.292611424
1554786209643,0.917,120.8,0.00574,0.422,0.292611424
1554786209704,0.978,120.8,0.00572,0.424,0.292973824
1554786209750,1.024,120.8,0.00572,0.424,0.292973824
1554786209796,1.07,120.8,0.00572,0.424,0.292973824
1554786209842,1.116,120.8,0.00572,0.424,0.292973824
1554786209905,1.179,120.8,0.00572,0.424,0.292973824
1554786209951,1.225,120.8,0.00572,0.424,0.292973824
1554786209997,1.271,120.8,0.00572,0.424,0.292973824
1554786210043,1.317,120.8,0.00572,0.424,0.292973824
1554786210104,1.378,120.8,0.00576,0.423,0.294326784
1554786210150,1.424,120.8,0.00576,0.423,0.294326784
1554786210196,1.47,120.8,0.00576,0.423,0.294326784
1554786210242,1.516,120.8,0.00576,0.423,0.294326784
1554786210305,1.579,121.2,0.00589,0.426,0.304107768
1554786210351,1.625,121.2,0.00589,0.426,0.304107768
1554786210397,1.671,121.2,0.00589,0.426,0.304107768
1554786210443,1.717,121.2,0.00589,0.426,0.304107768
1554786210504,1.778,121.3,0.00566,0.423,0.290414034
1554786210550,1.824,121.3,0.00566,0.423,0.290414034
1554786210596,1.87,121.3,0.00566,0.423,0.290414034
1554786210642,1.916,121.3,0.00566,0.423,0.290414034
1554786210705,1.979,121.3,0.00564,0.42,0.28733544
1554786210751,2.025,121.3,0.00564,0.42,0.28733544
1554786210797,2.071,121.3,0.00564,0.42,0.28733544
1554786210843,2.117,121.3,0.00564,0.42,0.28733544
1554786210904,2.178,121.2,0.00565,0.421,0.28829238
1554786210950,2.224,121.2,0.00565,0.421,0.28829238
1554786210996,2.27,121.2,0.00565,0.421,0.28829238
1554786211042,2.316,121.2,0.00565,0.421,0.28829238
1554786211104,2.378,121.2,0.00567,0.422,0.290000088
1554786211150,2.424,121.2,0.00567,0.422,0.290000088
1554786211196,2.47,121.2,0.00567,0.422,0.290000088
1554786211243,2.517,121.2,0.00567,0.422,0.290000088
1554786211304,2.578,121.2,0.00566,0.42,0.28811664
1554786211350,2.624,121.2,0.00566,0.42,0.28811664
1554786211396,2.67,121.2,0.00566,0.42,0.28811664
1554786211442,2.716,121.2,0.00566,0.42,0.28811664
1554786211504,2.778,121.2,0.00567,0.419,0.287938476
1554786211550,2.824,121.2,0.00567,0.419,0.287938476
1554786211597,2.871,121.2,0.00567,0.419,0.287938476
1554786211643,2.917,121.2,0.00567,0.419,0.287938476
1554786211704,2.978,121.2,0.00564,0.42,0.28709856
1554786211750,3.024,121.2,0.00564,0.42,0.28709856
1554786211796,3.07,121.2,0.00564,0.42,0.28709856
1554786211842,3.116,121.2,0.00564,0.42,0.28709856
1554786211904,3.178,121.2,0.00562,0.423,0.288123912
1554786211951,3.225,121.2,0.00562,0.423,0.288123912
1554786211997,3.271,121.2,0.00562,0.423,0.288123912
1554786212043,3.317,121.2,0.00562,0.423,0.288123912
1554786212104,3.378,121.2,0.00566,0.423,0.290174616
1554786212150,3.424,121.2,0.00566,0.423,0.290174616
1554786212196,3.47,121.2,0.00566,0.423,0.290174616
1554786212242,3.516,121.2,0.00566,0.423,0.290174616
1554786212304,3.578,121.2,0.00565,0.423,0.28966194
1554786212351,3.625,121.2,0.00565,0.423,0.28966194
1554786212397,3.671,121.2,0.00565,0.423,0.28966194
1554786212443,3.717,121.2,0.00565,0.423,0.28966194
1554786212504,3.778,121.3,0.00568,0.421,0.290062264
1554786212550,3.824,121.3,0.00568,0.421,0.290062264
1554786212596,3.87,121.3,0.00568,0.421,0.290062264
1554786212642,3.916,121.3,0.00568,0.421,0.290062264
1554786212704,3.978,121.3,0.00566,0.422,0.289727476
1554786212751,4.025,121.3,0.00566,0.422,0.289727476
1554786212797,4.071,121.3,0.00566,0.422,0.289727476
1554786212843,4.117,121.3,0.00566,0.422,0.289727476
1554786212904,4.178,121.3,0.0057,0.422,0.29177502
1554786212950,4.224,121.3,0.0057,0.422,0.29177502
1554786212996,4.27,121.3,0.0057,0.422,0.29177502
1554786213042,4.316,121.3,0.0057,0.422,0.29177502
1554786213104,4.378,121.2,0.00572,0.42,0.29117088
1554786213150,4.425,121.2,0.00572,0.42,0.29117088
1554786213197,4.471,121.2,0.00572,0.42,0.29117088
1554786213243,4.517,121.2,0.00572,0.42,0.29117088
1554786213304,4.578,121.3,0.00572,0.421,0.292104956
1554786213350,4.624,121.3,0.00572,0.421,0.292104956
1554786213396,4.67,121.3,0.00572,0.421,0.292104956
1554786213442,4.716,121.3,0.00572,0.421,0.292104956
1554786213504,4.778,121.3,0.00573,0.421,0.292615629
1554786213549,4.823,121.3,0.00573,0.421,0.292615629
1554786213595,4.869,121.3,0.00573,0.421,0.292615629
1554786213642,4.916,121.3,0.00573,0.421,0.292615629
1554786213704,4.978,121.3,0.00575,0.42,0.2929395
1554786213750,5.024,121.3,0.00575,0.42,0.2929395
1554786213797,5.071,121.3,0.00575,0.42,0.2929395
1554786213843,5.117,121.3,0.00575,0.42,0.2929395
1554786213904,5.178,121.2,0.00569,0.423,0.291712644
1554786213950,5.224,121.2,0.00569,0.423,0.291712644
1554786213996,5.27,121.2,0.00569,0.423,0.291712644
1554786214042,5.316,121.2,0.00569,0.423,0.291712644
1554786214104,5.378,121.2,0.00567,0.424,0.291374496
1554786214149,5.423,121.2,0.00567,0.424,0.291374496
1554786214195,5.47,121.2,0.00567,0.424,0.291374496
1554786214242,5.516,121.2,0.00567,0.424,0.291374496
1554786214304,5.578,121.2,0.00567,0.423,0.290687292
1554786214350,5.624,121.2,0.00567,0.423,0.290687292
1554786214396,5.67,121.2,0.00567,0.423,0.290687292
1554786214442,5.717,121.2,0.00567,0.423,0.290687292
1554786214503,5.777,121.2,0.0057,0.42,0.2901528
1554786214549,5.823,121.2,0.0057,0.42,0.2901528
1554786214595,5.87,121.2,0.0057,0.42,0.2901528
1554786214642,5.916,121.2,0.0057,0.42,0.2901528
1554786214704,5.978,121.2,0.00567,0.421,0.289312884
1554786214750,6.025,121.2,0.00567,0.421,0.289312884
1554786214797,6.071,121.2,0.00567,0.421,0.289312884
1554786214843,6.117,121.2,0.00567,0.421,0.289312884
1554786214904,6.178,121.2,0.00566,0.421,0.288802632
1554786214950,6.224,121.2,0.00566,0.421,0.288802632
1554786214997,6.271,121.2,0.00566,0.421,0.288802632
1554786215043,6.317,121.2,0.00566,0.421,0.288802632
1554786215104,6.378,121.1,0.00565,0.423,0.289422945
1554786215150,6.424,121.1,0.00565,0.423,0.289422945
1554786215196,6.47,121.1,0.00565,0.423,0.289422945
1554786215242,6.516,121.1,0.00565,0.423,0.289422945
1554786215303,6.577,121.1,0.00569,0.421,0.290093839
1554786215349,6.623,121.1,0.00569,0.421,0.290093839
1554786215395,6.669,121.1,0.00569,0.421,0.290093839
1554786215441,6.715,121.1,0.00569,0.421,0.290093839
1554786215504,6.778,121.2,0.00567,0.422,0.290000088
1554786215550,6.824,121.2,0.00567,0.422,0.290000088
1554786215596,6.87,121.2,0.00567,0.422,0.290000088
1554786215642,6.916,121.2,0.00567,0.422,0.290000088
1554786215703,6.977,121.1,0.00566,0.42,0.28787892
1554786215749,7.023,121.1,0.00566,0.42,0.28787892
1554786215795,7.069,121.1,0.00566,0.42,0.28787892
1554786215842,7.116,121.1,0.00566,0.42,0.28787892
1554786215904,7.178,121.2,0.00571,0.419,0.289969788
1554786215950,7.224,121.2,0.00571,0.419,0.289969788
1554786215996,7.27,121.2,0.00571,0.419,0.289969788
1554786216042,7.316,121.2,0.00571,0.419,0.289969788
1554786216104,7.378,121.2,0.00566,0.422,0.289488624
1554786216150,7.424,121.2,0.00566,0.422,0.289488624
1554786216196,7.47,121.2,0.00566,0.422,0.289488624
1554786216243,7.517,121.2,0.00566,0.422,0.289488624
1554786216304,7.578,121.2,0.00564,0.425,0.2905164
1554786216350,7.624,121.2,0.00564,0.425,0.2905164
1554786216396,7.67,121.2,0.00564,0.425,0.2905164
1554786216442,7.716,121.2,0.00564,0.425,0.2905164
1554786216503,7.777,121.2,0.00569,0.423,0.291712644
1554786216549,7.823,121.2,0.00569,0.423,0.291712644
1554786216595,7.869,121.2,0.00569,0.423,0.291712644
1554786216641,7.915,121.2,0.00569,0.423,0.291712644
1554786216704,7.978,121.3,0.00568,0.423,0.291440232
1554786216750,8.024,121.3,0.00568,0.423,0.291440232
1554786216796,8.07,121.3,0.00568,0.423,0.291440232
1554786216842,8.116,121.3,0.00568,0.423,0.291440232
1554786216903,8.177,121.3,0.00567,0.421,0.289551591
1554786216950,8.224,121.3,0.00567,0.421,0.289551591
1554786216996,8.27,121.3,0.00567,0.421,0.289551591
1554786217042,8.316,121.3,0.00567,0.421,0.289551591
1554786217104,8.378,121.3,0.0057,0.422,0.29177502
1554786217150,8.424,121.3,0.0057,0.422,0.29177502
1554786217196,8.47,121.3,0.0057,0.422,0.29177502
1554786217243,8.517,121.3,0.0057,0.422,0.29177502
1554786217304,8.578,121.3,0.00571,0.422,0.292286906
1554786217350,8.624,121.3,0.00571,0.422,0.292286906
1554786217396,8.67,121.3,0.00571,0.422,0.292286906
1554786217442,8.716,121.3,0.00571,0.422,0.292286906
1554786217504,8.778,121.3,0.00572,0.422,0.292798792
1554786217550,8.824,121.3,0.00572,0.422,0.292798792
1554786217596,8.87,121.3,0.00572,0.422,0.292798792
1554786217642,8.916,121.3,0.00572,0.422,0.292798792
1554786217703,8.977,121.3,0.00568,0.426,0.293507184
1554786217749,9.023,121.3,0.00568,0.426,0.293507184
1554786217795,9.069,121.3,0.00568,0.426,0.293507184
1554786217841,9.115,121.3,0.00568,0.426,0.293507184
1554786217904,9.178,121.3,0.00573,0.421,0.292615629
1554786217950,9.224,121.3,0.00573,0.421,0.292615629
1554786217996,9.27,121.3,0.00573,0.421,0.292615629
1554786218042,9.316,121.3,0.00573,0.421,0.292615629
1554786218103,9.377,121.3,0.00576,0.419,0.292750272
1554786218149,9.423,121.3,0.00576,0.419,0.292750272
1554786218195,9.469,121.3,0.00576,0.419,0.292750272
1554786218241,9.515,121.3,0.00576,0.419,0.292750272
1554786218304,9.578,121.2,0.0057,0.421,0.29084364
1554786218350,9.624,121.2,0.0057,0.421,0.29084364
1554786218396,9.67,121.2,0.0057,0.421,0.29084364
1554786218442,9.716,121.2,0.0057,0.421,0.29084364
1554786218503,9.777,121.2,0.00567,0.422,0.290000088
1554786218549,9.823,121.2,0.00567,0.422,0.290000088
1554786218595,9.869,121.2,0.00567,0.422,0.290000088
1554786218642,9.916,121.2,0.00567,0.422,0.290000088
