# Mon Apr 08 22:44:40 2019
abstime,time_stamp,volt,curr,pf,mul
1554788680455,0.08,121.0,0.00591,0.424,0.30320664
1554788680503,0.128,121.0,0.00591,0.424,0.30320664
1554788680549,0.174,121.0,0.00591,0.424,0.30320664
1554788680595,0.22,121.0,0.00591,0.424,0.30320664
1554788680644,0.269,121.0,0.0058,0.422,0.2961596
1554788680689,0.314,121.0,0.0058,0.422,0.2961596
1554788680735,0.36,121.0,0.0058,0.422,0.2961596
1554788680781,0.406,121.0,0.0058,0.422,0.2961596
1554788680845,0.47,121.0,0.00576,0.424,0.29551104
1554788680890,0.515,121.0,0.00576,0.424,0.29551104
1554788680936,0.561,121.0,0.00576,0.424,0.29551104
1554788680981,0.606,121.0,0.00576,0.424,0.29551104
1554788681044,0.669,121.0,0.00578,0.423,0.29583774
1554788681090,0.715,121.0,0.00578,0.423,0.29583774
1554788681136,0.761,121.0,0.00578,0.423,0.29583774
1554788681182,0.807,121.0,0.00578,0.423,0.29583774
1554788681244,0.869,121.0,0.00579,0.422,0.29564898
1554788681290,0.915,121.0,0.00579,0.422,0.29564898
1554788681336,0.961,121.0,0.00579,0.422,0.29564898
1554788681382,1.007,121.0,0.00579,0.422,0.29564898
1554788681444,1.069,121.0,0.00582,0.421,0.29647662
1554788681490,1.115,121.0,0.00582,0.421,0.29647662
1554788681536,1.161,121.0,0.00582,0.421,0.29647662
1554788681583,1.208,121.0,0.00582,0.421,0.29647662
1554788681645,1.27,121.0,0.00579,0.422,0.29564898
1554788681691,1.316,121.0,0.00579,0.422,0.29564898
1554788681737,1.362,121.0,0.00579,0.422,0.29564898
1554788681783,1.408,121.0,0.00579,0.422,0.29564898
1554788681844,1.469,120.9,0.00572,0.423,0.292524804
1554788681890,1.515,120.9,0.00572,0.423,0.292524804
1554788681936,1.561,120.9,0.00572,0.423,0.292524804
1554788681982,1.607,120.9,0.00572,0.423,0.292524804
1554788682045,1.67,120.9,0.00574,0.423,0.293547618
1554788682091,1.716,120.9,0.00574,0.423,0.293547618
1554788682137,1.762,120.9,0.00574,0.423,0.293547618
1554788682183,1.808,120.9,0.00574,0.423,0.293547618
1554788682244,1.869,120.9,0.00574,0.422,0.292853652
1554788682290,1.915,120.9,0.00574,0.422,0.292853652
1554788682336,1.961,120.9,0.00574,0.422,0.292853652
1554788682382,2.007,120.9,0.00574,0.422,0.292853652
1554788682444,2.069,120.9,0.00578,0.42,0.29349684
